Date,OBOSX OIL SERV GR,volume,OBSFX SEAFOOD GR,volume,OBSHX SHIPPING GR,volume,OSE All-SHARE GR,volume,OSEBX GR,volume,OSEFX MUTUAL F GR,volume,OSEMX MID CAP GR,volume,OSESX SMALL CAP GR,volume,OSLO BØRS EQ C GR,volume,OSLO BØRS EQ C PR,volume,OSLO ENERGY GR,volume,OSLO ENERGY PR,volume,OSLO SEAFOOD GR,volume,OSLO SEAFOOD PR,volume,OSLO SHIPPING GR,volume,OSLO SHIPPING PR,volume
43569,,,580.7,0,72.61,0,533.82,0,472.75,0,486.77,0,155.01,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43570,,,580.7,0,72.61,0,533.82,0,472.75,0,486.77,0,155.01,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43571,,,580.7,0,72.98,0,533.82,0,472.75,0,486.77,0,155.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43572,,,580.7,0,72.89,0,533.82,0,472.75,0,486.77,0,155.92,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43573,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43574,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43575,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43576,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43577,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43578,,,580.7,0,73.65,0,533.82,0,472.75,0,486.77,0,156.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43579,,,580.7,0,74.96,0,533.82,0,472.75,0,486.77,0,156.52,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43580,,,580.7,0,74.8,0,533.82,0,472.75,0,486.77,0,156.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43581,,,580.7,0,74.62,0,533.82,0,472.75,0,486.77,0,156.26,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43582,,,580.7,0,73.69,0,533.82,0,472.75,0,486.77,0,154.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43583,,,580.7,0,73.69,0,533.82,0,472.75,0,486.77,0,154.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43584,,,580.7,0,73.69,0,533.82,0,472.75,0,486.77,0,154.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43585,,,580.7,0,74.18,0,533.82,0,472.75,0,486.77,0,154.58,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43586,,,580.7,0,75.59,0,533.82,0,472.75,0,486.77,0,154.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43587,,,580.7,0,75.59,0,533.82,0,472.75,0,486.77,0,154.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43588,,,580.7,0,74.16,0,533.82,0,472.75,0,486.77,0,153.78,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43589,,,580.7,0,73.8,0,533.82,0,472.75,0,486.77,0,155.59,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43590,,,580.7,0,73.8,0,533.82,0,472.75,0,486.77,0,155.59,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43591,,,580.7,0,73.8,0,533.82,0,472.75,0,486.77,0,155.59,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43592,,,580.7,0,72.89,0,533.82,0,472.75,0,486.77,0,153.5,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43593,,,580.7,0,72.86,0,533.82,0,472.75,0,486.77,0,152.92,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43594,,,580.7,0,74.55,0,533.82,0,472.75,0,486.77,0,154.04,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43595,,,580.7,0,73.28,0,533.82,0,472.75,0,486.77,0,152.26,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43596,,,580.7,0,74.05,0,533.82,0,472.75,0,486.77,0,153.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43597,,,580.7,0,74.05,0,533.82,0,472.75,0,486.77,0,153.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43598,,,580.7,0,74.05,0,533.82,0,472.75,0,486.77,0,153.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43599,,,580.7,0,71.8,0,533.82,0,472.75,0,486.77,0,150.88,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43600,,,580.7,0,73.5,0,533.82,0,472.75,0,486.77,0,151.93,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43601,,,580.7,0,73.58,0,533.82,0,472.75,0,486.77,0,152.93,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43602,,,580.7,0,74.34,0,533.82,0,472.75,0,486.77,0,155.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43603,,,580.7,0,74.34,0,533.82,0,472.75,0,486.77,0,155.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43604,,,580.7,0,74.34,0,533.82,0,472.75,0,486.77,0,155.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43605,,,580.7,0,74.34,0,533.82,0,472.75,0,486.77,0,155.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43606,,,580.7,0,74.51,0,533.82,0,472.75,0,486.77,0,154.29,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43607,,,580.7,0,74.66,0,533.82,0,472.75,0,486.77,0,155.19,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43608,,,580.7,0,74.43,0,533.82,0,472.75,0,486.77,0,155.57,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43609,,,580.7,0,72.35,0,533.82,0,472.75,0,486.77,0,152.48,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43610,,,580.7,0,71.63,0,533.82,0,472.75,0,486.77,0,153.02,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43611,,,580.7,0,71.63,0,533.82,0,472.75,0,486.77,0,153.02,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43612,,,580.7,0,71.63,0,533.82,0,472.75,0,486.77,0,153.02,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43613,,,580.7,0,71.1,0,533.82,0,472.75,0,486.77,0,152.3,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43614,,,580.7,0,71.14,0,533.82,0,472.75,0,486.77,0,152.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43615,,,580.7,0,68.9,0,533.82,0,472.75,0,486.77,0,149.14,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43616,,,580.7,0,68.9,0,533.82,0,472.75,0,486.77,0,149.14,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43617,,,580.7,0,67.55,0,533.82,0,472.75,0,486.77,0,148.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43618,,,580.7,0,67.55,0,533.82,0,472.75,0,486.77,0,148.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43619,,,580.7,0,67.55,0,533.82,0,472.75,0,486.77,0,148.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43620,,,580.7,0,67.16,0,533.82,0,472.75,0,486.77,0,148.45,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43621,,,580.7,0,67.96,0,533.82,0,472.75,0,486.77,0,147.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43622,,,580.7,0,68.86,0,533.82,0,472.75,0,486.77,0,148.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43623,,,580.7,0,68.47,0,533.82,0,472.75,0,486.77,0,146.34,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43624,,,580.7,0,68.75,0,533.82,0,472.75,0,486.77,0,146.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43625,,,580.7,0,68.75,0,533.82,0,472.75,0,486.77,0,146.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43626,,,580.7,0,68.75,0,533.82,0,472.75,0,486.77,0,146.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43627,,,580.7,0,68.75,0,533.82,0,472.75,0,486.77,0,146.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43628,,,580.7,0,69.46,0,533.82,0,472.75,0,486.77,0,147.44,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43629,,,580.7,0,66.92,0,533.82,0,472.75,0,486.77,0,143.72,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43630,,,580.7,0,69.05,0,533.82,0,472.75,0,486.77,0,143.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43631,,,580.7,0,68.87,0,533.82,0,472.75,0,486.77,0,143.17,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43632,,,580.7,0,68.87,0,533.82,0,472.75,0,486.77,0,143.17,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43633,,,580.7,0,68.87,0,533.82,0,472.75,0,486.77,0,143.17,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43634,,,580.7,0,68.71,0,533.82,0,472.75,0,486.77,0,142.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43635,,,580.7,0,69.47,0,533.82,0,472.75,0,486.77,0,144.04,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43636,,,580.7,0,71.39,0,533.82,0,472.75,0,486.77,0,144.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43637,,,580.7,0,71.69,0,533.82,0,472.75,0,486.77,0,145.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43638,,,580.7,0,72.02,0,533.82,0,472.75,0,486.77,0,145.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43639,,,580.7,0,72.02,0,533.82,0,472.75,0,486.77,0,145.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43640,,,580.7,0,72.02,0,533.82,0,472.75,0,486.77,0,145.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43641,,,580.7,0,70.8,0,533.82,0,472.75,0,486.77,0,144.72,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43642,,,580.7,0,70.09,0,533.82,0,472.75,0,486.77,0,144.02,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43643,,,580.7,0,70.25,0,533.82,0,472.75,0,486.77,0,144.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43644,,,580.7,0,71.7,0,533.82,0,472.75,0,486.77,0,146.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43645,,,580.7,0,71.89,0,533.82,0,472.75,0,486.77,0,146.98,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43646,,,580.7,0,71.89,0,533.82,0,472.75,0,486.77,0,146.98,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43647,,,580.7,0,71.89,0,533.82,0,472.75,0,486.77,0,146.98,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43648,,,580.7,0,73.54,0,533.82,0,472.75,0,486.77,0,149.45,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43649,,,580.7,0,73.17,0,533.82,0,472.75,0,486.77,0,149.25,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43650,,,580.7,0,72.58,0,533.82,0,472.75,0,486.77,0,149.26,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43651,,,580.7,0,73.63,0,533.82,0,472.75,0,486.77,0,150.81,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43652,,,580.7,0,73.66,0,533.82,0,472.75,0,486.77,0,150.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43653,,,580.7,0,73.66,0,533.82,0,472.75,0,486.77,0,150.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43654,,,580.7,0,73.66,0,533.82,0,472.75,0,486.77,0,150.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43655,,,580.7,0,74.39,0,533.82,0,472.75,0,486.77,0,151.24,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43656,,,580.7,0,74.47,0,533.82,0,472.75,0,486.77,0,150.19,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43657,,,580.7,0,74.39,0,533.82,0,472.75,0,486.77,0,149.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43658,,,580.7,0,74.34,0,533.82,0,472.75,0,486.77,0,149.48,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43659,,,580.7,0,74.07,0,533.82,0,472.75,0,486.77,0,150.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43660,,,580.7,0,74.07,0,533.82,0,472.75,0,486.77,0,150.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43661,,,580.7,0,74.07,0,533.82,0,472.75,0,486.77,0,150.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43662,,,580.7,0,74.12,0,533.82,0,472.75,0,486.77,0,149.88,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43663,,,580.7,0,74.54,0,533.82,0,472.75,0,486.77,0,149.78,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43664,,,580.7,0,73.96,0,533.82,0,472.75,0,486.77,0,148.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43665,,,580.7,0,72.42,0,533.82,0,472.75,0,486.77,0,146.96,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43666,,,580.7,0,73.24,0,533.82,0,472.75,0,486.77,0,147.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43667,,,580.7,0,73.24,0,533.82,0,472.75,0,486.77,0,147.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43668,,,580.7,0,73.24,0,533.82,0,472.75,0,486.77,0,147.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43669,,,580.7,0,74.46,0,533.82,0,472.75,0,486.77,0,148.35,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43670,,,580.7,0,74.36,0,533.82,0,472.75,0,486.77,0,148.83,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43671,,,580.7,0,73.68,0,533.82,0,472.75,0,486.77,0,148.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43672,,,580.7,0,74.59,0,533.82,0,472.75,0,486.77,0,148.62,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43673,,,580.7,0,74.63,0,533.82,0,472.75,0,486.77,0,148.72,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43674,,,580.7,0,74.63,0,533.82,0,472.75,0,486.77,0,148.72,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43675,,,580.7,0,74.63,0,533.82,0,472.75,0,486.77,0,148.72,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43676,,,580.7,0,73.97,0,533.82,0,472.75,0,486.77,0,148.67,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43677,,,580.7,0,72.37,0,533.82,0,472.75,0,486.77,0,146.5,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43678,,,580.7,0,72.81,0,533.82,0,472.75,0,486.77,0,147.14,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43679,,,580.7,0,73.05,0,533.82,0,472.75,0,486.77,0,147.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43680,,,580.7,0,71.05,0,533.82,0,472.75,0,486.77,0,145.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43681,,,580.7,0,71.05,0,533.82,0,472.75,0,486.77,0,145.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43682,,,580.7,0,71.05,0,533.82,0,472.75,0,486.77,0,145.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43683,,,580.7,0,68.08,0,533.82,0,472.75,0,486.77,0,142,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43684,,,580.7,0,68.43,0,533.82,0,472.75,0,486.77,0,142.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43685,,,580.7,0,67.83,0,533.82,0,472.75,0,486.77,0,140.57,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43686,,,580.7,0,69.04,0,533.82,0,472.75,0,486.77,0,142.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43687,,,580.7,0,68.32,0,533.82,0,472.75,0,486.77,0,142.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43688,,,580.7,0,68.32,0,533.82,0,472.75,0,486.77,0,142.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43689,,,580.7,0,68.32,0,533.82,0,472.75,0,486.77,0,142.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43690,,,580.7,0,67.35,0,533.82,0,472.75,0,486.77,0,140.53,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
43691,,,580.7,0,68.45,0,533.82,0,472.75,0,486.77,0,141.47,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
