"Date","Price","Open","High","Low","Change %"
"Aug 29, 2017","0.461","0.461","0.461","0.461","-4.55%"
"Aug 28, 2017","0.483","0.435","0.483","0.435","11.81%"
"Aug 25, 2017","0.432","0.432","0.432","0.432","-8.86%"
"Aug 24, 2017","0.474","0.474","0.474","0.474","1.07%"
"Aug 23, 2017","0.469","0.528","0.528","0.422","8.06%"
"Aug 22, 2017","0.434","0.450","0.468","0.434","-3.34%"
"Aug 21, 2017","0.449","0.433","0.449","0.405","3.22%"
"Aug 18, 2017","0.435","0.435","0.435","0.435","0.93%"
"Aug 17, 2017","0.431","0.431","0.431","0.431","0.47%"
"Aug 16, 2017","0.429","0.429","0.429","0.429","0.23%"
"Aug 15, 2017","0.428","0.440","0.474","0.409","0.00%"
"Aug 14, 2017","0.428","0.428","0.428","0.428","0.23%"
"Aug 11, 2017","0.427","0.427","0.427","0.427","0.23%"
"Aug 10, 2017","0.426","0.426","0.426","0.426","0.47%"
"Aug 09, 2017","0.424","0.424","0.424","0.424","0.00%"
"Aug 08, 2017","0.424","0.424","0.424","0.424","0.24%"
"Aug 07, 2017","0.423","0.409","0.423","0.409","-0.24%"
"Aug 06, 2017","0.424","0.424","0.424","0.424","0.00%"
"Aug 04, 2017","0.424","0.424","0.424","0.424","4.18%"
"Aug 03, 2017","0.407","0.423","0.423","0.407","-3.55%"
"Aug 02, 2017","0.422","0.413","0.446","0.413","0.24%"
"Aug 01, 2017","0.421","0.430","0.445","0.412","0.00%"
"Jul 31, 2017","0.421","0.421","0.421","0.421","-4.97%"
"Jul 30, 2017","0.443","0.443","0.443","0.443","0.00%"
"Jul 28, 2017","0.443","0.443","0.443","0.443","0.23%"
"Jul 27, 2017","0.442","0.442","0.442","0.442","0.45%"
"Jul 26, 2017","0.440","0.440","0.440","0.440","0.00%"
"Jul 25, 2017","0.440","0.440","0.440","0.440","0.23%"
"Jul 24, 2017","0.439","0.439","0.439","0.439","-3.94%"
"Jul 23, 2017","0.457","0.457","0.457","0.457","0.00%"
"Jul 21, 2017","0.457","0.424","0.457","0.424","0.22%"
"Jul 20, 2017","0.456","0.456","0.456","0.456","1.33%"
"Jul 19, 2017","0.450","0.456","0.456","0.420","-0.88%"
"Jul 18, 2017","0.454","0.455","0.455","0.419","1.11%"
"Jul 17, 2017","0.449","0.401","0.449","0.401","7.16%"
"Jul 16, 2017","0.419","0.419","0.419","0.419","0.00%"
"Jul 14, 2017","0.419","0.419","0.419","0.419","0.24%"
"Jul 13, 2017","0.418","0.418","0.418","0.388","8.01%"
"Jul 12, 2017","0.387","0.417","0.417","0.387","-6.97%"
"Jul 11, 2017","0.416","0.416","0.416","0.416","-0.24%"
"Jul 10, 2017","0.417","0.392","0.417","0.392","0.00%"
"Jul 09, 2017","0.417","0.417","0.417","0.417","0.00%"
"Jul 07, 2017","0.417","0.397","0.448","0.397","0.24%"
"Jul 06, 2017","0.416","0.396","0.416","0.396","0.24%"
"Jul 05, 2017","0.415","0.400","0.445","0.400","3.75%"
"Jul 04, 2017","0.400","0.404","0.444","0.400","-3.61%"
"Jul 03, 2017","0.415","0.415","0.415","0.415","1.22%"
"Jul 02, 2017","0.410","0.410","0.410","0.410","0.00%"
"Jul 01, 2017","0.410","0.410","0.410","0.410","0.00%"
"Jun 30, 2017","0.410","0.424","0.424","0.400","0.24%"
"Jun 29, 2017","0.409","0.409","0.409","0.409","-8.91%"
"Jun 28, 2017","0.449","0.375","0.449","0.375","7.67%"
"Jun 27, 2017","0.417","0.401","0.417","0.401","3.22%"
"Jun 26, 2017","0.404","0.387","0.404","0.379","8.02%"
"Jun 25, 2017","0.374","0.374","0.374","0.374","0.00%"
"Jun 23, 2017","0.374","0.374","0.374","0.374","5.95%"
"Jun 22, 2017","0.353","0.345","0.447","0.345","1.44%"
"Jun 21, 2017","0.348","0.345","0.368","0.345","-99.65%"
"Jun 19, 2017","99.907","99.994","99.994","99.907","4,826.38%"
"Jun 16, 2017","2.028","2.028","2.028","2.028","281.92%"
"Jun 15, 2017","0.531","1.212","1.249","0.512","61.40%"
"Jun 14, 2017","0.329","0.770","0.770","0.314","-43.28%"
"Jun 13, 2017","0.580","0.580","0.580","0.580","-13.43%"
"Jun 12, 2017","0.670","0.670","0.670","0.670","26.18%"
"Jun 09, 2017","0.531","0.531","0.531","0.531","0.38%"
"Jun 08, 2017","0.529","0.537","0.537","0.529","2.12%"
"Jun 07, 2017","0.518","0.518","0.518","0.518","-3.18%"
"Jun 06, 2017","0.535","0.535","0.535","0.535","-0.19%"
"Jun 05, 2017","0.536","0.536","0.536","0.536","0.00%"
"Jun 04, 2017","0.536","0.536","0.536","0.536","0.00%"
"Jun 02, 2017","0.536","0.536","0.536","0.536","1.71%"
"Jun 01, 2017","0.527","0.527","0.527","0.527","2.13%"
"May 31, 2017","0.516","0.574","0.613","0.526","-5.32%"
"May 30, 2017","0.545","0.545","0.566","0.545","-3.88%"
"May 29, 2017","0.567","0.567","0.567","0.567","-4.22%"
"May 28, 2017","0.592","0.592","0.592","0.592","0.00%"
"May 26, 2017","0.592","0.562","0.592","0.562","0.00%"
"May 24, 2017","0.592","0.592","0.592","0.592","1.37%"
"May 23, 2017","0.584","0.625","0.625","0.550","0.52%"
"May 22, 2017","0.581","0.607","0.607","0.581","7.00%"
"May 19, 2017","0.543","0.543","0.543","0.541","-9.80%"
"May 18, 2017","0.602","0.610","0.610","0.545","10.05%"
"May 16, 2017","0.547","0.548","0.607","0.547","-4.54%"
"May 15, 2017","0.573","0.530","0.584","0.530","7.10%"
"May 13, 2017","0.535","0.535","0.535","0.535","-9.32%"
"May 12, 2017","0.590","0.590","0.590","0.590","0.34%"
"May 11, 2017","0.588","0.533","0.588","0.524","1.20%"
"May 10, 2017","0.581","0.581","0.581","0.581","0.17%"
"May 09, 2017","0.580","0.545","0.580","0.529","6.03%"
"May 08, 2017","0.547","0.547","0.547","0.547","0.18%"
"May 07, 2017","0.546","0.546","0.546","0.546","0.00%"
"May 05, 2017","0.546","0.503","0.546","0.503","2.44%"
"May 04, 2017","0.533","0.533","0.542","0.533","-5.16%"
"May 03, 2017","0.562","0.562","0.562","0.562","0.18%"
"May 02, 2017","0.561","0.561","0.561","0.561","0.00%"
"Apr 28, 2017","0.561","0.658","0.658","0.561","-15.00%"
"Apr 27, 2017","0.660","0.573","0.660","0.573","15.38%"
"Apr 26, 2017","0.572","0.579","0.645","0.572","-8.63%"
"Apr 25, 2017","0.626","0.626","0.626","0.540","-0.32%"
"Apr 24, 2017","0.628","0.539","0.628","0.539","35.34%"
"Apr 23, 2017","0.464","0.565","0.565","0.464","-17.88%"
"Apr 22, 2017","0.565","0.565","0.565","0.565","0.00%"
"Apr 21, 2017","0.565","0.464","0.565","0.464","13.68%"
"Apr 20, 2017","0.497","0.463","0.562","0.463","0.20%"
"Apr 19, 2017","0.496","0.496","0.552","0.496","-10.63%"
"Apr 18, 2017","0.555","0.555","0.555","0.555","-1.94%"
"Apr 17, 2017","0.566","0.566","0.566","0.566","0.00%"
"Apr 13, 2017","0.566","0.495","0.566","0.495","0.00%"
"Apr 12, 2017","0.566","0.495","0.566","0.495","14.34%"
"Apr 11, 2017","0.495","0.495","0.495","0.495","-8.16%"
"Apr 10, 2017","0.539","0.458","0.539","0.458","0.56%"
"Apr 07, 2017","0.536","0.536","0.536","0.536","8.72%"
"Apr 06, 2017","0.493","0.456","0.534","0.454","0.20%"
"Apr 05, 2017","0.492","0.527","0.527","0.453","0.61%"
"Apr 04, 2017","0.489","0.450","0.525","0.450","0.82%"
"Apr 03, 2017","0.485","0.518","0.518","0.446","11.49%"
"Apr 02, 2017","0.435","0.507","0.507","0.435","-14.20%"
"Mar 31, 2017","0.507","0.435","0.507","0.435","7.64%"
"Mar 30, 2017","0.471","0.435","0.471","0.435","-6.55%"
"Mar 29, 2017","0.504","0.470","0.504","0.434","7.23%"
"Mar 28, 2017","0.470","0.425","0.498","0.425","-1.88%"
"Mar 27, 2017","0.479","0.412","0.479","0.409","-1.64%"
"Mar 26, 2017","0.487","0.487","0.487","0.487","0.00%"
"Mar 24, 2017","0.487","0.487","0.487","0.487","9.93%"
"Mar 23, 2017","0.443","0.481","0.481","0.443","-0.45%"
"Mar 22, 2017","0.445","0.477","0.477","0.445","-6.51%"
"Mar 21, 2017","0.476","0.445","0.476","0.445","-1.45%"
"Mar 20, 2017","0.483","0.453","0.483","0.453","6.62%"
"Mar 18, 2017","0.453","0.453","0.453","0.453","0.00%"
"Mar 17, 2017","0.453","0.481","0.481","0.453","-7.17%"
"Mar 16, 2017","0.488","0.488","0.492","0.426","7.73%"
"Mar 15, 2017","0.453","0.488","0.515","0.453","-80.84%"
"Mar 10, 2017","2.364","2.364","2.364","2.364","67.07%"
"Mar 09, 2017","1.415","1.434","1.434","1.415","67.85%"
"Mar 08, 2017","0.843","0.873","0.873","0.843","6.17%"
"Mar 07, 2017","0.794","0.782","0.782","0.782","3.12%"
"Mar 06, 2017","0.770","0.770","0.770","0.770","6.35%"
"Mar 03, 2017","0.724","0.724","0.724","0.724","4.02%"
"Mar 02, 2017","0.696","0.696","0.000","0.696","26.78%"
"Mar 01, 2017","0.549","0.650","0.672","0.549","-14.22%"
"Feb 28, 2017","0.640","0.640","0.640","0.640","1.59%"
"Feb 27, 2017","0.630","0.630","0.630","0.549","1.61%"
"Feb 26, 2017","0.620","0.620","0.620","0.620","0.00%"
"Feb 25, 2017","0.620","0.561","0.620","0.561","10.52%"
"Feb 24, 2017","0.561","0.620","0.620","0.561","-8.48%"
"Feb 23, 2017","0.613","0.549","0.613","0.549","2.68%"
"Feb 22, 2017","0.597","0.597","0.597","0.597","0.67%"
"Feb 21, 2017","0.593","0.639","0.751","0.567","-15.04%"
"Feb 20, 2017","0.698","0.698","0.698","0.698","2.20%"
"Feb 17, 2017","0.683","0.683","0.683","0.592","-0.29%"
"Feb 16, 2017","0.685","0.589","0.685","0.557","21.67%"
"Feb 15, 2017","0.563","0.580","0.648","0.549","-0.18%"
"Feb 14, 2017","0.564","0.564","0.564","0.564","-13.76%"
"Feb 13, 2017","0.654","0.654","0.654","0.654","16.58%"
"Feb 10, 2017","0.561","0.632","0.632","0.561","-9.95%"
"Feb 09, 2017","0.623","0.623","0.623","0.623","10.46%"
"Feb 08, 2017","0.564","0.564","0.622","0.564","-9.76%"
"Feb 07, 2017","0.625","0.562","0.625","0.562","1.30%"
"Feb 06, 2017","0.617","0.638","0.638","0.617","-0.64%"
"Feb 03, 2017","0.621","0.621","0.621","0.557","12.09%"
"Feb 02, 2017","0.554","0.554","0.554","0.554","3.17%"
"Feb 01, 2017","0.537","0.586","0.641","0.529","-8.98%"
"Jan 31, 2017","0.590","0.538","0.590","0.538","-1.99%"
"Jan 30, 2017","0.602","0.602","0.602","0.549","1.01%"
"Jan 27, 2017","0.596","0.548","0.596","0.547","10.17%"
"Jan 26, 2017","0.541","0.544","0.608","0.523","0.56%"
"Jan 25, 2017","0.538","0.591","0.631","0.514","-10.78%"
"Jan 24, 2017","0.603","0.562","0.603","0.562","0.17%"
"Jan 23, 2017","0.602","0.606","0.650","0.562","2.56%"
"Jan 22, 2017","0.587","0.630","0.630","0.587","-6.83%"
"Jan 20, 2017","0.630","0.630","0.630","0.630","7.69%"
"Jan 19, 2017","0.585","0.585","0.646","0.546","5.22%"
"Jan 18, 2017","0.556","0.631","0.658","0.556","-12.16%"
"Jan 17, 2017","0.633","0.578","0.633","0.575","12.63%"
"Jan 16, 2017","0.562","0.628","0.628","0.562","-1.75%"
"Jan 14, 2017","0.572","0.623","0.623","0.572","-8.19%"
"Jan 13, 2017","0.623","0.623","0.623","0.623","9.30%"
"Jan 12, 2017","0.570","0.663","0.663","0.542","2.15%"
"Jan 11, 2017","0.558","0.631","0.631","0.558","-10.86%"
"Jan 10, 2017","0.626","0.626","0.626","0.626","12.19%"
"Jan 09, 2017","0.558","0.610","0.616","0.558","-8.07%"
"Jan 06, 2017","0.607","0.612","0.612","0.560","2.53%"
"Jan 05, 2017","0.592","0.537","0.603","0.537","8.23%"
"Jan 04, 2017","0.547","0.545","0.547","0.545","0.92%"
"Jan 03, 2017","0.542","0.595","0.595","0.537","-7.51%"
"Jan 02, 2017","0.586","0.586","0.586","0.586","0.51%"
"Dec 30, 2016","0.583","0.536","0.583","0.532","-0.34%"
"Dec 29, 2016","0.585","0.542","0.585","0.542","2.45%"
"Dec 28, 2016","0.571","0.532","0.635","0.532","-10.92%"
"Dec 27, 2016","0.641","0.641","0.641","0.641","1.26%"
"Dec 26, 2016","0.633","0.633","0.633","0.633","0.00%"
"Dec 23, 2016","0.633","0.552","0.633","0.532","0.64%"
"Dec 22, 2016","0.629","0.530","0.629","0.530","0.48%"
"Dec 21, 2016","0.626","0.626","0.626","0.626","-82.63%"
"Dec 19, 2016","3.604","3.604","3.604","3.604","43.41%"
"Dec 16, 2016","2.513","2.513","2.513","2.513","40.71%"
"Dec 15, 2016","1.786","1.582","1.786","1.582","151.20%"
"Dec 14, 2016","0.711","0.850","1.027","0.711","-55.40%"
"Dec 13, 2016","1.594","1.594","1.594","1.594","75.94%"
"Dec 12, 2016","0.906","0.906","0.906","0.906","-34.25%"
"Dec 09, 2016","1.378","1.378","1.378","1.378","5.51%"
"Dec 08, 2016","1.306","1.306","1.306","1.306","86.04%"
"Dec 07, 2016","0.702","1.132","1.132","0.702","-36.24%"
"Dec 06, 2016","1.101","0.801","1.101","0.801","2.42%"
"Dec 05, 2016","1.075","0.791","1.075","0.791","4.57%"
"Dec 02, 2016","1.028","0.779","1.028","0.779","1.88%"
"Dec 01, 2016","1.009","0.772","1.009","0.772","4.56%"
"Nov 30, 2016","0.965","0.756","0.965","0.756","3.21%"
"Nov 29, 2016","0.935","0.935","0.935","0.696","37.50%"
"Nov 28, 2016","0.680","0.670","0.891","0.645","-0.87%"
"Nov 25, 2016","0.686","0.684","0.867","0.684","-17.25%"
"Nov 24, 2016","0.829","0.656","0.829","0.656","6.97%"
"Nov 23, 2016","0.775","0.775","0.775","0.775","0.13%"
"Nov 22, 2016","0.774","0.635","0.774","0.635","7.50%"
"Nov 21, 2016","0.720","0.589","0.720","0.589","-5.01%"
"Nov 18, 2016","0.758","0.746","0.758","0.621","1.74%"
"Nov 17, 2016","0.745","0.615","0.745","0.615","1.64%"
"Nov 16, 2016","0.733","0.733","0.733","0.733","1.52%"
"Nov 15, 2016","0.722","0.614","0.733","0.600","18.95%"
"Nov 14, 2016","0.607","0.616","0.712","0.605","-14.75%"
"Nov 11, 2016","0.712","0.603","0.712","0.603","1.28%"
"Nov 10, 2016","0.703","0.607","0.713","0.596","-0.28%"
"Nov 09, 2016","0.705","0.705","0.705","0.705","14.45%"
"Nov 08, 2016","0.616","0.607","0.697","0.598","5.30%"
"Nov 07, 2016","0.585","0.663","0.680","0.558","-7.14%"
"Nov 04, 2016","0.630","0.630","0.630","0.630","-0.47%"
"Nov 03, 2016","0.633","0.633","0.633","0.633","17.22%"
"Nov 02, 2016","0.540","0.538","0.639","0.538","-0.18%"
"Nov 01, 2016","0.541","0.618","0.618","0.536","-10.58%"
"Oct 31, 2016","0.605","0.605","0.605","0.605","-1.63%"
"Oct 28, 2016","0.615","0.522","0.615","0.522","1.99%"
"Oct 27, 2016","0.603","0.596","0.603","0.519","2.20%"
"Oct 26, 2016","0.590","0.514","0.590","0.514","1.90%"
"Oct 25, 2016","0.579","0.579","0.579","0.579","15.80%"
"Oct 24, 2016","0.500","0.569","0.569","0.500","-12.59%"
"Oct 21, 2016","0.572","0.572","0.572","0.572","7.92%"
"Oct 20, 2016","0.530","0.530","0.530","0.530","0.19%"
"Oct 19, 2016","0.529","0.499","0.579","0.499","-6.70%"
"Oct 18, 2016","0.567","0.591","0.591","0.567","9.67%"
"Oct 17, 2016","0.517","0.517","0.517","0.517","-10.55%"
"Oct 15, 2016","0.578","0.578","0.578","0.578","0.00%"
"Oct 14, 2016","0.578","0.578","0.578","0.578","0.52%"
"Oct 13, 2016","0.575","0.530","0.575","0.514","-0.17%"
"Oct 12, 2016","0.576","0.576","0.576","0.576","-0.52%"
"Oct 11, 2016","0.579","0.579","0.579","0.579","-1.19%"
"Oct 10, 2016","0.586","0.576","0.586","0.529","2.27%"
"Oct 07, 2016","0.573","0.522","0.578","0.519","-2.05%"
"Oct 06, 2016","0.585","0.575","0.585","0.519","2.45%"
"Oct 05, 2016","0.571","0.562","0.571","0.499","8.76%"
"Oct 04, 2016","0.525","0.502","0.525","0.502","-4.02%"
"Oct 03, 2016","0.547","0.497","0.561","0.497","8.96%"
"Oct 02, 2016","0.502","0.549","0.549","0.502","-8.56%"
"Sep 30, 2016","0.549","0.521","0.549","0.487","3.00%"
"Sep 29, 2016","0.533","0.482","0.533","0.482","1.14%"
"Sep 28, 2016","0.527","0.482","0.527","0.482","1.15%"
"Sep 27, 2016","0.521","0.534","0.534","0.521","0.39%"
"Sep 26, 2016","0.519","0.486","0.532","0.486","5.49%"
"Sep 25, 2016","0.492","0.492","0.492","0.492","-8.72%"
"Sep 24, 2016","0.539","0.539","0.539","0.539","0.00%"
"Sep 23, 2016","0.539","0.539","0.539","0.539","0.56%"
"Sep 22, 2016","0.536","0.460","0.588","0.435","15.02%"
"Sep 21, 2016","0.466","0.510","0.941","0.466","-99.53%"
"Sep 19, 2016","99.877","99.872","99.878","99.872","4,193.94%"
"Sep 17, 2016","2.326","2.326","2.326","2.326","0.00%"
"Sep 16, 2016","2.326","2.401","2.401","2.326","-16.21%"
"Sep 15, 2016","2.776","2.776","2.776","2.776","195.63%"
"Sep 14, 2016","0.939","0.939","0.939","0.939","6.70%"
"Sep 13, 2016","0.880","1.347","1.347","0.880","-23.74%"
"Sep 12, 2016","1.154","0.838","1.154","0.628","4.81%"
"Sep 09, 2016","1.101","0.802","1.101","0.802","39.37%"
"Sep 08, 2016","0.790","1.265","1.265","0.610","-16.58%"
"Sep 07, 2016","0.947","0.947","0.947","0.947","4.87%"
"Sep 06, 2016","0.903","0.903","0.903","0.903","1.35%"
"Sep 05, 2016","0.891","0.601","0.891","0.601","7.22%"
"Sep 02, 2016","0.831","0.855","0.855","0.831","21.49%"
"Sep 01, 2016","0.684","0.825","0.825","0.684","-11.28%"
"Aug 31, 2016","0.771","0.752","0.771","0.752","5.18%"
"Aug 30, 2016","0.733","0.733","0.733","0.733","27.48%"
"Aug 29, 2016","0.575","0.575","0.575","0.575","-19.69%"
"Aug 26, 2016","0.716","0.733","0.733","0.566","18.35%"
"Aug 25, 2016","0.605","0.605","0.605","0.605","-12.32%"
"Aug 24, 2016","0.690","0.563","0.705","0.563","1.77%"
"Aug 23, 2016","0.678","0.598","0.678","0.570","14.53%"
"Aug 22, 2016","0.592","0.667","0.680","0.549","11.70%"
"Aug 19, 2016","0.530","0.530","0.530","0.530","-14.93%"
"Aug 18, 2016","0.623","0.541","0.623","0.541","0.16%"
"Aug 17, 2016","0.622","0.622","0.622","0.622","3.15%"
"Aug 16, 2016","0.603","0.603","0.603","0.603","-0.66%"
"Aug 15, 2016","0.607","0.596","0.607","0.533","2.88%"
"Aug 14, 2016","0.590","0.590","0.590","0.590","0.00%"
"Aug 13, 2016","0.590","0.590","0.590","0.590","12.38%"
"Aug 12, 2016","0.525","0.525","0.525","0.525","-13.08%"
"Aug 11, 2016","0.604","0.516","0.604","0.516","4.68%"
"Aug 10, 2016","0.577","0.512","0.577","0.512","2.49%"
"Aug 09, 2016","0.563","0.512","0.563","0.504","5.83%"
"Aug 08, 2016","0.532","0.584","0.584","0.524","-14.47%"
"Aug 06, 2016","0.622","0.622","0.622","0.622","13.50%"
"Aug 05, 2016","0.548","0.548","0.548","0.548","-14.51%"
"Aug 04, 2016","0.641","0.641","0.641","0.641","4.06%"
"Aug 03, 2016","0.616","0.616","0.616","0.616","-2.69%"
"Aug 02, 2016","0.633","0.633","0.633","0.633","5.85%"
"Aug 01, 2016","0.598","0.598","0.598","0.598","-4.01%"
"Jul 29, 2016","0.623","0.623","0.623","0.623","2.13%"
"Jul 28, 2016","0.610","0.610","0.610","0.610","-2.24%"
"Jul 27, 2016","0.624","0.624","0.624","0.624","0.81%"
"Jul 26, 2016","0.619","0.573","0.619","0.573","-0.32%"
"Jul 25, 2016","0.621","0.621","0.621","0.621","0.65%"
"Jul 22, 2016","0.617","0.617","0.617","0.617","1.82%"
"Jul 21, 2016","0.606","0.566","0.606","0.566","1.00%"
"Jul 20, 2016","0.600","0.600","0.600","0.600","-0.50%"
"Jul 19, 2016","0.603","0.603","0.603","0.603","0.67%"
"Jul 18, 2016","0.599","0.599","0.599","0.599","0.67%"
"Jul 15, 2016","0.595","0.584","0.595","0.578","-0.34%"
"Jul 14, 2016","0.597","0.580","0.597","0.580","-11.42%"
"Jul 13, 2016","0.674","0.674","0.674","0.674","0.75%"
"Jul 12, 2016","0.669","0.669","0.669","0.669","0.60%"
"Jul 11, 2016","0.665","0.586","0.665","0.559","-0.15%"
"Jul 08, 2016","0.666","0.666","0.666","0.560","-0.15%"
"Jul 07, 2016","0.667","0.667","0.667","0.667","1.06%"
"Jul 06, 2016","0.660","0.560","0.660","0.560","-0.15%"
"Jul 05, 2016","0.661","0.559","0.661","0.559","17.20%"
"Jul 04, 2016","0.564","0.604","0.661","0.564","-14.93%"
"Jul 01, 2016","0.663","0.667","0.667","0.565","0.61%"
"Jun 30, 2016","0.659","0.659","0.659","0.659","0.30%"
"Jun 29, 2016","0.657","0.715","0.715","0.564","1.86%"
"Jun 28, 2016","0.645","0.622","0.645","0.533","2.71%"
"Jun 27, 2016","0.628","0.527","0.628","0.527","7.90%"
"Jun 24, 2016","0.582","0.660","0.660","0.495","-14.66%"
"Jun 23, 2016","0.682","0.578","0.708","0.531","2.87%"
"Jun 22, 2016","0.663","0.580","0.663","0.580","-0.15%"
"Jun 21, 2016","0.664","0.580","0.664","0.580","-0.15%"
"Jun 20, 2016","0.665","0.665","0.665","0.580","0.61%"
"Jun 17, 2016","0.661","0.661","0.661","0.661","2.32%"
"Jun 16, 2016","0.646","0.565","0.646","0.565","0.78%"
"Jun 15, 2016","0.641","0.664","0.664","0.641","-2.58%"
"Jun 14, 2016","0.658","0.658","0.658","0.658","-99.34%"
"Jun 13, 2016","99.842","99.995","99.995","99.842","4,734.96%"
"Jun 10, 2016","2.065","1.693","1.693","1.693","-30.31%"
"Jun 09, 2016","2.963","3.718","3.718","2.963","349.62%"
"Jun 08, 2016","0.659","1.545","1.545","0.659","-9.35%"
"Jun 07, 2016","0.727","0.929","0.929","0.727","1.39%"
"Jun 06, 2016","0.717","0.717","0.717","0.717","0.99%"
"Jun 03, 2016","0.710","0.710","0.710","0.710","1.43%"
"Jun 02, 2016","0.700","0.819","1.142","0.700","-8.62%"
"Jun 01, 2016","0.766","0.770","0.779","0.766","1.06%"
"May 31, 2016","0.758","0.959","0.959","0.758","1.61%"
"May 30, 2016","0.746","0.728","0.943","0.680","2.19%"
"May 27, 2016","0.730","0.905","0.905","0.659","6.73%"
"May 26, 2016","0.684","0.963","0.963","0.684","5.56%"
"May 25, 2016","0.648","0.628","0.810","0.597","-15.84%"
"May 24, 2016","0.770","0.623","0.770","0.623","23.60%"
"May 23, 2016","0.623","0.626","0.750","0.593","-16.93%"
"May 20, 2016","0.750","0.621","0.750","0.614","21.75%"
"May 19, 2016","0.616","0.797","0.797","0.589","6.76%"
"May 18, 2016","0.577","0.577","0.577","0.577","-4.79%"
"May 15, 2016","0.606","0.706","0.706","0.606","-14.16%"
"May 13, 2016","0.706","0.706","0.706","0.583","22.78%"
"May 12, 2016","0.575","0.680","0.680","0.575","-4.33%"
"May 11, 2016","0.601","0.601","0.601","0.601","0.00%"
"May 10, 2016","0.601","0.668","0.668","0.585","-10.30%"
"May 09, 2016","0.670","0.603","0.670","0.603","11.30%"
"May 06, 2016","0.602","0.602","0.602","0.602","3.08%"
"May 05, 2016","0.584","0.653","0.653","0.584","-10.57%"
"May 04, 2016","0.653","0.653","0.693","0.594","0.46%"
"May 03, 2016","0.650","0.596","0.650","0.596","9.43%"
"May 02, 2016","0.594","0.645","0.645","0.581","-8.19%"
"Apr 29, 2016","0.647","0.647","0.647","0.647","-4.01%"
"Apr 28, 2016","0.674","0.641","0.674","0.612","5.48%"
"Apr 27, 2016","0.639","0.639","0.639","0.639","11.13%"
"Apr 26, 2016","0.575","0.575","0.575","0.575","-3.20%"
"Apr 25, 2016","0.594","0.594","0.594","0.594","5.51%"
"Apr 23, 2016","0.563","0.564","0.564","0.563","0.00%"
"Apr 22, 2016","0.563","0.564","0.579","0.563","-8.90%"
"Apr 21, 2016","0.618","0.639","0.639","0.618","0.16%"
"Apr 20, 2016","0.617","0.617","0.617","0.617","-11.86%"
"Apr 19, 2016","0.700","0.646","0.700","0.599","8.02%"
"Apr 18, 2016","0.648","0.595","0.694","0.595","0.78%"
"Apr 17, 2016","0.643","0.598","0.643","0.598","7.53%"
"Apr 15, 2016","0.598","0.598","0.598","0.598","-0.33%"
"Apr 14, 2016","0.600","0.600","0.695","0.600","1.01%"
"Apr 13, 2016","0.594","0.588","0.685","0.588","-13.41%"
"Apr 12, 2016","0.686","0.609","0.686","0.585","13.39%"
"Apr 11, 2016","0.605","0.593","0.681","0.570","-2.10%"
"Apr 09, 2016","0.618","0.618","0.618","0.618","0.00%"
"Apr 08, 2016","0.618","0.607","0.618","0.521","19.31%"
"Apr 07, 2016","0.518","0.575","0.580","0.496","2.37%"
"Apr 06, 2016","0.506","0.576","0.576","0.490","-10.92%"
"Apr 05, 2016","0.568","0.568","0.568","0.504","-0.35%"
"Apr 04, 2016","0.570","0.507","0.570","0.492","0.53%"
"Apr 02, 2016","0.567","0.567","0.567","0.567","0.00%"
"Apr 01, 2016","0.567","0.505","0.567","0.505","0.35%"
"Mar 31, 2016","0.565","0.585","0.585","0.503","8.24%"
"Mar 30, 2016","0.522","0.522","0.522","0.522","0.38%"
"Mar 29, 2016","0.520","0.520","0.559","0.486","-1.52%"
"Mar 24, 2016","0.528","0.528","0.528","0.528","0.00%"
"Mar 23, 2016","0.528","0.528","0.528","0.528","11.39%"
"Mar 22, 2016","0.474","0.474","0.474","0.474","0.64%"
"Mar 21, 2016","0.471","0.471","0.471","0.471","-6.55%"
"Mar 18, 2016","0.504","0.469","0.504","0.469","0.40%"
"Mar 17, 2016","0.502","0.472","0.571","0.447","7.04%"
"Mar 16, 2016","0.469","0.469","0.477","0.469","-99.53%"
"Mar 14, 2016","99.996","99.996","99.996","99.996","8,982.29%"
"Mar 11, 2016","1.101","1.101","1.101","1.101","20.07%"
"Mar 10, 2016","0.917","0.917","0.917","0.917","13.77%"
"Mar 09, 2016","0.806","0.880","0.880","0.806","1.51%"
"Mar 08, 2016","0.794","0.794","0.794","0.794","1.15%"
"Mar 07, 2016","0.785","0.785","0.785","0.785","0.77%"
"Mar 04, 2016","0.779","0.825","0.825","0.779","-4.30%"
"Mar 03, 2016","0.814","0.814","0.814","0.774","-1.33%"
"Mar 02, 2016","0.825","0.794","0.886","0.794","4.56%"
"Mar 01, 2016","0.789","0.789","0.789","0.789","0.51%"
"Feb 29, 2016","0.785","0.785","0.785","0.785","-2.61%"
"Feb 26, 2016","0.806","0.806","0.831","0.806","-2.30%"
"Feb 25, 2016","0.825","0.848","0.848","0.825","-38.20%"
"Feb 24, 2016","1.335","1.335","1.335","0.810","65.63%"
"Feb 23, 2016","0.806","1.064","1.064","0.806","-1.71%"
"Feb 22, 2016","0.820","0.838","1.313","0.803","-23.22%"
"Feb 19, 2016","1.068","1.085","1.085","0.867","24.04%"
"Feb 18, 2016","0.861","0.877","1.085","0.861","-17.61%"
"Feb 17, 2016","1.045","0.874","1.045","0.860","20.25%"
"Feb 16, 2016","0.869","1.060","1.088","0.869","-5.23%"
