"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 19, 2019","201.48","201.88","202.87","196.63","53.93K","3.25%"
"Aug 16, 2019","195.15","193.37","198.32","192.58","129.97K","1.49%"
"Aug 15, 2019","192.28","191.69","195.35","187.63","219.09K","-0.41%"
"Aug 14, 2019","193.07","201.68","201.68","193.07","81.76K","-2.93%"
"Aug 13, 2019","198.91","199.11","203.66","198.12","66.80K","2.03%"
"Aug 12, 2019","194.95","196.34","196.34","193.37","11.99K","-0.91%"
"Aug 09, 2019","196.73","202.67","202.67","196.14","11.21K","-0.60%"
"Aug 08, 2019","197.92","194.56","198.91","194.56","119.21K","1.63%"
"Aug 07, 2019","194.76","191.19","198.71","191.19","24.99K","-0.81%"
"Aug 06, 2019","196.34","193.86","199.11","188.03","19.48K","1.22%"
"Aug 05, 2019","193.96","194.46","195.05","189.41","33.37K","-0.96%"
"Aug 02, 2019","195.84","195.94","196.83","193.17","19.53K","0.25%"
"Aug 01, 2019","195.35","191.98","197.43","191.49","23.18K","1.70%"
"Jul 31, 2019","192.08","191.29","194.26","190.30","44.22K","-0.87%"
"Jul 30, 2019","193.76","200.30","201.48","193.37","21.94K","-3.45%"
"Jul 29, 2019","200.69","197.92","201.88","197.72","28.05K","1.40%"
"Jul 26, 2019","197.92","201.68","203.66","197.72","19.41K","-1.09%"
"Jul 25, 2019","200.10","202.87","204.06","197.92","34.37K","-1.37%"
"Jul 24, 2019","202.87","203.66","204.65","201.88","45.66K","0.00%"
"Jul 23, 2019","202.87","202.28","205.24","201.68","49.91K","-0.19%"
"Jul 22, 2019","203.27","202.08","206.04","202.08","52.07K","0.59%"
"Jul 19, 2019","202.08","202.87","204.85","202.08","112.65K","-0.39%"
"Jul 18, 2019","202.87","202.47","204.26","201.88","31.21K","-0.49%"
"Jul 17, 2019","203.86","205.64","205.64","196.83","12.85K","-0.39%"
"Jul 16, 2019","204.65","205.84","205.84","202.47","17.32K","0.78%"
"Jul 15, 2019","203.07","201.88","205.64","201.68","38.41K","0.10%"
"Jul 12, 2019","202.87","202.87","203.66","201.09","22.26K","0.20%"
"Jul 11, 2019","202.47","201.88","204.06","201.09","35.61K","0.00%"
"Jul 10, 2019","202.47","206.24","206.24","201.48","70.06K","0.29%"
"Jul 09, 2019","201.88","204.85","208.61","201.88","48.11K","-1.73%"
"Jul 08, 2019","205.44","208.81","209.99","205.44","43.99K","-1.70%"
"Jul 05, 2019","209.01","199.90","211.38","199.90","118.08K","4.45%"
"Jul 04, 2019","200.10","198.91","202.87","198.32","99.65K","1.66%"
"Jul 03, 2019","196.83","190.70","197.43","190.70","50.30K","3.22%"
"Jul 02, 2019","190.70","182.09","191.39","182.09","43.87K","4.73%"
"Jul 01, 2019","182.09","179.22","182.48","179.12","37.84K","1.60%"
"Jun 28, 2019","179.22","180.51","182.48","179.02","26.31K","-0.44%"
"Jun 27, 2019","180.01","184.46","184.46","178.52","35.04K","-0.66%"
"Jun 26, 2019","181.20","181.10","183.38","179.71","42.27K","0.05%"
"Jun 25, 2019","181.10","182.48","182.48","180.01","49.71K","-0.33%"
"Jun 24, 2019","181.69","180.70","183.38","180.70","38.19K","1.05%"
"Jun 21, 2019","179.81","180.11","183.38","179.61","223.46K","0.00%"
"Jun 20, 2019","179.81","186.54","187.63","179.51","48.65K","-3.15%"
"Jun 19, 2019","185.65","185.45","186.34","180.31","59.74K","0.59%"
"Jun 18, 2019","184.56","185.95","187.53","183.18","45.66K","-0.75%"
"Jun 17, 2019","185.95","190.30","190.30","185.95","18.54K","-0.95%"
"Jun 14, 2019","187.73","188.62","188.72","185.26","29.17K","0.58%"
"Jun 13, 2019","186.64","194.36","195.15","185.35","62.10K","-4.75%"
"Jun 12, 2019","195.94","197.43","198.52","193.96","38.37K","-1.39%"
"Jun 11, 2019","198.71","195.15","198.91","193.76","29.30K","1.83%"
"Jun 07, 2019","195.15","198.12","198.12","193.47","31.17K","-2.18%"
"Jun 06, 2019","199.49","195.86","201.65","195.76","39.22K","1.70%"
"Jun 05, 2019","196.16","198.12","199.29","195.57","47.98K","-0.79%"
"Jun 04, 2019","197.73","195.86","200.28","195.08","64.73K","0.30%"
"Jun 03, 2019","197.14","193.41","198.31","192.13","47.27K","1.41%"
"May 31, 2019","194.39","195.18","195.47","190.47","40.88K","-0.90%"
"May 29, 2019","196.16","196.94","201.06","196.16","55.20K","-1.38%"
"May 28, 2019","198.90","196.16","200.08","195.18","78.04K","1.45%"
"May 27, 2019","196.06","195.18","199.10","195.18","48.02K","0.50%"
"May 24, 2019","195.08","196.16","201.06","194.78","82.99K","-0.55%"
"May 23, 2019","196.16","191.84","198.51","191.84","74.35K","1.01%"
"May 22, 2019","194.20","193.21","195.86","191.84","76.39K","-0.50%"
"May 21, 2019","195.18","191.25","197.73","185.37","101.24K","-3.40%"
"May 20, 2019","202.04","200.86","204.40","199.49","94.74K","0.00%"
"May 16, 2019","202.04","195.18","202.04","194.98","82.48K","3.52%"
"May 15, 2019","195.18","186.35","195.18","186.35","79.47K","5.07%"
"May 14, 2019","185.76","185.76","187.82","180.76","80.13K","-1.35%"
"May 13, 2019","188.31","189.19","193.41","188.21","53.02K","-0.21%"
"May 10, 2019","188.70","185.47","190.07","185.07","70.41K","1.96%"
"May 09, 2019","185.07","188.31","190.07","184.78","23.99K","-1.51%"
"May 08, 2019","187.92","188.70","190.17","186.25","55.16K","0.26%"
"May 07, 2019","187.43","190.37","192.53","187.13","34.59K","0.84%"
"May 06, 2019","185.86","184.39","187.43","179.97","30.81K","-0.26%"
"May 03, 2019","186.35","185.56","186.84","184.09","79.29K","1.23%"
"May 02, 2019","184.09","183.41","185.07","182.92","56.31K","0.64%"
"Apr 30, 2019","182.92","181.35","183.80","180.66","56.20K","0.54%"
"Apr 29, 2019","181.93","180.56","183.99","180.46","30.71K","0.43%"
"Apr 26, 2019","181.15","183.80","186.25","180.27","63.70K","-1.44%"
"Apr 25, 2019","183.80","188.31","189.29","183.01","40.50K","-2.90%"
"Apr 24, 2019","189.29","186.84","189.68","186.25","46.34K","1.15%"
"Apr 23, 2019","187.13","186.05","188.31","184.88","37.14K","0.74%"
"Apr 17, 2019","185.76","189.10","189.10","185.37","40.51K","-1.87%"
"Apr 16, 2019","189.29","189.29","191.45","188.11","41.16K","-0.77%"
"Apr 15, 2019","190.76","188.41","191.65","186.64","36.27K","2.42%"
"Apr 12, 2019","186.25","189.49","189.49","184.58","31.94K","-0.94%"
"Apr 11, 2019","188.02","189.29","189.29","185.27","67.47K","0.74%"
"Apr 10, 2019","186.64","189.88","189.88","186.15","105.12K","-1.86%"
"Apr 09, 2019","190.17","190.37","191.84","189.19","30.14K","-0.56%"
"Apr 08, 2019","191.25","196.16","196.16","190.76","58.06K","-2.50%"
"Apr 05, 2019","196.16","200.08","200.08","195.37","28.35K","-1.19%"
"Apr 04, 2019","198.51","197.14","199.69","197.14","31.87K","0.70%"
"Apr 03, 2019","197.14","202.04","202.04","193.31","44.73K","-0.79%"
"Apr 02, 2019","198.71","201.85","201.85","198.31","40.23K","0.50%"
"Apr 01, 2019","197.73","198.12","199.69","196.16","57.02K","0.80%"
"Mar 29, 2019","196.16","197.63","199.59","194.78","87.48K","-0.74%"
"Mar 28, 2019","197.63","192.23","197.63","190.47","59.91K","2.81%"
"Mar 27, 2019","192.23","189.29","192.23","187.33","50.75K","2.40%"
"Mar 26, 2019","187.72","188.51","189.29","185.37","50.20K","0.11%"
"Mar 25, 2019","187.52","183.99","189.29","183.80","34.54K","0.53%"
"Mar 22, 2019","186.54","193.61","193.61","186.54","52.55K","-3.06%"
"Mar 21, 2019","192.43","192.04","193.61","190.27","64.14K","0.20%"
"Mar 20, 2019","192.04","194.00","196.65","191.25","90.02K","-1.01%"
"Mar 19, 2019","194.00","193.80","194.59","191.45","61.63K","1.12%"
"Mar 18, 2019","191.84","189.68","194.20","187.33","131.61K","0.31%"
"Mar 15, 2019","191.25","203.02","204.98","188.70","425.24K","-8.88%"
"Mar 14, 2019","209.89","212.34","212.83","207.93","551.56K","-1.15%"
"Mar 13, 2019","212.34","207.93","212.34","207.43","107.64K","1.64%"
"Mar 12, 2019","208.91","206.95","209.89","203.51","125.51K","0.95%"
"Mar 11, 2019","206.95","207.93","207.93","203.51","61.33K","0.24%"
"Mar 08, 2019","206.46","203.51","207.43","199.10","82.76K","2.43%"
"Mar 07, 2019","201.55","205.96","206.95","201.55","78.65K","-2.38%"
"Mar 06, 2019","206.46","205.96","206.95","203.02","50.91K","0.24%"
"Mar 05, 2019","205.96","203.02","205.96","200.08","105.56K","1.45%"
"Mar 04, 2019","203.02","199.10","204.98","198.61","167.53K","2.48%"
"Mar 01, 2019","198.12","196.16","199.10","196.16","52.28K","0.25%"
"Feb 28, 2019","197.63","199.59","200.57","196.16","52.27K","-1.47%"
"Feb 27, 2019","200.57","201.06","202.04","199.10","73.03K","-0.49%"
"Feb 26, 2019","201.55","198.12","202.04","198.12","124.83K","0.98%"
"Feb 25, 2019","199.59","196.65","200.57","196.65","64.93K","0.74%"
"Feb 22, 2019","198.12","189.29","198.12","187.33","122.09K","4.23%"
"Feb 21, 2019","190.07","191.06","192.04","187.92","48.17K","-0.62%"
"Feb 20, 2019","191.25","188.51","192.04","184.58","101.86K","1.35%"
"Feb 19, 2019","188.70","189.88","191.06","186.74","69.02K","-1.33%"
"Feb 18, 2019","191.25","185.17","192.43","184.58","87.19K","3.28%"
"Feb 15, 2019","185.17","182.43","186.94","182.23","70.07K","1.07%"
"Feb 14, 2019","183.21","181.84","185.37","180.46","128.50K","0.76%"
"Feb 13, 2019","181.84","180.46","182.23","174.77","379.24K","2.32%"
"Feb 12, 2019","177.72","194.98","195.76","176.35","622.64K","-14.12%"
"Feb 11, 2019","206.95","207.43","208.91","204.98","48.38K","0.96%"
"Feb 08, 2019","204.98","206.95","207.93","204.00","87.95K","-0.95%"
"Feb 07, 2019","206.95","205.96","212.83","203.51","183.73K","0.48%"
"Feb 06, 2019","205.96","199.59","207.43","198.61","99.06K","3.70%"
"Feb 05, 2019","198.61","197.14","199.59","196.16","292.21K","0.75%"
"Feb 04, 2019","197.14","195.76","198.12","195.18","33.90K","0.70%"
"Feb 01, 2019","195.76","199.10","199.10","194.98","48.42K","-1.92%"
"Jan 31, 2019","199.59","201.06","203.51","198.12","46.46K","0.49%"
"Jan 30, 2019","198.61","196.16","202.04","194.78","76.55K","1.25%"
"Jan 29, 2019","196.16","193.80","197.63","193.02","53.80K","1.63%"
"Jan 28, 2019","193.02","198.12","198.12","192.04","136.69K","-0.71%"
"Jan 25, 2019","194.39","194.98","197.63","193.21","95.76K","-0.10%"
"Jan 24, 2019","194.59","197.14","197.14","189.68","61.13K","-0.80%"
"Jan 23, 2019","196.16","198.12","198.12","194.59","106.62K","0.00%"
"Jan 22, 2019","196.16","193.21","198.12","191.06","85.17K","1.94%"
"Jan 21, 2019","192.43","188.31","193.61","184.98","84.34K","2.51%"
"Jan 18, 2019","187.72","179.88","187.72","178.50","136.99K","4.59%"
"Jan 17, 2019","179.48","179.68","180.46","177.32","43.24K","0.00%"
"Jan 16, 2019","179.48","181.25","181.25","174.77","71.86K","-0.22%"
"Jan 15, 2019","179.88","176.35","180.66","174.19","51.41K","3.38%"
"Jan 14, 2019","173.99","175.36","175.95","172.42","44.17K","-0.56%"
"Jan 11, 2019","174.97","175.56","180.27","173.40","91.12K","0.11%"
"Jan 10, 2019","174.77","173.40","176.93","171.44","93.40K","0.91%"
"Jan 09, 2019","173.21","169.68","176.35","169.68","61.91K","2.08%"
"Jan 08, 2019","169.68","174.19","174.19","169.68","44.94K","-1.48%"
"Jan 07, 2019","172.23","175.36","175.36","166.93","92.65K","-1.90%"
"Jan 04, 2019","175.56","172.03","177.52","172.03","54.09K","2.05%"
"Jan 03, 2019","172.03","177.13","177.13","169.87","70.49K","-3.09%"
"Jan 02, 2019","177.52","176.15","178.90","170.66","52.85K","1.12%"
"Dec 28, 2018","175.56","177.13","181.05","174.19","69.36K","-0.67%"
"Dec 27, 2018","176.74","188.11","188.11","174.77","85.98K","-6.05%"
"Dec 21, 2018","188.11","183.01","189.49","180.66","89.19K","3.68%"
"Dec 20, 2018","181.45","188.90","188.90","177.91","120.66K","-6.09%"
"Dec 19, 2018","193.21","181.45","193.21","181.45","134.41K","7.42%"
"Dec 18, 2018","179.88","179.09","179.88","172.23","97.31K","0.44%"
"Dec 17, 2018","179.09","178.50","183.99","176.93","64.27K","2.24%"
"Dec 14, 2018","175.17","185.37","185.37","175.17","105.44K","-4.18%"
"Dec 13, 2018","182.82","185.37","185.76","182.03","32.08K","-1.27%"
"Dec 12, 2018","185.17","179.48","187.72","179.48","69.67K","3.17%"
"Dec 11, 2018","179.48","178.31","183.60","176.54","81.99K","1.55%"
"Dec 10, 2018","176.74","186.15","186.15","176.74","71.67K","-5.26%"
"Dec 07, 2018","186.54","184.58","190.47","184.58","44.27K","1.06%"
"Dec 06, 2018","184.58","190.27","191.06","183.21","52.26K","-3.49%"
"Dec 05, 2018","191.25","193.80","193.80","188.90","76.01K","-2.30%"
"Dec 04, 2018","195.76","191.65","195.76","188.51","83.13K","2.78%"
"Dec 03, 2018","190.47","194.78","197.14","190.47","47.56K","-1.72%"
"Nov 30, 2018","193.80","192.43","194.20","188.51","68.50K","0.71%"
"Nov 29, 2018","192.43","190.66","192.82","188.70","106.69K","0.31%"
"Nov 28, 2018","191.84","189.68","192.04","189.10","97.05K","1.66%"
"Nov 27, 2018","188.70","190.27","191.06","187.52","83.06K","-0.93%"
"Nov 26, 2018","190.47","193.41","193.61","189.10","100.55K","-1.42%"
"Nov 23, 2018","193.21","188.31","193.21","186.54","105.71K","2.82%"
"Nov 22, 2018","187.92","191.65","191.84","184.39","105.44K","-1.94%"
"Nov 21, 2018","191.65","190.27","194.00","190.27","56.96K","1.88%"
"Nov 20, 2018","188.11","199.59","202.04","187.52","120.26K","-6.67%"
"Nov 19, 2018","201.55","202.53","206.46","201.55","82.65K","-0.48%"
"Nov 16, 2018","202.53","202.53","206.95","200.57","129.44K","0.24%"
"Nov 15, 2018","202.04","204.00","204.98","202.04","144.15K","-0.48%"
"Nov 14, 2018","203.02","201.55","205.47","199.10","140.82K","0.49%"
"Nov 13, 2018","202.04","204.49","204.98","198.61","150.73K","-2.14%"
"Nov 12, 2018","206.46","207.93","210.87","204.00","140.58K","-0.71%"
"Nov 09, 2018","207.93","204.98","211.36","201.55","174.90K","1.92%"
"Nov 08, 2018","204.00","211.85","214.79","201.55","225.62K","-2.58%"
"Nov 07, 2018","209.40","212.83","214.79","206.46","350.67K","-0.23%"
"Nov 06, 2018","209.89","230.48","230.48","207.93","630.19K","-14.06%"
"Nov 05, 2018","244.21","243.23","248.63","243.23","90.77K","0.40%"
"Nov 02, 2018","243.23","245.20","245.20","241.76","95.60K","-0.40%"
"Nov 01, 2018","244.21","243.23","244.71","240.78","42.59K","0.40%"
"Oct 31, 2018","243.23","237.35","244.21","234.41","137.87K","4.20%"
"Oct 30, 2018","233.43","242.25","243.72","231.96","101.87K","-3.64%"
"Oct 29, 2018","242.25","231.46","245.20","231.46","170.76K","4.88%"
"Oct 26, 2018","230.97","235.39","235.39","229.01","68.19K","-1.46%"
"Oct 25, 2018","234.41","229.01","235.88","228.03","175.08K","1.70%"
"Oct 24, 2018","230.48","229.50","231.46","227.05","159.75K","2.40%"
"Oct 23, 2018","225.09","225.09","229.01","224.11","97.41K","-0.22%"
"Oct 22, 2018","225.58","231.46","231.46","225.09","76.63K","-2.13%"
"Oct 19, 2018","230.48","222.15","231.46","222.15","109.65K","3.75%"
"Oct 18, 2018","222.15","225.09","229.50","221.66","136.24K","-1.31%"
"Oct 17, 2018","225.09","223.62","232.45","222.64","135.60K","1.32%"
"Oct 16, 2018","222.15","216.75","224.11","214.79","118.93K","2.49%"
"Oct 15, 2018","216.75","212.83","217.73","211.36","125.56K","2.08%"
"Oct 12, 2018","212.34","208.91","214.30","204.49","138.61K","1.64%"
"Oct 11, 2018","208.91","203.02","209.89","199.59","125.48K","1.19%"
"Oct 10, 2018","206.46","208.42","210.87","206.46","105.31K","-0.94%"
"Oct 09, 2018","208.42","209.40","210.38","206.46","83.11K","-0.23%"
"Oct 08, 2018","208.91","208.42","210.87","204.49","105.61K","0.24%"
"Oct 05, 2018","208.42","209.40","211.36","206.95","86.26K","-0.23%"
"Oct 04, 2018","208.91","212.83","213.32","207.43","74.46K","-1.62%"
"Oct 03, 2018","212.34","210.38","214.30","208.42","115.77K","0.93%"
"Oct 02, 2018","210.38","203.51","213.81","203.51","284.42K","4.63%"
"Oct 01, 2018","201.06","192.63","203.02","192.63","149.95K","4.38%"
"Sep 28, 2018","192.63","194.98","196.65","192.63","65.72K","0.10%"
"Sep 27, 2018","192.43","193.80","195.37","191.25","50.17K","-2.14%"
"Sep 26, 2018","196.65","200.08","200.08","194.98","50.42K","-1.72%"
"Sep 25, 2018","200.08","198.61","201.55","196.65","48.30K","0.74%"
"Sep 24, 2018","198.61","192.63","199.59","191.65","75.83K","3.63%"
"Sep 21, 2018","191.65","196.16","196.16","190.86","69.86K","-1.81%"
"Sep 20, 2018","195.18","192.04","196.16","190.07","119.97K","2.05%"
"Sep 19, 2018","191.25","195.18","195.96","190.86","95.46K","-1.81%"
"Sep 18, 2018","194.78","196.16","196.65","192.43","64.31K","-0.95%"
"Sep 17, 2018","196.65","197.14","197.63","194.39","49.81K","0.96%"
"Sep 14, 2018","194.78","194.78","196.65","192.63","108.48K","-0.60%"
"Sep 13, 2018","195.96","191.84","196.16","191.84","69.11K","2.88%"
"Sep 12, 2018","190.47","195.37","196.65","190.27","124.27K","-2.80%"
"Sep 11, 2018","195.96","201.06","201.55","194.20","65.85K","-2.06%"
"Sep 10, 2018","200.08","199.10","202.04","194.98","74.21K","0.99%"
"Sep 07, 2018","198.12","204.98","205.96","195.18","84.09K","-3.58%"
"Sep 06, 2018","205.47","206.95","208.42","204.49","57.65K","-0.95%"
"Sep 05, 2018","207.43","199.59","207.43","198.12","119.78K","4.19%"
"Sep 04, 2018","199.10","197.63","201.06","196.65","53.95K","0.25%"
"Sep 03, 2018","198.61","198.61","202.04","196.65","86.67K","0.00%"
"Aug 31, 2018","198.61","195.76","201.06","193.21","114.25K","1.45%"
"Aug 30, 2018","195.76","194.00","197.14","189.68","97.82K","0.91%"
"Aug 29, 2018","194.00","193.21","194.59","187.13","249.53K","-1.59%"
"Aug 28, 2018","197.14","187.33","198.61","187.33","65.64K","0.70%"
"Aug 27, 2018","195.76","198.12","198.61","195.57","30.19K","-0.20%"
"Aug 24, 2018","196.16","195.76","198.12","192.63","63.93K","-0.99%"
"Aug 23, 2018","198.12","198.12","202.04","195.18","48.49K","-0.25%"
"Aug 22, 2018","198.61","198.12","201.06","194.98","53.88K","0.00%"
"Aug 21, 2018","198.61","201.06","204.00","197.14","53.35K","-3.11%"
"Aug 20, 2018","204.98","203.51","207.43","203.02","49.29K","1.70%"
"Aug 17, 2018","201.55","201.06","203.51","200.08","40.99K","0.00%"
"Aug 16, 2018","201.55","195.76","204.00","194.78","141.93K","3.89%"
"Aug 15, 2018","194.00","203.02","203.51","192.82","86.97K","-3.51%"
"Aug 14, 2018","201.06","199.59","203.02","198.12","111.70K","0.00%"
"Aug 13, 2018","201.06","204.98","205.47","200.08","73.20K","-2.61%"
"Aug 10, 2018","206.46","216.26","217.24","205.96","87.17K","-4.32%"
"Aug 09, 2018","215.77","207.93","217.24","207.93","71.21K","0.46%"
"Aug 08, 2018","214.79","211.85","215.77","211.36","63.87K","0.92%"
"Aug 07, 2018","212.83","209.89","212.83","208.42","47.80K","-0.23%"
"Aug 06, 2018","213.32","208.91","214.79","208.42","89.38K","2.11%"
"Aug 03, 2018","208.91","213.81","215.28","207.43","101.42K","-2.96%"
"Aug 02, 2018","215.28","214.30","218.22","213.32","108.76K","0.46%"
"Aug 01, 2018","214.30","203.51","214.79","203.02","168.24K","5.56%"
"Jul 31, 2018","203.02","196.16","203.51","195.76","146.48K","3.92%"
"Jul 30, 2018","195.37","194.78","196.16","193.61","36.44K","0.50%"
"Jul 27, 2018","194.39","193.21","194.39","192.04","52.69K","0.51%"
"Jul 26, 2018","193.41","192.23","193.61","189.68","38.34K","0.71%"
"Jul 25, 2018","192.04","188.31","192.23","188.11","41.03K","1.87%"
"Jul 24, 2018","188.51","187.13","191.65","186.74","56.21K","-0.72%"
"Jul 23, 2018","189.88","188.70","191.06","188.51","31.13K","0.31%"
"Jul 20, 2018","189.29","189.88","190.27","184.58","1.10M","0.00%"
"Jul 19, 2018","189.29","185.96","189.29","184.39","61.26K","1.26%"
"Jul 18, 2018","186.94","182.23","186.94","182.23","34.03K","1.17%"
"Jul 17, 2018","184.78","185.17","186.35","182.43","31.30K","0.43%"
"Jul 16, 2018","183.99","184.39","186.94","182.82","22.06K","-1.78%"
"Jul 13, 2018","187.33","184.98","187.92","183.41","41.35K","0.84%"
"Jul 12, 2018","185.76","184.19","187.13","183.21","47.94K","0.74%"
"Jul 11, 2018","184.39","183.80","185.17","181.84","30.62K","0.32%"
"Jul 10, 2018","183.80","185.17","185.76","179.48","96.58K","-0.95%"
"Jul 09, 2018","185.56","188.31","188.31","183.99","50.01K","-1.15%"
"Jul 06, 2018","187.72","181.64","187.72","181.64","129.47K","1.92%"
"Jul 05, 2018","184.19","182.82","184.58","180.07","59.44K","0.54%"
"Jul 04, 2018","183.21","180.27","186.74","178.70","64.55K","1.30%"
"Jul 03, 2018","180.86","181.45","181.45","178.70","49.77K","0.55%"
"Jul 02, 2018","179.88","177.91","180.46","176.93","24.55K","0.88%"
"Jun 29, 2018","178.31","179.09","180.86","177.52","33.06K","-0.22%"
"Jun 28, 2018","178.70","179.88","181.84","177.13","34.89K","-0.76%"
"Jun 27, 2018","180.07","179.88","180.46","177.32","57.78K","0.66%"
"Jun 26, 2018","178.90","177.52","179.48","172.03","73.33K","1.00%"
"Jun 25, 2018","177.13","176.54","179.48","176.15","48.10K","-1.85%"
"Jun 22, 2018","180.46","174.97","180.46","174.97","263.47K","3.37%"
"Jun 21, 2018","174.58","176.15","179.29","173.21","112.88K","-0.78%"
"Jun 20, 2018","175.95","176.74","177.32","173.79","81.77K","0.00%"
"Jun 19, 2018","175.95","175.56","178.11","173.99","48.88K","0.22%"
"Jun 18, 2018","175.56","179.29","179.29","174.38","74.61K","-2.08%"
"Jun 15, 2018","179.29","180.46","180.46","176.54","90.47K","-0.22%"
"Jun 14, 2018","179.68","182.43","183.80","177.72","128.19K","-1.51%"
"Jun 13, 2018","182.43","182.43","183.41","180.66","93.79K","0.22%"
"Jun 12, 2018","182.03","182.62","183.60","179.88","101.09K","0.87%"
"Jun 11, 2018","180.46","182.43","183.80","179.68","74.60K","-1.07%"
"Jun 08, 2018","182.43","175.95","182.43","174.38","101.38K","3.33%"
"Jun 07, 2018","176.54","175.95","180.27","175.56","124.31K","1.58%"
"Jun 06, 2018","173.79","171.44","175.56","171.44","39.11K","0.68%"
"Jun 05, 2018","172.62","174.19","174.97","172.23","78.01K","-1.46%"
"Jun 04, 2018","175.17","172.62","175.17","171.05","97.42K","0.79%"
"Jun 01, 2018","173.79","179.48","179.48","171.83","130.20K","-4.78%"
"May 31, 2018","182.52","182.13","184.86","179.79","131.00K","-0.11%"
"May 30, 2018","182.72","180.96","184.86","176.29","115.15K","0.97%"
"May 29, 2018","180.96","181.55","181.74","177.46","60.21K","-0.32%"
"May 28, 2018","181.55","176.48","181.94","176.48","374.22K","2.87%"
"May 25, 2018","176.48","181.35","181.35","175.51","85.35K","-3.00%"
"May 24, 2018","181.94","177.26","182.13","176.68","72.81K","2.30%"
"May 23, 2018","177.85","181.16","181.16","175.70","98.75K","-1.19%"
"May 22, 2018","179.99","186.42","186.42","177.07","245.51K","-1.49%"
"May 18, 2018","182.72","175.31","183.49","172.00","220.51K","1.85%"
"May 16, 2018","179.40","180.96","181.16","177.26","75.73K","-0.86%"
"May 15, 2018","180.96","178.43","183.69","176.09","153.05K","2.09%"
"May 14, 2018","177.26","175.90","182.91","175.70","198.88K","2.25%"
"May 11, 2018","173.37","180.18","181.16","170.44","294.97K","-5.40%"
"May 09, 2018","183.26","175.19","187.78","175.19","354.93K","-5.38%"
"May 08, 2018","193.69","189.75","194.48","183.26","126.04K","2.08%"
"May 07, 2018","189.75","190.93","194.67","188.77","101.88K","-0.72%"
"May 04, 2018","191.13","190.74","193.89","188.57","134.18K","1.04%"
"May 03, 2018","189.16","189.75","193.69","187.39","136.24K","-0.31%"
"May 02, 2018","189.75","186.21","191.33","182.86","155.71K","1.37%"
"Apr 30, 2018","187.19","190.74","190.74","182.47","197.64K","-2.36%"
"Apr 27, 2018","191.72","194.87","197.33","190.34","208.40K","-2.84%"
"Apr 26, 2018","197.33","194.28","198.31","191.92","115.38K","1.26%"
"Apr 25, 2018","194.87","190.93","195.66","188.97","86.92K","2.17%"
"Apr 24, 2018","190.74","195.46","195.46","188.18","118.26K","-1.72%"
"Apr 23, 2018","194.08","188.97","194.67","188.57","91.05K","2.28%"
"Apr 20, 2018","189.75","186.21","193.69","186.21","116.04K","1.90%"
"Apr 19, 2018","186.21","194.67","195.07","186.21","130.60K","-3.86%"
"Apr 18, 2018","193.69","185.03","196.25","184.04","191.03K","3.15%"
"Apr 17, 2018","187.78","189.75","192.31","185.03","198.77K","-1.04%"
"Apr 16, 2018","189.75","191.72","193.69","188.77","105.41K","-1.03%"
"Apr 13, 2018","191.72","189.75","193.89","187.98","110.41K","0.93%"
"Apr 12, 2018","189.95","187.00","194.28","185.62","177.60K","0.84%"
"Apr 11, 2018","188.37","186.80","188.77","179.71","259.18K","0.73%"
"Apr 10, 2018","187.00","174.00","187.00","174.00","370.99K","8.95%"
"Apr 09, 2018","171.64","165.34","173.02","165.34","234.93K","3.68%"
"Apr 06, 2018","165.54","161.41","166.72","161.21","155.16K","2.44%"
"Apr 05, 2018","161.60","161.41","162.98","159.44","70.57K","0.74%"
"Apr 04, 2018","160.42","165.34","165.54","158.06","110.36K","-2.86%"
"Apr 03, 2018","165.15","157.47","165.34","156.49","255.67K","4.35%"
"Mar 28, 2018","158.26","158.26","159.24","156.49","55.57K","-0.62%"
"Mar 27, 2018","159.24","154.12","159.64","153.73","157.29K","3.19%"
"Mar 26, 2018","154.32","150.97","155.50","149.99","126.01K","2.35%"
"Mar 23, 2018","150.78","144.68","153.34","141.72","225.52K","4.08%"
"Mar 22, 2018","144.87","147.43","148.22","144.48","148.42K","-1.87%"
"Mar 21, 2018","147.63","150.97","151.17","145.86","95.20K","-2.21%"
"Mar 20, 2018","150.97","146.25","151.56","145.66","96.05K","2.95%"
"Mar 19, 2018","146.64","148.61","148.81","144.09","135.91K","-1.20%"
"Mar 16, 2018","148.42","149.60","150.97","146.64","146.88K","-1.82%"
"Mar 15, 2018","151.17","153.14","154.12","149.01","179.68K","-1.29%"
"Mar 14, 2018","153.14","155.50","158.26","151.96","110.71K","-1.89%"
"Mar 13, 2018","156.09","161.01","161.41","156.09","157.85K","-3.30%"
"Mar 12, 2018","161.41","161.41","162.59","158.06","249.10K","2.89%"
"Mar 09, 2018","156.88","154.12","159.64","152.75","209.14K","2.31%"
"Mar 08, 2018","153.34","150.19","153.93","148.22","122.60K","2.23%"
"Mar 07, 2018","149.99","145.66","151.76","145.27","211.17K","2.83%"
"Mar 06, 2018","145.86","145.46","147.43","144.87","67.87K","0.27%"
"Mar 05, 2018","145.46","143.69","146.05","143.50","44.39K","1.09%"
"Mar 02, 2018","143.89","147.82","148.22","142.31","117.85K","-2.79%"
"Mar 01, 2018","148.02","147.63","148.22","145.07","119.82K","-0.40%"
"Feb 28, 2018","148.61","141.72","148.61","141.53","137.87K","3.99%"
