"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 31, 2020","1,396.46","1,408.37","1,413.13","1,391.82","-","-0.74%"
"Jul 30, 2020","1,406.83","1,428.12","1,428.12","1,385.90","-","-2.57%"
"Jul 29, 2020","1,443.94","1,432.15","1,446.45","1,429.76","-","1.39%"
"Jul 28, 2020","1,424.12","1,427.06","1,430.91","1,424.00","-","-0.77%"
"Jul 27, 2020","1,435.24","1,434.77","1,441.25","1,430.98","-","0.12%"
"Jul 24, 2020","1,433.48","1,432.32","1,435.91","1,426.37","-","0.69%"
"Jul 23, 2020","1,423.63","1,430.14","1,435.81","1,420.48","-","-1.07%"
"Jul 22, 2020","1,438.97","1,450.74","1,450.74","1,435.73","-","-0.97%"
"Jul 21, 2020","1,453.13","1,448.24","1,459.62","1,447.35","-","0.55%"
"Jul 20, 2020","1,445.21","1,432.39","1,446.48","1,432.39","-","1.20%"
"Jul 17, 2020","1,428.04","1,420.69","1,430.65","1,420.69","-","0.87%"
"Jul 16, 2020","1,415.68","1,426.36","1,426.36","1,410.94","-","-1.26%"
"Jul 15, 2020","1,433.70","1,423.15","1,434.39","1,419.58","-","2.94%"
"Jul 14, 2020","1,392.70","1,367.91","1,394.51","1,367.91","-","2.93%"
"Jul 13, 2020","1,353.04","1,367.97","1,377.99","1,351.96","-","1.32%"
"Jul 10, 2020","1,335.42","1,312.05","1,335.93","1,312.05","-","2.17%"
"Jul 09, 2020","1,307.12","1,336.89","1,337.47","1,306.32","-","-2.74%"
"Jul 08, 2020","1,343.93","1,316.22","1,343.93","1,316.22","-","1.80%"
"Jul 07, 2020","1,320.19","1,334.83","1,334.97","1,319.77","-","-1.64%"
"Jul 06, 2020","1,342.23","1,336.48","1,348.30","1,336.48","-","1.59%"
"Jul 02, 2020","1,321.17","1,330.57","1,339.91","1,318.41","-","0.45%"
"Jul 01, 2020","1,315.28","1,308.07","1,326.77","1,307.94","-","0.88%"
"Jun 30, 2020","1,303.87","1,285.53","1,305.36","1,281.69","-","0.31%"
"Jun 29, 2020","1,299.78","1,300.74","1,308.56","1,294.07","-","1.35%"
"Jun 26, 2020","1,282.42","1,304.70","1,306.59","1,281.45","-","-2.14%"
"Jun 25, 2020","1,310.52","1,300.82","1,311.92","1,286.57","-","0.98%"
"Jun 24, 2020","1,297.76","1,338.85","1,338.85","1,297.76","-","-3.44%"
"Jun 23, 2020","1,343.99","1,353.24","1,360.89","1,343.99","-","1.08%"
"Jun 22, 2020","1,329.61","1,321.96","1,332.89","1,321.96","-","0.78%"
"Jun 19, 2020","1,319.28","1,347.48","1,349.30","1,317.94","-","-1.80%"
"Jun 18, 2020","1,343.40","1,341.47","1,355.86","1,338.25","-","-0.66%"
"Jun 17, 2020","1,352.36","1,357.50","1,360.38","1,349.45","-","0.09%"
"Jun 16, 2020","1,351.12","1,364.71","1,375.71","1,343.13","-","0.38%"
"Jun 15, 2020","1,346.07","1,315.23","1,353.64","1,306.36","-","-0.05%"
"Jun 12, 2020","1,346.77","1,345.91","1,366.37","1,329.21","-","1.86%"
"Jun 11, 2020","1,322.21","1,397.57","1,397.57","1,322.21","-","-8.25%"
"Jun 10, 2020","1,441.11","1,450.75","1,454.80","1,430.31","-","-0.48%"
"Jun 09, 2020","1,448.02","1,446.76","1,453.97","1,437.15","-","-2.58%"
"Jun 08, 2020","1,486.43","1,471.36","1,487.62","1,466.96","-","2.38%"
"Jun 05, 2020","1,451.89","1,444.39","1,457.95","1,444.39","-","3.00%"
"Jun 04, 2020","1,409.67","1,398.42","1,416.37","1,395.66","-","0.26%"
"Jun 03, 2020","1,405.96","1,380.75","1,407.22","1,380.75","-","3.58%"
"Jun 02, 2020","1,357.31","1,348.48","1,362.38","1,341.60","-","2.16%"
"Jun 01, 2020","1,328.62","1,307.25","1,333.64","1,304.54","-","1.86%"
"May 29, 2020","1,304.40","1,303.79","1,309.80","1,294.04","-","-0.55%"
"May 28, 2020","1,311.57","1,311.71","1,325.90","1,308.35","-","0.36%"
"May 27, 2020","1,306.93","1,312.43","1,312.43","1,290.53","-","1.08%"
"May 26, 2020","1,293.00","1,275.60","1,297.60","1,275.60","-","3.73%"
"May 22, 2020","1,246.45","1,250.75","1,252.66","1,238.11","-","-1.95%"
"May 21, 2020","1,271.25","1,281.60","1,289.63","1,268.42","-","-0.86%"
"May 20, 2020","1,282.32","1,267.04","1,282.84","1,266.54","-","2.55%"
"May 19, 2020","1,250.39","1,259.61","1,266.87","1,250.39","-","0.15%"
"May 18, 2020","1,248.56","1,217.41","1,251.04","1,217.41","-","5.42%"
"May 15, 2020","1,184.33","1,184.19","1,192.66","1,178.66","-","0.03%"
"May 14, 2020","1,184.01","1,174.28","1,186.18","1,160.70","-","-0.57%"
"May 13, 2020","1,190.76","1,217.26","1,220.43","1,186.49","-","-1.72%"
"May 12, 2020","1,211.60","1,213.07","1,226.00","1,211.60","-","0.43%"
"May 11, 2020","1,206.36","1,217.30","1,217.57","1,202.86","-","-1.14%"
"May 08, 2020","1,220.27","1,214.00","1,221.31","1,210.11","-","2.24%"
"May 07, 2020","1,193.49","1,197.06","1,204.29","1,192.13","-","0.74%"
"May 06, 2020","1,184.76","1,201.61","1,202.12","1,182.95","-","-1.46%"
"May 05, 2020","1,202.34","1,225.16","1,225.16","1,202.34","-","-0.30%"
"May 04, 2020","1,205.91","1,206.10","1,209.26","1,192.49","-","-0.43%"
"May 01, 2020","1,211.08","1,245.26","1,245.26","1,205.13","-","-2.89%"
"Apr 30, 2020","1,247.13","1,253.35","1,259.61","1,241.09","-","-0.57%"
"Apr 29, 2020","1,254.24","1,234.72","1,259.44","1,234.55","-","4.29%"
"Apr 28, 2020","1,202.64","1,201.01","1,211.79","1,200.51","-","2.09%"
"Apr 27, 2020","1,178.02","1,161.34","1,182.75","1,158.21","-","1.68%"
"Apr 24, 2020","1,158.56","1,156.38","1,160.63","1,144.63","-","0.06%"
"Apr 23, 2020","1,157.90","1,154.13","1,181.73","1,151.98","-","0.34%"
"Apr 22, 2020","1,153.92","1,152.00","1,155.41","1,143.78","-","1.65%"
"Apr 21, 2020","1,135.23","1,128.67","1,153.45","1,127.15","-","-3.50%"
"Apr 20, 2020","1,176.42","1,179.10","1,200.17","1,174.81","-","-3.87%"
"Apr 17, 2020","1,223.73","1,182.46","1,224.80","1,182.46","-","5.28%"
"Apr 16, 2020","1,162.39","1,175.21","1,175.41","1,155.65","-","-1.36%"
"Apr 15, 2020","1,178.39","1,192.13","1,192.13","1,169.32","-","-2.65%"
"Apr 14, 2020","1,210.44","1,205.49","1,224.68","1,201.94","-","-0.01%"
"Apr 13, 2020","1,210.55","1,222.12","1,222.12","1,201.62","-","-1.36%"
"Apr 09, 2020","1,227.21","1,213.17","1,251.03","1,213.17","-","1.32%"
"Apr 08, 2020","1,211.26","1,192.33","1,212.45","1,182.56","-","0.59%"
"Apr 07, 2020","1,204.14","1,210.39","1,238.37","1,197.99","-","1.72%"
"Apr 06, 2020","1,183.78","1,161.57","1,187.10","1,156.44","-","2.83%"
"Apr 03, 2020","1,151.16","1,174.93","1,179.12","1,137.11","-","-2.37%"
"Apr 02, 2020","1,179.15","1,165.85","1,210.12","1,152.95","-","2.04%"
"Apr 01, 2020","1,155.60","1,165.46","1,189.98","1,152.61","-","1.37%"
"Mar 31, 2020","1,139.95","1,140.20","1,155.24","1,128.88","-","1.54%"
"Mar 30, 2020","1,122.68","1,093.26","1,123.10","1,088.16","-","3.71%"
"Mar 27, 2020","1,082.49","1,078.11","1,101.01","1,068.04","-","-5.13%"
"Mar 26, 2020","1,141.05","1,097.57","1,143.07","1,095.34","-","3.61%"
"Mar 25, 2020","1,101.25","1,058.37","1,113.60","1,044.24","-","5.59%"
"Mar 24, 2020","1,042.92","1,006.81","1,048.61","1,006.81","-","8.54%"
"Mar 23, 2020","960.82","997.51","1,000.41","958.48","-","-2.67%"
"Mar 20, 2020","987.17","1,034.19","1,039.63","972.85","-","-5.79%"
"Mar 19, 2020","1,047.83","979.95","1,059.72","977.85","-","8.48%"
"Mar 18, 2020","965.95","1,022.77","1,022.77","947.87","-","-8.69%"
"Mar 17, 2020","1,057.92","1,012.10","1,076.13","1,012.10","-","4.77%"
"Mar 16, 2020","1,009.76","1,089.29","1,089.29","1,009.76","-","-12.26%"
"Mar 13, 2020","1,150.82","1,122.81","1,156.20","1,091.26","-","6.09%"
"Mar 12, 2020","1,084.76","1,087.59","1,092.98","1,044.85","-","-9.64%"
"Mar 11, 2020","1,200.48","1,257.56","1,257.56","1,192.22","-","-7.23%"
"Mar 10, 2020","1,294.07","1,285.48","1,299.00","1,255.24","-","5.03%"
"Mar 09, 2020","1,232.10","1,272.60","1,282.65","1,228.91","-","-12.55%"
"Mar 06, 2020","1,408.89","1,434.23","1,434.23","1,396.96","-","-3.48%"
"Mar 05, 2020","1,459.72","1,472.43","1,475.57","1,453.05","-","-3.66%"
"Mar 04, 2020","1,515.14","1,493.94","1,516.71","1,486.75","-","1.65%"
"Mar 03, 2020","1,490.60","1,497.05","1,518.21","1,482.81","-","0.38%"
"Mar 02, 2020","1,484.95","1,459.43","1,484.95","1,448.88","-","2.71%"
"Feb 28, 2020","1,445.84","1,443.85","1,454.26","1,425.81","-","-1.61%"
"Feb 27, 2020","1,469.45","1,489.96","1,496.82","1,467.54","-","-3.53%"
"Feb 26, 2020","1,523.29","1,541.69","1,545.93","1,523.12","-","-0.78%"
"Feb 25, 2020","1,535.34","1,557.62","1,558.49","1,533.13","-","-1.31%"
"Feb 24, 2020","1,555.67","1,565.28","1,567.46","1,554.33","-","-3.95%"
"Feb 21, 2020","1,619.71","1,615.23","1,624.26","1,612.73","-","-0.31%"
"Feb 20, 2020","1,624.76","1,631.03","1,636.53","1,620.44","-","-0.63%"
"Feb 19, 2020","1,635.01","1,623.60","1,637.89","1,623.60","-","1.37%"
"Feb 18, 2020","1,612.85","1,605.24","1,615.92","1,604.31","-","-1.11%"
"Feb 14, 2020","1,630.90","1,634.95","1,637.78","1,626.58","-","0.20%"
"Feb 13, 2020","1,627.58","1,626.68","1,629.87","1,619.51","-","-0.54%"
"Feb 12, 2020","1,636.42","1,634.69","1,639.16","1,633.40","-","1.09%"
"Feb 11, 2020","1,618.82","1,617.00","1,624.58","1,614.27","-","1.46%"
"Feb 10, 2020","1,595.56","1,594.72","1,599.10","1,591.51","-","-1.00%"
"Feb 07, 2020","1,611.62","1,613.09","1,619.60","1,610.37","-","-2.25%"
"Feb 06, 2020","1,648.67","1,646.37","1,651.29","1,636.48","-","0.72%"
"Feb 05, 2020","1,636.90","1,633.24","1,639.04","1,632.99","-","1.63%"
"Feb 04, 2020","1,610.61","1,612.79","1,615.26","1,609.90","-","0.86%"
"Feb 03, 2020","1,596.84","1,610.65","1,611.92","1,596.63","-","-0.97%"
"Jan 31, 2020","1,612.54","1,627.59","1,627.62","1,610.18","-","-1.63%"
"Jan 30, 2020","1,639.34","1,625.76","1,639.65","1,619.36","-","-0.43%"
"Jan 29, 2020","1,646.49","1,651.82","1,652.46","1,645.04","-","-0.50%"
"Jan 28, 2020","1,654.81","1,647.74","1,656.70","1,646.32","-","1.08%"
"Jan 27, 2020","1,637.07","1,654.86","1,654.86","1,636.85","-","-2.38%"
"Jan 24, 2020","1,676.92","1,686.69","1,688.72","1,672.10","-","-0.52%"
"Jan 23, 2020","1,685.65","1,689.47","1,689.47","1,669.67","-","-0.64%"
"Jan 22, 2020","1,696.44","1,693.19","1,699.80","1,693.06","-","0.22%"
"Jan 21, 2020","1,692.70","1,706.71","1,706.71","1,692.70","-","-1.61%"
"Jan 17, 2020","1,720.45","1,722.65","1,723.10","1,717.18","-","0.80%"
"Jan 16, 2020","1,706.76","1,708.41","1,711.20","1,704.74","-","-0.21%"
"Jan 15, 2020","1,710.33","1,716.09","1,716.67","1,708.25","-","-0.52%"
"Jan 14, 2020","1,719.27","1,717.73","1,720.40","1,714.85","-","-0.35%"
"Jan 13, 2020","1,725.34","1,717.43","1,726.19","1,715.55","-","0.23%"
"Jan 10, 2020","1,721.35","1,715.85","1,724.54","1,714.57","-","-0.32%"
"Jan 09, 2020","1,726.95","1,722.44","1,729.00","1,717.38","-","0.21%"
"Jan 08, 2020","1,723.41","1,724.97","1,728.05","1,717.56","-","-0.06%"
"Jan 07, 2020","1,724.51","1,727.90","1,727.90","1,720.80","-","-1.30%"
"Jan 06, 2020","1,747.21","1,739.09","1,748.24","1,738.79","-","0.84%"
"Jan 03, 2020","1,732.74","1,738.87","1,741.47","1,731.36","-","-0.52%"
"Jan 02, 2020","1,741.86","1,737.28","1,741.86","1,732.45","-","1.10%"
"Dec 31, 2019","1,722.99","1,711.22","1,722.99","1,711.22","-","0.50%"
"Dec 30, 2019","1,714.49","1,724.93","1,727.44","1,714.46","-","-0.16%"
"Dec 27, 2019","1,717.20","1,721.59","1,725.16","1,717.09","-","-0.16%"
"Dec 26, 2019","1,719.89","1,713.53","1,720.61","1,711.87","-","0.49%"
"Dec 24, 2019","1,711.46","1,706.71","1,712.13","1,703.32","-","0.36%"
"Dec 23, 2019","1,705.40","1,697.25","1,707.30","1,696.93","-","1.05%"
"Dec 20, 2019","1,687.64","1,688.44","1,692.69","1,685.48","-","0.51%"
"Dec 19, 2019","1,679.12","1,665.49","1,681.85","1,665.47","-","1.25%"
"Dec 18, 2019","1,658.32","1,653.73","1,661.84","1,653.73","-","0.45%"
"Dec 17, 2019","1,650.96","1,653.24","1,655.83","1,648.32","-","-0.32%"
"Dec 16, 2019","1,656.33","1,648.51","1,661.05","1,648.51","-","0.99%"
"Dec 13, 2019","1,640.02","1,640.45","1,649.21","1,633.02","-","0.50%"
"Dec 12, 2019","1,631.87","1,614.49","1,633.26","1,612.68","-","1.34%"
"Dec 11, 2019","1,610.26","1,605.62","1,612.48","1,604.57","-","0.15%"
"Dec 10, 2019","1,607.79","1,617.01","1,617.01","1,607.08","-","-1.10%"
"Dec 09, 2019","1,625.67","1,625.91","1,630.07","1,624.70","-","-0.23%"
"Dec 06, 2019","1,629.46","1,617.48","1,631.11","1,617.48","-","1.06%"
"Dec 05, 2019","1,612.33","1,618.07","1,619.09","1,610.71","-","-0.29%"
"Dec 04, 2019","1,617.06","1,607.48","1,619.69","1,607.48","-","1.55%"
"Dec 03, 2019","1,592.43","1,591.54","1,594.42","1,587.79","-","-0.38%"
"Dec 02, 2019","1,598.48","1,615.48","1,615.48","1,597.98","-","-1.10%"
"Nov 29, 2019","1,616.30","1,626.52","1,628.30","1,615.22","-","-2.42%"
"Nov 27, 2019","1,656.35","1,649.85","1,659.78","1,649.07","-","0.34%"
"Nov 26, 2019","1,650.77","1,649.57","1,654.49","1,645.15","-","-0.44%"
"Nov 25, 2019","1,658.12","1,654.09","1,661.86","1,650.36","-","0.25%"
"Nov 22, 2019","1,653.99","1,656.00","1,658.69","1,652.34","-","0.25%"
"Nov 21, 2019","1,649.82","1,648.41","1,650.25","1,641.35","-","0.24%"
"Nov 20, 2019","1,645.86","1,637.95","1,650.00","1,637.30","-","0.17%"
"Nov 19, 2019","1,643.06","1,653.05","1,653.32","1,642.65","-","-0.50%"
"Nov 18, 2019","1,651.33","1,648.63","1,653.07","1,641.81","-","-0.41%"
"Nov 15, 2019","1,658.10","1,647.81","1,660.27","1,647.04","-","1.31%"
"Nov 14, 2019","1,636.72","1,655.37","1,656.95","1,635.13","-","-1.18%"
"Nov 13, 2019","1,656.32","1,654.57","1,662.01","1,654.45","-","-0.78%"
"Nov 12, 2019","1,669.33","1,680.03","1,681.85","1,667.79","-","-0.73%"
"Nov 11, 2019","1,681.65","1,675.56","1,684.08","1,674.75","-","-0.12%"
"Nov 08, 2019","1,683.63","1,678.79","1,685.75","1,671.65","-","-0.42%"
"Nov 07, 2019","1,690.67","1,677.09","1,693.88","1,677.09","-","1.70%"
"Nov 06, 2019","1,662.42","1,664.33","1,676.17","1,661.39","-","-0.16%"
"Nov 05, 2019","1,665.10","1,668.31","1,668.66","1,660.55","-","-0.40%"
"Nov 04, 2019","1,671.85","1,673.14","1,680.60","1,669.33","-","-0.08%"
"Nov 01, 2019","1,673.11","1,653.05","1,675.33","1,653.05","-","2.05%"
"Oct 31, 2019","1,639.55","1,656.19","1,656.19","1,634.90","-","-0.88%"
"Oct 30, 2019","1,654.05","1,651.04","1,654.83","1,645.10","-","0.06%"
"Oct 29, 2019","1,653.01","1,653.07","1,655.47","1,638.82","-","-0.58%"
"Oct 28, 2019","1,662.65","1,662.20","1,669.99","1,661.43","-","0.19%"
"Oct 25, 2019","1,659.55","1,671.91","1,671.91","1,658.03","-","-1.15%"
"Oct 24, 2019","1,678.82","1,689.93","1,691.11","1,673.70","-","0.47%"
"Oct 23, 2019","1,671.04","1,656.65","1,671.04","1,650.54","-","0.24%"
"Oct 22, 2019","1,667.02","1,670.97","1,677.24","1,662.91","-","-0.37%"
"Oct 21, 2019","1,673.20","1,671.44","1,675.19","1,668.56","-","1.40%"
"Oct 18, 2019","1,650.07","1,654.12","1,656.45","1,647.92","-","0.13%"
"Oct 17, 2019","1,647.91","1,645.66","1,656.92","1,644.32","-","0.43%"
"Oct 16, 2019","1,640.80","1,641.47","1,646.67","1,637.97","-","0.05%"
"Oct 15, 2019","1,639.91","1,629.88","1,644.69","1,626.92","-","0.69%"
"Oct 14, 2019","1,628.62","1,647.55","1,647.55","1,626.56","-","-1.75%"
"Oct 11, 2019","1,657.67","1,647.74","1,662.32","1,647.74","-","1.34%"
"Oct 10, 2019","1,635.74","1,631.84","1,640.71","1,627.04","-","1.14%"
"Oct 09, 2019","1,617.27","1,621.07","1,621.08","1,614.49","-","0.19%"
"Oct 08, 2019","1,614.27","1,626.56","1,626.56","1,611.32","-","-1.54%"
"Oct 07, 2019","1,639.44","1,632.11","1,646.41","1,630.73","-","0.74%"
"Oct 04, 2019","1,627.41","1,611.19","1,628.35","1,610.70","-","0.89%"
"Oct 03, 2019","1,613.09","1,603.05","1,614.25","1,600.30","-","0.50%"
"Oct 02, 2019","1,605.04","1,633.87","1,633.87","1,601.79","-","-2.65%"
"Oct 01, 2019","1,648.74","1,664.84","1,666.32","1,648.13","-","-0.67%"
"Sep 30, 2019","1,659.78","1,659.83","1,667.95","1,658.52","-","-0.08%"
"Sep 27, 2019","1,661.09","1,658.47","1,667.65","1,656.87","-","0.06%"
"Sep 26, 2019","1,660.15","1,661.56","1,662.81","1,657.57","-","-0.36%"
"Sep 25, 2019","1,666.22","1,665.81","1,668.60","1,659.09","-","-0.47%"
"Sep 24, 2019","1,674.03","1,695.74","1,695.74","1,672.32","-","-1.34%"
"Sep 23, 2019","1,696.83","1,690.52","1,699.61","1,685.66","-","-0.02%"
"Sep 20, 2019","1,697.24","1,707.23","1,711.07","1,696.86","-","-0.22%"
"Sep 19, 2019","1,700.96","1,718.36","1,718.36","1,700.02","-","-0.71%"
"Sep 18, 2019","1,713.12","1,703.08","1,717.00","1,701.54","-","0.66%"
"Sep 17, 2019","1,701.84","1,704.43","1,704.46","1,686.77","-","-0.41%"
"Sep 16, 2019","1,708.90","1,700.40","1,711.92","1,700.40","-","1.53%"
"Sep 13, 2019","1,683.15","1,680.32","1,685.94","1,679.23","-","0.47%"
"Sep 12, 2019","1,675.33","1,661.82","1,680.77","1,658.65","-","0.08%"
"Sep 11, 2019","1,674.06","1,661.53","1,677.64","1,657.79","-","1.43%"
"Sep 10, 2019","1,650.49","1,652.78","1,659.97","1,647.97","-","0.10%"
"Sep 09, 2019","1,648.79","1,648.07","1,650.95","1,643.93","-","0.54%"
"Sep 06, 2019","1,639.88","1,645.43","1,647.16","1,634.83","-","-0.34%"
"Sep 05, 2019","1,645.50","1,650.55","1,655.78","1,644.86","-","2.23%"
"Sep 04, 2019","1,609.57","1,599.84","1,611.64","1,599.72","-","1.36%"
"Sep 03, 2019","1,588.02","1,588.37","1,589.99","1,580.59","-","-0.25%"
"Aug 30, 2019","1,592.01","1,591.77","1,602.87","1,585.82","-","0.00%"
"Aug 29, 2019","1,592.00","1,587.72","1,595.64","1,587.69","-","0.69%"
"Aug 28, 2019","1,581.09","1,576.96","1,583.23","1,572.91","-","0.37%"
"Aug 27, 2019","1,575.29","1,576.35","1,578.67","1,571.21","-","0.04%"
"Aug 26, 2019","1,574.65","1,569.15","1,579.59","1,569.15","-","0.78%"
"Aug 23, 2019","1,562.50","1,573.01","1,584.71","1,562.08","-","-1.66%"
"Aug 22, 2019","1,588.89","1,598.97","1,599.45","1,588.00","-","-0.49%"
"Aug 21, 2019","1,596.72","1,594.47","1,599.87","1,591.41","-","1.24%"
"Aug 20, 2019","1,577.09","1,582.62","1,582.62","1,572.03","-","-0.56%"
"Aug 19, 2019","1,585.97","1,577.53","1,592.80","1,576.09","-","0.77%"
"Aug 16, 2019","1,573.88","1,555.02","1,578.18","1,553.54","-","1.35%"
"Aug 15, 2019","1,552.95","1,561.17","1,562.42","1,548.59","-","-0.73%"
"Aug 14, 2019","1,564.40","1,585.44","1,585.44","1,564.40","-","-3.18%"
"Aug 13, 2019","1,615.78","1,598.35","1,618.99","1,596.23","-","1.53%"
"Aug 12, 2019","1,591.49","1,607.09","1,607.09","1,590.97","-","-1.24%"
"Aug 09, 2019","1,611.49","1,618.74","1,621.67","1,609.71","-","-0.59%"
"Aug 08, 2019","1,620.98","1,605.51","1,624.41","1,604.08","-","1.30%"
"Aug 07, 2019","1,600.16","1,595.45","1,602.52","1,583.33","-","-0.69%"
"Aug 06, 2019","1,611.33","1,604.33","1,613.80","1,601.10","-","0.87%"
"Aug 05, 2019","1,597.38","1,611.49","1,611.49","1,589.78","-","-2.11%"
"Aug 02, 2019","1,631.76","1,642.21","1,644.54","1,625.44","-","-0.47%"
"Aug 01, 2019","1,639.43","1,646.34","1,664.20","1,638.48","-","-0.62%"
"Jul 31, 2019","1,649.59","1,675.26","1,681.53","1,648.48","-","-1.64%"
"Jul 30, 2019","1,677.13","1,683.16","1,683.16","1,668.02","-","-1.23%"
"Jul 29, 2019","1,697.99","1,703.37","1,703.37","1,694.86","-","-0.41%"
"Jul 26, 2019","1,704.98","1,702.17","1,709.37","1,700.12","-","0.37%"
"Jul 25, 2019","1,698.75","1,720.19","1,720.19","1,696.01","-","-1.59%"
"Jul 24, 2019","1,726.27","1,727.62","1,733.08","1,724.33","-","-0.23%"
"Jul 23, 2019","1,730.27","1,719.60","1,731.53","1,719.60","-","0.58%"
"Jul 22, 2019","1,720.28","1,723.94","1,725.00","1,716.48","-","-0.15%"
"Jul 19, 2019","1,722.82","1,717.16","1,725.83","1,717.16","-","0.12%"
"Jul 18, 2019","1,720.74","1,707.43","1,721.24","1,705.11","-","0.39%"
"Jul 17, 2019","1,714.14","1,721.31","1,723.53","1,712.38","-","-0.63%"
"Jul 16, 2019","1,725.08","1,732.46","1,739.99","1,724.14","-","-1.49%"
"Jul 15, 2019","1,751.26","1,756.72","1,756.72","1,747.68","-","-0.24%"
"Jul 12, 2019","1,755.47","1,759.55","1,760.07","1,751.28","-","-0.46%"
"Jul 11, 2019","1,763.53","1,757.72","1,763.82","1,756.67","-","0.78%"
"Jul 10, 2019","1,749.96","1,748.32","1,752.68","1,741.12","-","0.37%"
"Jul 09, 2019","1,743.52","1,747.01","1,747.94","1,738.64","-","-0.81%"
"Jul 08, 2019","1,757.77","1,757.41","1,761.48","1,753.46","-","-0.06%"
"Jul 05, 2019","1,758.79","1,763.67","1,764.62","1,751.44","-","-0.23%"
"Jul 03, 2019","1,762.81","1,754.60","1,766.03","1,754.40","-","0.78%"
"Jul 02, 2019","1,749.23","1,751.52","1,755.52","1,747.29","-","0.18%"
"Jul 01, 2019","1,746.14","1,752.16","1,765.70","1,745.59","-","0.41%"
"Jun 28, 2019","1,739.06","1,740.99","1,743.75","1,736.28","-","-0.20%"
"Jun 27, 2019","1,742.58","1,736.66","1,745.56","1,734.83","-","-0.07%"
"Jun 26, 2019","1,743.77","1,740.41","1,749.14","1,740.00","-","0.40%"
"Jun 25, 2019","1,736.86","1,749.27","1,749.48","1,736.86","-","-1.27%"
"Jun 24, 2019","1,759.22","1,763.00","1,765.56","1,759.21","-","-0.02%"
"Jun 21, 2019","1,759.52","1,747.93","1,761.67","1,747.93","-","0.96%"
"Jun 20, 2019","1,742.77","1,742.20","1,748.48","1,740.80","-","1.77%"
"Jun 19, 2019","1,712.49","1,704.75","1,715.95","1,704.75","-","-0.08%"
"Jun 18, 2019","1,713.80","1,696.83","1,717.45","1,696.83","-","1.24%"
"Jun 17, 2019","1,692.89","1,699.63","1,700.55","1,692.89","-","-0.80%"
"Jun 14, 2019","1,706.46","1,708.42","1,713.29","1,705.47","-","-0.02%"
"Jun 13, 2019","1,706.76","1,709.55","1,711.77","1,705.83","-","0.10%"
"Jun 12, 2019","1,705.01","1,720.05","1,720.90","1,703.95","-","-1.76%"
"Jun 11, 2019","1,735.63","1,738.55","1,744.11","1,735.48","-","0.58%"
"Jun 10, 2019","1,725.58","1,726.97","1,730.65","1,722.79","-","-0.20%"
"Jun 07, 2019","1,729.10","1,705.94","1,730.30","1,705.94","-","1.83%"
"Jun 06, 2019","1,698.00","1,691.72","1,702.16","1,690.08","-","1.00%"
"Jun 05, 2019","1,681.24","1,693.29","1,696.81","1,680.74","-","-0.76%"
"Jun 04, 2019","1,694.10","1,687.22","1,694.59","1,679.64","-","0.47%"
"Jun 03, 2019","1,686.20","1,673.02","1,690.15","1,672.62","-","1.66%"
"May 31, 2019","1,658.70","1,649.08","1,665.06","1,646.86","-","-0.15%"
"May 30, 2019","1,661.25","1,665.80","1,672.93","1,658.28","-","-0.09%"
"May 29, 2019","1,662.74","1,667.26","1,667.26","1,650.71","-","-1.70%"
"May 28, 2019","1,691.54","1,702.22","1,706.21","1,690.72","-","-1.40%"
"May 24, 2019","1,715.57","1,702.02","1,717.85","1,701.82","-","1.43%"
"May 23, 2019","1,691.36","1,706.18","1,706.18","1,688.50","-","-1.93%"
"May 22, 2019","1,724.69","1,728.69","1,731.48","1,722.29","-","-0.47%"
"May 21, 2019","1,732.92","1,726.25","1,735.87","1,724.09","-","0.91%"
"May 20, 2019","1,717.22","1,709.93","1,723.51","1,708.99","-","0.53%"
"May 17, 2019","1,708.19","1,720.99","1,726.87","1,706.98","-","-1.27%"
"May 16, 2019","1,730.25","1,720.22","1,734.47","1,719.80","-","1.47%"
"May 15, 2019","1,705.26","1,683.65","1,706.94","1,683.65","-","0.58%"
"May 14, 2019","1,695.47","1,682.60","1,701.82","1,682.24","-","0.69%"
"May 13, 2019","1,683.79","1,699.44","1,702.44","1,678.29","-","-1.82%"
"May 10, 2019","1,714.93","1,693.18","1,714.93","1,693.18","-","1.92%"
"May 09, 2019","1,682.58","1,684.90","1,686.59","1,676.16","-","-0.95%"
"May 08, 2019","1,698.75","1,700.66","1,708.94","1,696.99","-","-0.40%"
"May 07, 2019","1,705.56","1,705.57","1,715.95","1,704.11","-","-1.21%"
"May 06, 2019","1,726.41","1,708.12","1,727.96","1,708.12","-","-0.20%"
"May 03, 2019","1,729.90","1,734.83","1,734.83","1,727.25","-","0.54%"
"May 02, 2019","1,720.54","1,728.49","1,729.34","1,714.39","-","-1.56%"
"May 01, 2019","1,747.89","1,771.12","1,772.39","1,744.21","-","-1.13%"
"Apr 30, 2019","1,767.78","1,768.78","1,769.60","1,758.52","-","-0.04%"
"Apr 29, 2019","1,768.56","1,755.38","1,770.99","1,754.66","-","0.27%"
"Apr 26, 2019","1,763.75","1,757.88","1,768.69","1,757.35","-","-0.13%"
"Apr 25, 2019","1,766.12","1,766.26","1,772.47","1,761.22","-","-0.78%"
"Apr 24, 2019","1,780.00","1,795.97","1,795.97","1,778.77","-","-1.39%"
"Apr 23, 2019","1,805.04","1,806.49","1,806.49","1,795.49","-","-0.46%"
