"Date","Price","Open","High","Low","Change %"
"Sep 25, 2017","0.406","0.406","0.406","0.406","0.00%"
"Sep 22, 2017","0.406","0.400","0.406","0.400","1.75%"
"Sep 21, 2017","0.399","0.400","0.400","0.399","1.86%"
"Sep 20, 2017","0.392","0.388","0.392","0.388","-13.96%"
"Sep 19, 2017","0.456","0.386","0.456","0.386","0.22%"
"Sep 18, 2017","0.454","0.454","0.454","0.454","14.20%"
"Sep 17, 2017","0.398","0.398","0.398","0.398","-2.86%"
"Sep 15, 2017","0.410","0.410","0.461","0.398","2.99%"
"Sep 14, 2017","0.398","0.398","0.398","0.398","0.15%"
"Sep 13, 2017","0.397","0.404","0.461","0.389","-1.78%"
"Sep 12, 2017","0.404","0.404","0.460","0.404","0.00%"
"Sep 11, 2017","0.404","0.404","0.459","0.404","0.00%"
"Sep 08, 2017","0.404","0.404","0.404","0.404","-11.63%"
"Sep 07, 2017","0.458","0.409","0.458","0.409","11.80%"
"Sep 06, 2017","0.409","0.409","0.409","0.409","0.00%"
"Sep 05, 2017","0.409","0.409","0.454","0.409","0.00%"
"Sep 04, 2017","0.410","0.410","0.410","0.410","0.94%"
"Sep 01, 2017","0.406","0.452","0.452","0.406","-10.16%"
"Aug 31, 2017","0.452","0.452","0.452","0.409","11.81%"
"Aug 30, 2017","0.404","0.414","0.446","0.404","-3.70%"
"Aug 29, 2017","0.419","0.449","0.449","0.419","-0.73%"
"Aug 28, 2017","0.423","0.408","0.423","0.408","-6.86%"
"Aug 25, 2017","0.454","0.408","0.454","0.408","7.44%"
"Aug 24, 2017","0.422","0.453","0.453","0.422","-6.30%"
"Aug 23, 2017","0.451","0.451","0.451","0.451","5.33%"
"Aug 22, 2017","0.428","0.453","0.453","0.428","0.00%"
"Aug 21, 2017","0.428","0.428","0.428","0.415","2.17%"
"Aug 18, 2017","0.419","0.419","0.419","0.419","0.00%"
"Aug 17, 2017","0.418","0.421","0.421","0.418","-0.62%"
"Aug 16, 2017","0.421","0.421","0.421","0.421","0.00%"
"Aug 15, 2017","0.421","0.424","0.442","0.416","0.00%"
"Aug 14, 2017","0.421","0.421","0.421","0.421","0.00%"
"Aug 11, 2017","0.421","0.421","0.421","0.421","0.00%"
"Aug 10, 2017","0.420","0.420","0.420","0.420","0.00%"
"Aug 09, 2017","0.420","0.420","0.420","0.420","0.00%"
"Aug 08, 2017","0.420","0.420","0.420","0.420","0.00%"
"Aug 07, 2017","0.420","0.416","0.420","0.416","0.00%"
"Aug 06, 2017","0.420","0.420","0.420","0.420","0.00%"
"Aug 04, 2017","0.420","0.420","0.420","0.420","0.00%"
"Aug 03, 2017","0.420","0.420","0.420","0.420","-1.04%"
"Aug 02, 2017","0.425","0.419","0.446","0.419","0.00%"
"Aug 01, 2017","0.424","0.427","0.446","0.419","0.00%"
"Jul 31, 2017","0.424","0.424","0.424","0.424","-2.44%"
"Jul 30, 2017","0.435","0.435","0.435","0.435","0.00%"
"Jul 28, 2017","0.435","0.435","0.435","0.435","3.43%"
"Jul 27, 2017","0.420","0.434","0.434","0.420","-3.18%"
"Jul 26, 2017","0.434","0.434","0.434","0.434","0.00%"
"Jul 25, 2017","0.434","0.434","0.434","0.434","0.00%"
"Jul 24, 2017","0.434","0.434","0.434","0.434","-3.64%"
"Jul 23, 2017","0.450","0.450","0.450","0.450","0.00%"
"Jul 21, 2017","0.450","0.426","0.450","0.426","0.40%"
"Jul 20, 2017","0.449","0.449","0.449","0.449","1.59%"
"Jul 19, 2017","0.442","0.443","0.443","0.409","-0.27%"
"Jul 18, 2017","0.443","0.443","0.443","0.409","1.54%"
"Jul 17, 2017","0.436","0.409","0.436","0.409","4.81%"
"Jul 16, 2017","0.416","0.416","0.416","0.416","0.00%"
"Jul 14, 2017","0.416","0.416","0.416","0.416","2.51%"
"Jul 13, 2017","0.406","0.406","0.406","0.380","6.82%"
"Jul 12, 2017","0.380","0.405","0.405","0.380","-6.27%"
"Jul 11, 2017","0.405","0.405","0.405","0.405","-2.36%"
"Jul 10, 2017","0.415","0.389","0.415","0.389","0.00%"
"Jul 09, 2017","0.415","0.415","0.415","0.415","0.00%"
"Jul 07, 2017","0.415","0.389","0.442","0.389","0.00%"
"Jul 06, 2017","0.415","0.415","0.415","0.415","0.00%"
"Jul 05, 2017","0.414","0.390","0.441","0.390","0.00%"
"Jul 04, 2017","0.414","0.414","0.414","0.414","-0.67%"
"Jul 03, 2017","0.417","0.412","0.417","0.412","2.43%"
"Jul 02, 2017","0.407","0.407","0.407","0.407","0.00%"
"Jul 01, 2017","0.407","0.407","0.407","0.407","0.00%"
"Jun 30, 2017","0.407","0.422","0.422","0.401","0.00%"
"Jun 29, 2017","0.407","0.407","0.407","0.407","-2.28%"
"Jun 28, 2017","0.417","0.417","0.417","0.417","-0.88%"
"Jun 27, 2017","0.420","0.410","0.420","0.410","4.79%"
"Jun 26, 2017","0.401","0.388","0.401","0.388","8.73%"
"Jun 25, 2017","0.369","0.369","0.369","0.369","0.00%"
"Jun 23, 2017","0.369","0.369","0.369","0.369","4.27%"
"Jun 22, 2017","0.354","0.349","0.451","0.343","-5.40%"
"Jun 21, 2017","0.374","0.350","0.384","0.338","12.44%"
"Jun 20, 2017","0.333","0.333","0.333","0.333","-3.51%"
"Jun 19, 2017","0.345","0.374","0.743","0.342","-24.03%"
"Jun 16, 2017","0.454","0.454","0.454","0.454","-0.13%"
"Jun 15, 2017","0.455","0.455","0.455","0.455","0.00%"
"Jun 14, 2017","0.454","0.553","0.553","0.454","0.00%"
"Jun 13, 2017","0.454","0.454","0.454","0.454","-0.29%"
"Jun 12, 2017","0.456","0.456","0.456","0.456","0.62%"
"Jun 09, 2017","0.453","0.453","0.453","0.453","-0.31%"
"Jun 08, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 07, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 06, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 05, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 04, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 02, 2017","0.454","0.454","0.454","0.454","0.00%"
"Jun 01, 2017","0.454","0.454","0.456","0.454","-1.20%"
"May 31, 2017","0.459","0.559","0.559","0.459","0.26%"
"May 30, 2017","0.458","0.459","0.485","0.455","-0.39%"
"May 29, 2017","0.460","0.460","0.460","0.460","0.20%"
"May 28, 2017","0.459","0.459","0.459","0.459","0.00%"
"May 26, 2017","0.459","0.459","0.460","0.459","0.00%"
"May 24, 2017","0.459","0.459","0.459","0.459","0.17%"
"May 23, 2017","0.458","0.458","0.458","0.458","0.00%"
"May 22, 2017","0.458","0.463","0.463","0.458","-0.50%"
"May 19, 2017","0.461","0.464","0.464","0.461","-0.50%"
"May 18, 2017","0.463","0.478","0.478","0.463","-4.40%"
"May 16, 2017","0.484","0.493","0.493","0.483","-2.18%"
"May 15, 2017","0.495","0.495","0.495","0.495","2.51%"
"May 12, 2017","0.483","0.483","0.483","0.483","0.00%"
"May 11, 2017","0.483","0.483","0.483","0.483","-5.11%"
"May 10, 2017","0.509","0.500","0.610","0.483","1.90%"
"May 09, 2017","0.499","0.499","0.499","0.499","0.00%"
"May 08, 2017","0.499","0.499","0.499","0.499","0.00%"
"May 07, 2017","0.499","0.499","0.499","0.499","0.00%"
"May 05, 2017","0.499","0.483","0.499","0.483","-2.41%"
"May 04, 2017","0.511","0.514","0.611","0.509","-0.43%"
"May 03, 2017","0.514","0.514","0.514","0.514","0.98%"
"May 02, 2017","0.509","0.514","0.514","0.509","-1.38%"
"Apr 28, 2017","0.516","0.536","0.539","0.516","-4.11%"
"Apr 27, 2017","0.538","0.538","0.538","0.415","4.35%"
"Apr 26, 2017","0.515","0.513","0.609","0.510","-3.57%"
"Apr 25, 2017","0.535","0.515","0.535","0.513","-3.85%"
"Apr 24, 2017","0.556","0.515","0.556","0.515","9.64%"
"Apr 22, 2017","0.507","0.507","0.507","0.507","0.00%"
"Apr 21, 2017","0.507","0.484","0.507","0.484","4.68%"
"Apr 20, 2017","0.485","0.506","0.506","0.485","0.00%"
"Apr 19, 2017","0.485","0.485","0.506","0.485","-4.08%"
"Apr 18, 2017","0.505","0.505","0.505","0.505","-1.52%"
"Apr 17, 2017","0.513","0.513","0.513","0.513","0.00%"
"Apr 13, 2017","0.513","0.484","0.513","0.484","0.00%"
"Apr 12, 2017","0.513","0.484","0.513","0.484","5.97%"
"Apr 11, 2017","0.484","0.484","0.484","0.484","-2.79%"
"Apr 10, 2017","0.498","0.484","0.498","0.484","0.16%"
"Apr 07, 2017","0.498","0.479","0.498","0.479","2.79%"
"Apr 06, 2017","0.484","0.484","0.497","0.484","0.00%"
"Apr 05, 2017","0.484","0.494","0.496","0.479","2.15%"
"Apr 04, 2017","0.474","0.481","0.493","0.474","-1.64%"
"Apr 03, 2017","0.482","0.469","0.488","0.464","1.47%"
"Mar 31, 2017","0.475","0.475","0.475","0.475","1.52%"
"Mar 30, 2017","0.468","0.468","0.468","0.468","0.00%"
"Mar 29, 2017","0.468","0.466","0.559","0.459","0.32%"
"Mar 28, 2017","0.466","0.445","0.472","0.419","6.05%"
"Mar 27, 2017","0.439","0.425","0.439","0.414","-0.36%"
"Mar 26, 2017","0.441","0.441","0.441","0.441","0.00%"
"Mar 24, 2017","0.441","0.441","0.441","0.441","4.01%"
"Mar 23, 2017","0.424","0.424","0.439","0.424","-0.49%"
"Mar 22, 2017","0.426","0.426","0.439","0.426","-0.63%"
"Mar 21, 2017","0.429","0.435","0.439","0.426","-3.98%"
"Mar 20, 2017","0.447","0.453","0.453","0.437","1.06%"
"Mar 18, 2017","0.442","0.442","0.442","0.442","0.00%"
"Mar 17, 2017","0.442","0.452","0.452","0.442","-0.29%"
"Mar 16, 2017","0.444","0.454","0.556","0.444","-3.16%"
"Mar 15, 2017","0.458","0.468","0.468","0.458","-7.32%"
"Mar 14, 2017","0.495","0.472","0.506","0.467","12.21%"
"Mar 13, 2017","0.441","0.511","0.511","0.441","-14.91%"
"Mar 10, 2017","0.518","0.498","0.522","0.498","-1.11%"
"Mar 09, 2017","0.524","0.572","0.572","0.503","-5.61%"
"Mar 08, 2017","0.555","0.555","0.555","0.555","-1.56%"
"Mar 07, 2017","0.564","0.544","0.564","0.544","2.85%"
"Mar 06, 2017","0.548","0.569","0.569","0.532","-2.72%"
"Mar 03, 2017","0.563","0.563","0.563","0.563","-0.28%"
"Mar 02, 2017","0.565","0.557","0.565","0.545","-0.23%"
"Mar 01, 2017","0.566","0.566","0.566","0.545","-0.26%"
"Feb 28, 2017","0.568","0.568","0.568","0.568","3.56%"
"Feb 27, 2017","0.548","0.548","0.569","0.548","0.00%"
"Feb 26, 2017","0.548","0.548","0.548","0.548","0.00%"
"Feb 25, 2017","0.548","0.564","0.564","0.548","-2.85%"
"Feb 24, 2017","0.564","0.558","0.564","0.548","-0.27%"
"Feb 23, 2017","0.566","0.566","0.566","0.566","0.35%"
"Feb 22, 2017","0.564","0.548","0.579","0.548","2.92%"
"Feb 21, 2017","0.548","0.565","0.584","0.548","-2.27%"
"Feb 20, 2017","0.560","0.570","0.570","0.560","-1.34%"
"Feb 17, 2017","0.568","0.568","0.568","0.552","-0.25%"
"Feb 16, 2017","0.569","0.552","0.569","0.552","0.35%"
"Feb 15, 2017","0.567","0.567","0.567","0.567","4.86%"
"Feb 14, 2017","0.541","0.541","0.541","0.541","-3.60%"
"Feb 13, 2017","0.561","0.561","0.561","0.561","3.98%"
"Feb 10, 2017","0.540","0.557","0.557","0.540","-2.81%"
"Feb 09, 2017","0.555","0.578","0.578","0.533","1.26%"
"Feb 08, 2017","0.548","0.548","0.565","0.548","-2.68%"
"Feb 07, 2017","0.563","0.550","0.563","0.548","0.27%"
"Feb 06, 2017","0.562","0.549","0.570","0.548","2.01%"
"Feb 03, 2017","0.551","0.566","0.566","0.550","0.69%"
"Feb 02, 2017","0.547","0.543","0.562","0.543","3.46%"
"Feb 01, 2017","0.529","0.544","0.544","0.524","-3.56%"
"Jan 31, 2017","0.548","0.548","0.548","0.548","-1.17%"
"Jan 30, 2017","0.555","0.560","0.560","0.541","1.19%"
"Jan 27, 2017","0.548","0.530","0.548","0.530","4.18%"
"Jan 26, 2017","0.526","0.516","0.531","0.508","1.13%"
"Jan 25, 2017","0.520","0.567","0.581","0.507","-10.24%"
"Jan 24, 2017","0.580","0.585","0.585","0.548","2.46%"
"Jan 23, 2017","0.566","0.566","0.566","0.566","0.34%"
"Jan 22, 2017","0.564","0.577","0.577","0.564","-2.25%"
"Jan 20, 2017","0.577","0.577","0.577","0.577","-0.17%"
"Jan 19, 2017","0.578","0.564","0.581","0.564","3.34%"
"Jan 18, 2017","0.559","0.661","0.661","0.559","-3.12%"
"Jan 17, 2017","0.577","0.561","0.577","0.561","3.24%"
"Jan 16, 2017","0.559","0.576","0.576","0.559","0.22%"
"Jan 14, 2017","0.558","0.575","0.575","0.558","-2.89%"
"Jan 13, 2017","0.575","0.575","0.575","0.575","3.03%"
"Jan 12, 2017","0.558","0.580","0.580","0.546","-0.43%"
"Jan 11, 2017","0.560","0.569","0.569","0.560","-0.92%"
"Jan 10, 2017","0.565","0.568","0.568","0.565","0.00%"
"Jan 09, 2017","0.565","0.564","0.567","0.551","0.37%"
"Jan 06, 2017","0.563","0.563","0.563","0.548","1.02%"
"Jan 05, 2017","0.558","0.542","0.558","0.540","0.00%"
"Jan 04, 2017","0.557","0.542","0.557","0.542","0.00%"
"Jan 03, 2017","0.557","0.555","0.557","0.555","0.20%"
"Jan 02, 2017","0.556","0.556","0.556","0.556","0.60%"
"Dec 30, 2016","0.553","0.542","0.553","0.538","0.20%"
"Dec 29, 2016","0.552","0.538","0.552","0.538","0.20%"
"Dec 28, 2016","0.551","0.538","0.595","0.538","-7.95%"
"Dec 27, 2016","0.598","0.598","0.598","0.598","0.57%"
"Dec 26, 2016","0.595","0.595","0.595","0.595","0.00%"
"Dec 23, 2016","0.595","0.549","0.595","0.549","0.20%"
"Dec 22, 2016","0.594","0.538","0.594","0.537","0.17%"
"Dec 21, 2016","0.593","0.593","0.593","0.593","9.84%"
"Dec 20, 2016","0.540","0.575","0.636","0.540","-1.77%"
"Dec 19, 2016","0.549","0.589","0.628","0.549","-10.89%"
"Dec 16, 2016","0.616","0.584","0.673","0.565","-8.46%"
"Dec 15, 2016","0.673","0.665","0.703","0.601","2.20%"
"Dec 14, 2016","0.659","0.659","0.659","0.659","7.82%"
"Dec 13, 2016","0.611","0.668","0.676","0.602","0.00%"
"Dec 12, 2016","0.612","0.622","0.622","0.612","-10.23%"
"Dec 09, 2016","0.681","0.681","0.681","0.681","-1.80%"
"Dec 08, 2016","0.694","0.694","0.694","0.694","13.61%"
"Dec 07, 2016","0.611","0.683","0.710","0.611","-10.22%"
"Dec 06, 2016","0.680","0.680","0.680","0.680","0.47%"
"Dec 05, 2016","0.677","0.677","0.677","0.677","0.46%"
"Dec 02, 2016","0.674","0.632","0.674","0.632","0.46%"
"Dec 01, 2016","0.671","0.612","0.671","0.612","3.01%"
"Nov 30, 2016","0.651","0.612","0.651","0.590","0.42%"
"Nov 29, 2016","0.649","0.649","0.649","0.585","7.23%"
"Nov 28, 2016","0.605","0.646","0.646","0.605","4.15%"
"Nov 25, 2016","0.581","0.601","0.636","0.570","-7.85%"
"Nov 24, 2016","0.630","0.591","0.630","0.591","8.81%"
"Nov 23, 2016","0.579","0.586","0.587","0.562","-0.92%"
"Nov 22, 2016","0.585","0.564","0.585","0.564","-5.47%"
"Nov 21, 2016","0.618","0.557","0.618","0.557","1.43%"
"Nov 18, 2016","0.610","0.572","0.610","0.572","0.36%"
"Nov 17, 2016","0.608","0.608","0.608","0.608","8.21%"
"Nov 16, 2016","0.561","0.561","0.598","0.549","-5.84%"
"Nov 15, 2016","0.596","0.596","0.596","0.596","7.17%"
"Nov 14, 2016","0.556","0.551","0.588","0.551","-5.12%"
"Nov 11, 2016","0.586","0.556","0.586","0.556","7.78%"
"Nov 10, 2016","0.544","0.569","0.590","0.544","-3.10%"
"Nov 09, 2016","0.561","0.561","0.561","0.561","0.29%"
"Nov 08, 2016","0.560","0.545","0.545","0.545","3.46%"
"Nov 07, 2016","0.541","0.582","0.582","0.541","-2.82%"
"Nov 04, 2016","0.557","0.557","0.557","0.557","-0.23%"
"Nov 03, 2016","0.558","0.558","0.558","0.558","0.27%"
"Nov 02, 2016","0.557","0.524","0.641","0.524","0.27%"
"Nov 01, 2016","0.555","0.515","0.555","0.515","0.25%"
"Oct 31, 2016","0.554","0.554","0.554","0.554","5.83%"
"Oct 28, 2016","0.523","0.523","0.523","0.523","-5.49%"
"Oct 27, 2016","0.554","0.545","0.556","0.514","1.23%"
"Oct 26, 2016","0.547","0.547","0.547","0.547","0.24%"
"Oct 25, 2016","0.546","0.546","0.546","0.546","6.33%"
"Oct 24, 2016","0.513","0.544","0.552","0.513","-5.52%"
"Oct 21, 2016","0.543","0.513","0.543","0.513","0.72%"
"Oct 20, 2016","0.539","0.539","0.539","0.539","0.00%"
"Oct 19, 2016","0.540","0.546","0.580","0.525","-1.35%"
"Oct 18, 2016","0.547","0.565","0.565","0.506","2.88%"
"Oct 17, 2016","0.532","0.532","0.532","0.532","-6.70%"
"Oct 15, 2016","0.570","0.570","0.570","0.570","0.00%"
"Oct 14, 2016","0.570","0.570","0.570","0.570","2.46%"
"Oct 13, 2016","0.556","0.530","0.556","0.530","0.67%"
"Oct 12, 2016","0.552","0.552","0.552","0.552","6.75%"
"Oct 11, 2016","0.517","0.544","0.544","0.544","-7.51%"
"Oct 10, 2016","0.559","0.554","0.559","0.525","3.75%"
"Oct 07, 2016","0.539","0.514","0.541","0.511","5.54%"
"Oct 06, 2016","0.511","0.538","0.538","0.511","-6.10%"
"Oct 05, 2016","0.544","0.520","0.544","0.520","5.67%"
"Oct 04, 2016","0.515","0.513","0.534","0.507","-4.58%"
"Oct 03, 2016","0.539","0.507","0.539","0.507","6.39%"
"Oct 02, 2016","0.507","0.534","0.534","0.507","-5.02%"
"Sep 30, 2016","0.534","0.516","0.534","0.491","2.36%"
"Sep 29, 2016","0.521","0.521","0.521","0.521","1.42%"
"Sep 28, 2016","0.514","0.487","0.514","0.487","-1.12%"
"Sep 27, 2016","0.520","0.522","0.522","0.520","0.19%"
"Sep 26, 2016","0.519","0.497","0.521","0.497","4.43%"
"Sep 25, 2016","0.497","0.497","0.497","0.497","0.00%"
"Sep 24, 2016","0.497","0.522","0.522","0.497","-4.88%"
"Sep 23, 2016","0.522","0.522","0.522","0.522","-0.65%"
"Sep 22, 2016","0.526","0.485","0.584","0.439","7.52%"
"Sep 21, 2016","0.489","0.491","0.764","0.465","-4.06%"
"Sep 20, 2016","0.510","0.517","0.517","0.510","0.55%"
"Sep 19, 2016","0.507","0.518","0.543","0.491","-0.39%"
"Sep 17, 2016","0.509","0.545","0.545","0.509","-6.67%"
"Sep 16, 2016","0.545","0.573","0.573","0.498","-6.45%"
"Sep 15, 2016","0.583","0.603","0.603","0.539","1.11%"
"Sep 14, 2016","0.577","0.614","0.614","0.577","-5.77%"
"Sep 13, 2016","0.612","0.616","0.616","0.576","0.41%"
"Sep 12, 2016","0.609","0.573","0.609","0.573","-0.21%"
"Sep 09, 2016","0.611","0.575","0.611","0.575","0.41%"
"Sep 08, 2016","0.608","0.572","0.608","0.572","0.00%"
"Sep 07, 2016","0.608","0.608","0.608","0.608","0.38%"
"Sep 06, 2016","0.606","0.624","0.624","0.573","-2.99%"
"Sep 05, 2016","0.625","0.614","0.625","0.614","3.27%"
"Sep 02, 2016","0.605","0.605","0.605","0.605","-0.20%"
"Sep 01, 2016","0.606","0.606","0.606","0.572","1.64%"
"Aug 31, 2016","0.596","0.593","0.596","0.559","0.35%"
"Aug 30, 2016","0.594","0.594","0.594","0.594","0.35%"
"Aug 29, 2016","0.592","0.556","0.556","0.556","-0.22%"
"Aug 26, 2016","0.593","0.597","0.597","0.554","-0.20%"
"Aug 25, 2016","0.595","0.563","0.595","0.563","0.46%"
"Aug 24, 2016","0.592","0.595","0.595","0.557","0.32%"
"Aug 23, 2016","0.590","0.587","0.593","0.559","-6.56%"
"Aug 22, 2016","0.631","0.597","0.631","0.554","8.26%"
"Aug 19, 2016","0.583","0.583","0.583","0.583","-0.73%"
"Aug 18, 2016","0.587","0.544","0.587","0.525","4.11%"
"Aug 17, 2016","0.564","0.564","0.564","0.564","0.27%"
"Aug 16, 2016","0.563","0.563","0.563","0.563","0.29%"
"Aug 15, 2016","0.561","0.549","0.561","0.529","6.90%"
"Aug 14, 2016","0.525","0.525","0.525","0.525","0.00%"
"Aug 13, 2016","0.525","0.525","0.525","0.525","1.14%"
"Aug 12, 2016","0.519","0.519","0.519","0.519","-4.54%"
"Aug 11, 2016","0.544","0.487","0.544","0.487","5.69%"
"Aug 10, 2016","0.515","0.506","0.515","0.481","1.88%"
"Aug 09, 2016","0.505","0.478","0.511","0.478","3.04%"
"Aug 08, 2016","0.490","0.507","0.521","0.481","-10.40%"
"Aug 06, 2016","0.547","0.547","0.547","0.547","9.36%"
"Aug 05, 2016","0.500","0.500","0.500","0.500","-4.49%"
"Aug 04, 2016","0.524","0.524","0.524","0.524","-0.87%"
"Aug 03, 2016","0.528","0.539","0.539","0.528","-1.75%"
"Aug 02, 2016","0.538","0.538","0.538","0.538","0.24%"
"Aug 01, 2016","0.536","0.536","0.536","0.536","-3.09%"
"Jul 29, 2016","0.553","0.553","0.553","0.553","-0.23%"
"Jul 28, 2016","0.555","0.570","0.570","0.555","-1.56%"
"Jul 27, 2016","0.564","0.564","0.564","0.564","5.44%"
"Jul 26, 2016","0.535","0.545","0.555","0.535","0.23%"
"Jul 25, 2016","0.533","0.533","0.533","0.533","0.21%"
"Jul 22, 2016","0.532","0.532","0.532","0.532","1.14%"
"Jul 21, 2016","0.526","0.526","0.526","0.526","0.15%"
"Jul 20, 2016","0.525","0.525","0.525","0.525","0.65%"
"Jul 19, 2016","0.522","0.522","0.522","0.522","0.19%"
"Jul 18, 2016","0.521","0.500","0.521","0.500","-0.27%"
"Jul 15, 2016","0.522","0.520","0.522","0.520","-0.70%"
"Jul 14, 2016","0.526","0.514","0.526","0.514","-4.88%"
"Jul 13, 2016","0.553","0.558","0.558","0.514","-0.63%"
"Jul 12, 2016","0.557","0.557","0.557","0.557","-1.00%"
"Jul 11, 2016","0.562","0.530","0.562","0.508","0.21%"
"Jul 08, 2016","0.561","0.575","0.575","0.509","-5.14%"
"Jul 07, 2016","0.591","0.591","0.591","0.591","0.31%"
"Jul 06, 2016","0.590","0.590","0.590","0.590","-0.15%"
"Jul 05, 2016","0.590","0.540","0.590","0.540","9.74%"
"Jul 04, 2016","0.538","0.550","0.550","0.538","-8.46%"
"Jul 01, 2016","0.588","0.588","0.588","0.588","-0.15%"
"Jun 30, 2016","0.589","0.589","0.589","0.589","11.45%"
"Jun 29, 2016","0.528","0.634","0.634","0.528","-9.82%"
"Jun 28, 2016","0.586","0.596","0.596","0.536","-1.20%"
"Jun 27, 2016","0.593","0.522","0.593","0.522","12.10%"
"Jun 24, 2016","0.529","0.590","0.590","0.469","-15.76%"
"Jun 23, 2016","0.628","0.566","0.684","0.519","0.00%"
"Jun 22, 2016","0.627","0.627","0.627","0.627","0.24%"
"Jun 21, 2016","0.626","0.626","0.626","0.626","-1.06%"
"Jun 20, 2016","0.633","0.590","0.633","0.584","0.22%"
"Jun 17, 2016","0.631","0.631","0.631","0.631","0.24%"
"Jun 16, 2016","0.630","0.575","0.630","0.575","0.00%"
"Jun 15, 2016","0.629","0.629","0.877","0.570","8.53%"
"Jun 14, 2016","0.580","0.644","1.164","0.580","-47.94%"
"Jun 13, 2016","1.114","0.590","1.114","0.590","86.91%"
"Jun 11, 2016","0.596","0.633","0.633","0.596","-5.85%"
"Jun 10, 2016","0.633","0.633","0.633","0.590","-0.78%"
"Jun 09, 2016","0.638","0.652","0.652","0.601","2.41%"
"Jun 08, 2016","0.623","0.658","0.723","0.623","-3.11%"
"Jun 07, 2016","0.643","0.643","0.673","0.637","0.16%"
"Jun 06, 2016","0.642","0.611","0.670","0.611","5.59%"
"Jun 03, 2016","0.608","0.625","0.625","0.608","-2.72%"
"Jun 02, 2016","0.625","0.625","0.658","0.625","0.00%"
"Jun 01, 2016","0.625","0.604","0.643","0.603","3.48%"
"May 31, 2016","0.604","0.637","0.637","0.604","-0.66%"
"May 30, 2016","0.608","0.587","0.635","0.586","3.75%"
"May 27, 2016","0.586","0.574","0.619","0.574","-5.02%"
"May 26, 2016","0.617","0.617","0.617","0.617","3.18%"
"May 25, 2016","0.598","0.589","0.680","0.573","5.28%"
"May 24, 2016","0.568","0.581","0.603","0.568","-1.56%"
"May 23, 2016","0.577","0.563","0.594","0.563","-3.03%"
"May 20, 2016","0.595","0.560","0.595","0.557","0.85%"
"May 19, 2016","0.590","0.590","0.590","0.590","3.33%"
"May 18, 2016","0.571","0.558","0.571","0.558","2.70%"
"May 15, 2016","0.556","0.586","0.586","0.556","-5.12%"
"May 13, 2016","0.586","0.558","0.586","0.556","5.02%"
"May 12, 2016","0.558","0.563","0.655","0.552","-0.89%"
"May 11, 2016","0.563","0.559","0.579","0.550","0.90%"
"May 10, 2016","0.558","0.547","0.558","0.547","-2.62%"
"May 09, 2016","0.573","0.573","0.573","0.573","2.87%"
"May 06, 2016","0.557","0.557","0.557","0.557","2.96%"
"May 05, 2016","0.541","0.570","0.570","0.541","-5.09%"
"May 04, 2016","0.570","0.570","0.649","0.548","0.35%"
"May 03, 2016","0.568","0.557","0.568","0.557","2.16%"
"May 02, 2016","0.556","0.568","0.568","0.539","-0.54%"
"Apr 29, 2016","0.559","0.569","0.572","0.544","-1.58%"
"Apr 28, 2016","0.568","0.570","0.570","0.540","-0.18%"
"Apr 27, 2016","0.569","0.569","0.569","0.569","1.61%"
"Apr 26, 2016","0.560","0.542","0.560","0.542","-0.53%"
"Apr 25, 2016","0.563","0.573","0.573","0.536","7.03%"
"Apr 23, 2016","0.526","0.527","0.527","0.526","0.00%"
"Apr 22, 2016","0.526","0.540","0.552","0.526","-1.87%"
"Apr 21, 2016","0.536","0.536","0.551","0.536","-2.55%"
"Apr 20, 2016","0.550","0.540","0.550","0.533","3.38%"
"Apr 19, 2016","0.532","0.534","0.534","0.532","0.38%"
"Apr 18, 2016","0.530","0.583","0.583","0.523","-2.03%"
"Apr 17, 2016","0.541","0.579","0.579","0.541","-6.56%"
"Apr 15, 2016","0.579","0.579","0.579","0.579","6.24%"
"Apr 14, 2016","0.545","0.578","0.578","0.540","-5.38%"
"Apr 13, 2016","0.576","0.576","0.576","0.576","1.41%"
"Apr 12, 2016","0.568","0.515","0.573","0.515","6.17%"
"Apr 11, 2016","0.535","0.489","0.564","0.453","7.00%"
"Apr 09, 2016","0.500","0.500","0.500","0.500","0.00%"
"Apr 08, 2016","0.500","0.477","0.500","0.461","11.36%"
"Apr 07, 2016","0.449","0.481","0.481","0.440","2.28%"
"Apr 06, 2016","0.439","0.481","0.481","0.439","-6.40%"
"Apr 05, 2016","0.469","0.465","0.469","0.438","-4.48%"
"Apr 04, 2016","0.491","0.491","0.491","0.451","0.20%"
"Apr 02, 2016","0.490","0.490","0.490","0.490","0.00%"
"Apr 01, 2016","0.490","0.451","0.490","0.451","6.29%"
"Mar 31, 2016","0.461","0.498","0.498","0.450","-5.73%"
"Mar 30, 2016","0.489","0.447","0.489","0.447","8.67%"
"Mar 29, 2016","0.450","0.436","0.484","0.436","-0.44%"
"Mar 24, 2016","0.452","0.452","0.452","0.452","0.00%"
"Mar 23, 2016","0.452","0.452","0.452","0.452","7.11%"
"Mar 22, 2016","0.422","0.422","0.422","0.422","0.24%"
"Mar 21, 2016","0.421","0.421","0.421","0.421","-7.27%"
