"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2020","17,382.50","17,635.00","17,727.50","17,282.50","-","-1.49%"
"Dec 15, 2020","17,645.00","17,592.50","17,877.50","17,482.50","-","0.13%"
"Dec 14, 2020","17,622.50","17,355.00","17,782.50","17,282.50","-","1.69%"
"Dec 11, 2020","17,330.00","17,445.00","17,662.50","17,132.50","-","-0.36%"
"Dec 10, 2020","17,392.50","16,667.50","17,497.50","16,610.00","-","4.18%"
"Dec 09, 2020","16,695.00","16,387.50","16,835.00","16,362.50","-","1.91%"
"Dec 08, 2020","16,382.50","16,327.50","16,530.00","16,282.50","-","0.26%"
"Dec 07, 2020","16,340.00","16,365.00","16,457.50","16,292.50","-","-0.09%"
"Dec 04, 2020","16,355.00","15,962.50","16,417.50","15,887.50","-","2.41%"
"Dec 03, 2020","15,970.00","15,985.00","16,042.50","15,825.00","-","-0.08%"
"Dec 02, 2020","15,982.50","16,215.00","16,265.00","15,827.50","-","-1.52%"
"Dec 01, 2020","16,230.00","16,065.00","16,287.50","15,967.50","-","1.11%"
"Nov 30, 2020","16,052.50","16,412.50","16,520.00","15,995.00","-","-2.25%"
"Nov 27, 2020","16,422.50","16,285.00","16,487.50","16,265.00","-","0.88%"
"Nov 26, 2020","16,280.00","16,107.50","16,312.50","16,020.00","-","1.24%"
"Nov 25, 2020","16,080.00","16,262.50","16,297.50","15,940.00","-","-1.05%"
"Nov 24, 2020","16,250.00","16,042.50","16,260.00","16,000.00","-","1.17%"
"Nov 23, 2020","16,062.50","16,160.00","16,237.50","15,895.00","-","-0.59%"
"Nov 20, 2020","16,157.50","15,870.00","16,167.50","15,772.50","-","2.02%"
"Nov 19, 2020","15,837.50","15,720.00","15,927.50","15,620.00","-","0.54%"
"Nov 18, 2020","15,752.50","15,890.00","15,915.00","15,727.50","-","-0.94%"
"Nov 17, 2020","15,902.50","15,927.50","15,950.00","15,657.50","-","0.03%"
"Nov 16, 2020","15,897.50","15,952.50","16,150.00","15,815.00","-","-0.28%"
"Nov 13, 2020","15,942.50","15,912.50","15,987.50","15,725.00","-","0.24%"
"Nov 12, 2020","15,905.00","15,972.50","16,087.50","15,870.00","-","-0.61%"
"Nov 11, 2020","16,002.50","15,915.00","16,022.50","15,710.00","-","0.60%"
"Nov 10, 2020","15,907.50","15,752.50","15,942.50","15,635.00","-","0.74%"
"Nov 09, 2020","15,790.00","15,470.00","15,947.50","15,445.00","-","2.93%"
"Nov 06, 2020","15,340.00","15,545.00","15,652.50","15,267.50","-","-1.49%"
"Nov 05, 2020","15,572.50","15,382.50","15,587.50","15,247.50","-","0.99%"
"Nov 04, 2020","15,420.00","15,315.00","15,460.00","14,932.50","-","0.54%"
"Nov 03, 2020","15,337.50","15,235.00","15,440.00","15,182.50","-","0.84%"
"Nov 02, 2020","15,210.00","15,145.00","15,285.00","15,045.00","-","0.00%"
"Oct 30, 2020","15,210.00","15,542.50","15,602.50","15,142.50","-","-2.20%"
"Oct 29, 2020","15,552.50","15,737.50","15,980.00","15,335.00","-","-1.11%"
"Oct 28, 2020","15,727.50","15,865.00","16,307.50","15,642.50","-","-1.08%"
"Oct 27, 2020","15,900.00","15,625.00","15,940.00","15,582.50","-","1.86%"
"Oct 26, 2020","15,610.00","15,592.50","15,672.50","15,362.50","-","0.02%"
"Oct 23, 2020","15,607.50","15,787.50","15,895.00","15,557.50","-","-1.20%"
"Oct 22, 2020","15,797.50","15,880.00","15,880.00","15,707.50","-","-0.69%"
"Oct 21, 2020","15,907.50","16,022.50","16,130.00","15,785.00","-","-0.92%"
"Oct 20, 2020","16,055.00","15,647.50","16,062.50","15,620.00","-","2.54%"
"Oct 19, 2020","15,657.50","15,665.00","15,812.50","15,612.50","-","-0.11%"
"Oct 16, 2020","15,675.00","15,425.00","15,732.50","15,382.50","-","1.70%"
"Oct 15, 2020","15,412.50","15,502.50","15,585.00","15,302.50","-","-0.71%"
"Oct 14, 2020","15,522.50","15,042.50","15,605.00","14,990.00","-","3.21%"
"Oct 13, 2020","15,040.00","15,175.00","15,257.50","14,990.00","-","-1.02%"
"Oct 12, 2020","15,195.00","15,157.50","15,287.50","15,045.00","-","0.05%"
"Oct 09, 2020","15,187.50","14,657.50","15,265.00","14,657.50","-","3.72%"
"Oct 08, 2020","14,642.50","14,575.00","14,827.50","14,527.50","-","0.62%"
"Oct 07, 2020","14,552.50","14,442.50","14,707.50","14,417.50","-","0.12%"
"Oct 06, 2020","14,535.00","14,595.00","14,742.50","14,482.50","-","-0.15%"
"Oct 05, 2020","14,557.50","14,355.00","14,655.00","14,245.00","-","1.59%"
"Oct 02, 2020","14,330.00","14,337.50","14,522.50","14,047.50","-","0.09%"
"Oct 01, 2020","14,317.50","14,495.00","14,642.50","14,207.50","-","-1.24%"
"Sep 30, 2020","14,497.50","14,437.50","14,595.00","14,275.00","-","0.29%"
"Sep 29, 2020","14,455.00","14,497.50","14,642.50","14,355.00","-","-0.34%"
"Sep 28, 2020","14,505.00","14,357.50","14,555.00","14,247.50","-","0.82%"
"Sep 25, 2020","14,387.50","14,337.50","14,477.50","14,240.00","-","0.14%"
"Sep 24, 2020","14,367.50","14,362.50","14,397.50","14,127.50","-","-0.23%"
"Sep 23, 2020","14,400.00","14,710.00","14,710.00","14,335.00","-","-1.23%"
"Sep 22, 2020","14,580.00","14,542.50","14,685.00","14,472.50","-","0.22%"
"Sep 21, 2020","14,547.50","14,907.50","15,005.00","14,305.00","-","-2.04%"
"Sep 18, 2020","14,850.00","15,115.00","15,200.00","14,810.00","-","-1.70%"
"Sep 17, 2020","15,107.50","15,205.00","15,205.00","14,855.00","-","-0.66%"
"Sep 16, 2020","15,207.50","15,245.00","15,305.00","15,077.50","-","-0.25%"
"Sep 15, 2020","15,245.00","15,282.50","15,367.50","15,137.50","-","-0.15%"
"Sep 14, 2020","15,267.50","15,087.50","15,310.00","15,072.50","-","1.04%"
"Sep 11, 2020","15,110.00","14,770.00","15,142.50","14,642.50","-","2.09%"
"Sep 10, 2020","14,800.00","14,910.00","14,977.50","14,732.50","-","-0.85%"
"Sep 09, 2020","14,927.50","14,902.50","14,967.50","14,732.50","-","-0.08%"
"Sep 08, 2020","14,940.00","15,195.00","15,310.00","14,682.50","-","-1.74%"
"Sep 07, 2020","15,205.00","15,280.00","15,410.00","15,162.50","-","-0.77%"
"Sep 04, 2020","15,322.50","15,065.00","15,327.50","14,987.50","-","1.64%"
"Sep 03, 2020","15,075.00","15,712.50","15,812.50","15,015.00","-","-4.01%"
"Sep 02, 2020","15,705.00","15,562.50","15,717.50","15,487.50","-","1.11%"
"Sep 01, 2020","15,532.50","15,445.00","15,742.50","15,420.00","-","1.34%"
"Aug 28, 2020","15,327.50","15,135.00","15,500.00","15,130.00","-","1.22%"
"Aug 27, 2020","15,142.50","15,182.50","15,257.50","15,060.00","-","-0.35%"
"Aug 26, 2020","15,195.00","14,970.00","15,202.50","14,970.00","-","1.32%"
"Aug 25, 2020","14,997.50","14,885.00","15,007.50","14,805.00","-","0.59%"
"Aug 24, 2020","14,910.00","14,740.00","14,942.50","14,735.00","-","1.03%"
"Aug 21, 2020","14,757.50","14,637.50","14,767.50","14,560.00","-","0.89%"
"Aug 20, 2020","14,627.50","14,625.00","14,792.50","14,472.50","-","-0.09%"
"Aug 19, 2020","14,640.00","14,715.00","14,842.50","14,617.50","-","-0.63%"
"Aug 18, 2020","14,732.50","14,617.50","14,792.50","14,550.00","-","0.75%"
"Aug 17, 2020","14,622.50","14,355.00","14,697.50","14,355.00","-","1.63%"
"Aug 14, 2020","14,387.50","14,072.50","14,427.50","14,045.00","-","2.48%"
"Aug 13, 2020","14,040.00","14,202.50","14,280.00","14,025.00","-","-1.35%"
"Aug 12, 2020","14,232.50","14,327.50","14,352.50","14,000.00","-","-0.77%"
"Aug 11, 2020","14,342.50","14,245.00","14,370.00","14,092.50","-","0.83%"
"Aug 10, 2020","14,225.00","14,355.00","14,390.00","14,082.50","-","-0.91%"
"Aug 07, 2020","14,355.00","14,445.00","14,535.00","14,255.00","-","-0.66%"
"Aug 06, 2020","14,450.00","14,310.00","14,647.50","14,275.00","-","1.28%"
"Aug 05, 2020","14,267.50","14,045.00","14,637.50","14,012.50","-","1.95%"
"Aug 04, 2020","13,995.00","13,945.00","14,132.50","13,867.50","-","0.29%"
"Aug 03, 2020","13,955.00","13,795.00","14,022.50","13,607.50","-","1.40%"
"Jul 31, 2020","13,762.50","13,792.50","13,905.00","13,680.00","-","-0.24%"
"Jul 30, 2020","13,795.00","13,900.00","13,987.50","13,585.00","-","-0.83%"
"Jul 29, 2020","13,910.00","13,675.00","13,917.50","13,640.00","-","1.57%"
"Jul 28, 2020","13,695.00","13,782.50","13,992.50","13,512.50","-","-0.71%"
"Jul 27, 2020","13,792.50","13,655.00","13,862.50","13,637.50","-","1.25%"
"Jul 24, 2020","13,622.50","13,682.50","13,782.50","13,310.00","-","-0.46%"
"Jul 23, 2020","13,685.00","13,107.50","13,702.50","13,077.50","-","4.65%"
"Jul 22, 2020","13,077.50","13,430.00","13,597.50","13,072.50","-","-2.84%"
"Jul 21, 2020","13,460.00","13,225.00","13,502.50","13,177.50","-","2.05%"
"Jul 20, 2020","13,190.00","13,152.50","13,352.50","13,072.50","-","0.53%"
"Jul 17, 2020","13,120.00","13,425.00","13,447.50","13,090.00","-","-2.03%"
"Jul 16, 2020","13,392.50","13,522.50","13,532.50","13,210.00","-","-1.09%"
"Jul 15, 2020","13,540.00","13,622.50","13,642.50","13,342.50","-","-0.40%"
"Jul 14, 2020","13,595.00","13,627.50","13,670.00","13,387.50","-","-0.91%"
"Jul 13, 2020","13,720.00","13,540.00","13,722.50","13,482.50","-","1.25%"
"Jul 10, 2020","13,550.00","13,225.00","13,562.50","13,047.50","-","2.63%"
"Jul 09, 2020","13,202.50","13,452.50","13,545.00","13,157.50","-","-2.06%"
"Jul 08, 2020","13,480.00","13,382.50","13,497.50","13,347.50","-","0.62%"
"Jul 07, 2020","13,397.50","13,375.00","13,482.50","13,260.00","-","0.02%"
"Jul 06, 2020","13,395.00","12,955.00","13,397.50","12,955.00","-","3.28%"
"Jul 03, 2020","12,970.00","12,927.50","13,127.50","12,907.50","-","0.31%"
"Jul 02, 2020","12,930.00","12,860.00","12,965.00","12,782.50","-","0.56%"
"Jul 01, 2020","12,857.50","12,815.00","12,877.50","12,607.50","-","0.47%"
"Jun 30, 2020","12,797.50","12,812.50","12,880.00","12,732.50","-","0.12%"
"Jun 29, 2020","12,782.50","12,695.00","12,830.00","12,565.00","-","0.91%"
"Jun 26, 2020","12,667.50","12,490.00","12,807.50","12,490.00","-","1.52%"
"Jun 25, 2020","12,477.50","12,520.00","12,557.50","12,427.50","-","-0.30%"
"Jun 24, 2020","12,515.00","12,685.00","12,750.00","12,507.50","-","-1.40%"
"Jun 23, 2020","12,692.50","12,645.00","12,742.50","12,527.50","-","0.51%"
"Jun 22, 2020","12,627.50","12,755.00","12,817.50","12,622.50","-","-0.94%"
"Jun 19, 2020","12,747.50","12,905.00","13,017.50","12,722.50","-","-1.18%"
"Jun 18, 2020","12,900.00","12,865.00","12,952.50","12,762.50","-","0.51%"
"Jun 17, 2020","12,835.00","13,010.00","13,037.50","12,812.50","-","-1.48%"
"Jun 16, 2020","13,027.50","12,887.50","13,032.50","12,840.00","-","1.48%"
"Jun 15, 2020","12,837.50","12,702.50","12,867.50","12,467.50","-","1.02%"
"Jun 12, 2020","12,707.50","12,660.00","12,827.50","12,535.00","-","0.49%"
"Jun 11, 2020","12,645.00","13,017.50","13,045.00","12,602.50","-","-2.75%"
"Jun 10, 2020","13,002.50","12,877.50","13,062.50","12,807.50","-","0.74%"
"Jun 09, 2020","12,907.50","13,040.00","13,095.00","12,725.00","-","-1.21%"
"Jun 08, 2020","13,065.00","12,942.50","13,117.50","12,867.50","-","1.06%"
"Jun 05, 2020","12,927.50","12,777.50","13,012.50","12,745.00","-","1.04%"
"Jun 04, 2020","12,795.00","12,805.00","12,842.50","12,537.50","-","0.02%"
"Jun 03, 2020","12,792.50","12,867.50","12,922.50","12,670.00","-","-0.60%"
"Jun 02, 2020","12,870.00","12,580.00","12,882.50","12,542.50","-","2.28%"
"Jun 01, 2020","12,582.50","12,410.00","12,677.50","12,402.50","-","1.68%"
"May 29, 2020","12,375.00","12,207.50","12,382.50","12,137.50","-","1.10%"
"May 28, 2020","12,240.00","12,170.00","12,307.50","12,130.00","-","0.78%"
"May 27, 2020","12,145.00","12,327.50","12,337.50","12,092.50","-","-1.62%"
"May 26, 2020","12,345.00","12,195.00","12,412.50","12,195.00","-","0.65%"
"May 22, 2020","12,265.00","12,430.00","12,652.50","12,107.50","-","-1.31%"
"May 21, 2020","12,427.50","12,657.50","12,907.50","12,407.50","-","-2.13%"
"May 20, 2020","12,697.50","12,432.50","12,705.00","12,382.50","-","1.82%"
"May 19, 2020","12,470.00","12,295.00","12,477.50","12,230.00","-","1.71%"
"May 18, 2020","12,260.00","11,870.00","12,267.50","11,837.50","-","3.68%"
"May 15, 2020","11,825.00","12,110.00","12,110.00","11,822.50","-","-1.95%"
"May 14, 2020","12,060.00","12,242.50","12,315.00","11,962.50","-","-1.53%"
"May 13, 2020","12,247.50","12,265.00","12,357.50","12,135.00","-","-0.26%"
"May 12, 2020","12,280.00","12,377.50","12,475.00","12,235.00","-","-0.97%"
"May 11, 2020","12,400.00","12,377.50","12,497.50","12,222.50","-","0.94%"
"May 07, 2020","12,285.00","12,332.50","12,397.50","12,167.50","-","-0.32%"
"May 06, 2020","12,325.00","12,050.00","12,332.50","11,875.00","-","2.45%"
"May 05, 2020","12,030.00","11,837.50","12,047.50","11,802.50","-","1.88%"
"May 04, 2020","11,807.50","11,885.00","11,957.50","11,802.50","-","-1.03%"
"May 01, 2020","11,930.00","12,110.00","12,195.00","11,832.50","-","-1.67%"
"Apr 30, 2020","12,132.50","12,330.00","12,355.00","12,132.50","-","-1.40%"
"Apr 29, 2020","12,305.00","12,330.00","12,375.00","12,185.00","-","-0.18%"
"Apr 28, 2020","12,327.50","12,257.50","12,440.00","12,092.50","-","0.80%"
"Apr 27, 2020","12,230.00","12,257.50","12,592.50","12,157.50","-","-0.24%"
"Apr 24, 2020","12,260.00","12,170.00","12,312.50","12,047.50","-","0.66%"
"Apr 23, 2020","12,180.00","11,932.50","12,240.00","11,882.50","-","1.95%"
"Apr 22, 2020","11,947.50","12,190.00","12,222.50","11,777.50","-","-1.85%"
"Apr 21, 2020","12,172.50","12,465.00","12,495.00","12,135.00","-","-2.48%"
"Apr 20, 2020","12,482.50","12,042.50","12,535.00","11,920.00","-","3.46%"
"Apr 17, 2020","12,065.00","11,805.00","12,067.50","11,787.50","-","2.62%"
"Apr 16, 2020","11,757.50","11,780.00","11,797.50","11,622.50","-","-0.13%"
"Apr 15, 2020","11,772.50","11,857.50","11,997.50","11,747.50","-","-1.09%"
"Apr 14, 2020","11,902.50","11,717.50","11,907.50","11,715.00","-","1.77%"
"Apr 09, 2020","11,695.00","11,532.50","11,702.50","11,477.50","-","1.63%"
"Apr 08, 2020","11,507.50","11,407.50","11,582.50","11,335.00","-","0.59%"
"Apr 07, 2020","11,440.00","11,325.00","11,510.00","11,302.50","-","1.31%"
"Apr 06, 2020","11,292.50","11,235.00","11,312.50","11,207.50","-","0.69%"
"Apr 03, 2020","11,215.00","11,322.50","11,352.50","11,205.00","-","-0.69%"
"Apr 02, 2020","11,292.50","11,265.00","11,352.50","10,962.50","-","0.36%"
"Apr 01, 2020","11,252.50","11,440.00","11,440.00","11,235.00","-","-1.90%"
"Mar 31, 2020","11,470.00","11,340.00","11,495.00","11,232.50","-","1.35%"
"Mar 30, 2020","11,317.50","11,372.50","11,452.50","11,262.50","-","-0.85%"
"Mar 27, 2020","11,415.00","11,267.50","11,420.00","11,225.00","-","1.74%"
"Mar 26, 2020","11,220.00","11,302.50","11,322.50","11,112.50","-","-0.88%"
"Mar 25, 2020","11,320.00","11,385.00","11,385.00","11,102.50","-","0.33%"
"Mar 24, 2020","11,282.50","11,177.50","11,292.50","10,980.00","-","3.23%"
"Mar 23, 2020","10,930.00","11,125.00","11,280.00","10,867.50","-","-3.53%"
"Mar 20, 2020","11,330.00","11,297.50","11,687.50","11,270.00","-","0.24%"
"Mar 19, 2020","11,302.50","11,452.50","11,635.00","11,092.50","-","-0.70%"
"Mar 18, 2020","11,382.50","11,927.50","12,162.50","11,307.50","-","-4.45%"
"Mar 17, 2020","11,912.50","12,050.00","12,290.00","11,812.50","-","-0.75%"
"Mar 16, 2020","12,002.50","12,225.00","12,457.50","11,670.00","-","-2.48%"
"Mar 13, 2020","12,307.50","11,917.50","12,812.50","11,742.50","-","3.58%"
"Mar 12, 2020","11,882.50","12,417.50","12,492.50","11,735.00","-","-4.54%"
"Mar 11, 2020","12,447.50","12,767.50","12,905.00","12,352.50","-","-2.24%"
"Mar 10, 2020","12,732.50","12,635.00","12,987.50","12,577.50","-","1.01%"
"Mar 09, 2020","12,605.00","12,757.50","12,757.50","12,305.00","-","-1.81%"
"Mar 06, 2020","12,837.50","12,867.50","12,882.50","12,665.00","-","-0.47%"
"Mar 05, 2020","12,897.50","12,702.50","12,912.50","12,675.00","-","1.70%"
"Mar 04, 2020","12,682.50","12,712.50","12,817.50","12,627.50","-","-0.04%"
"Mar 03, 2020","12,687.50","12,747.50","12,915.00","12,502.50","-","0.08%"
"Mar 02, 2020","12,677.50","12,210.00","12,737.50","12,210.00","-","3.74%"
"Feb 28, 2020","12,220.00","12,407.50","12,410.00","12,142.50","-","-1.31%"
"Feb 27, 2020","12,382.50","12,470.00","12,545.00","12,287.50","-","-0.84%"
"Feb 26, 2020","12,487.50","12,522.50","12,590.00","12,357.50","-","-0.30%"
"Feb 25, 2020","12,525.00","12,495.00","12,765.00","12,447.50","-","0.50%"
"Feb 24, 2020","12,462.50","12,495.00","12,670.00","12,370.00","-","-0.87%"
"Feb 21, 2020","12,572.50","12,757.50","12,782.50","12,505.00","-","-1.30%"
"Feb 20, 2020","12,737.50","12,845.00","12,962.50","12,652.50","-","-0.88%"
"Feb 19, 2020","12,850.00","12,870.00","12,987.50","12,692.50","-","-0.02%"
"Feb 18, 2020","12,852.50","13,140.00","13,185.00","12,772.50","-","-2.26%"
"Feb 17, 2020","13,150.00","13,070.00","13,202.50","13,050.00","-","0.79%"
"Feb 14, 2020","13,047.50","13,252.50","13,342.50","13,022.50","-","-1.58%"
"Feb 13, 2020","13,257.50","13,120.00","13,292.50","13,052.50","-","0.80%"
"Feb 12, 2020","13,152.50","13,142.50","13,227.50","12,940.00","-","0.25%"
"Feb 11, 2020","13,120.00","12,952.50","13,277.50","12,952.50","-","1.53%"
"Feb 10, 2020","12,922.50","12,790.00","13,080.00","12,790.00","-","0.70%"
"Feb 07, 2020","12,832.50","13,092.50","13,207.50","12,762.50","-","-2.10%"
"Feb 06, 2020","13,107.50","13,217.50","13,307.50","13,075.00","-","-0.76%"
"Feb 05, 2020","13,207.50","12,940.00","13,267.50","12,940.00","-","2.03%"
"Feb 04, 2020","12,945.00","12,737.50","13,360.00","12,732.50","-","1.71%"
"Feb 03, 2020","12,727.50","12,787.50","12,940.00","12,705.00","-","-0.39%"
"Jan 31, 2020","12,777.50","12,647.50","12,922.50","12,550.00","-","1.47%"
"Jan 30, 2020","12,592.50","12,672.50","12,747.50","12,527.50","-","-0.49%"
"Jan 29, 2020","12,655.00","12,602.50","12,762.50","12,512.50","-","0.54%"
"Jan 28, 2020","12,587.50","12,657.50","12,960.00","12,570.00","-","-0.87%"
"Jan 27, 2020","12,697.50","12,757.50","13,040.00","12,562.50","-","-2.14%"
"Jan 24, 2020","12,975.00","13,362.50","13,375.00","12,937.50","-","-3.06%"
"Jan 23, 2020","13,385.00","13,650.00","13,672.50","13,312.50","-","-1.98%"
"Jan 22, 2020","13,655.00","13,677.50","13,890.00","13,517.50","-","-0.13%"
"Jan 21, 2020","13,672.50","14,020.00","14,065.00","13,642.50","-","-2.48%"
"Jan 20, 2020","14,020.00","13,945.00","14,175.00","13,855.00","-","0.59%"
"Jan 17, 2020","13,937.50","13,817.50","13,982.50","13,807.50","-","1.01%"
"Jan 16, 2020","13,797.50","14,357.50","14,432.50","13,767.50","-","-3.80%"
"Jan 15, 2020","14,342.50","13,867.50","14,382.50","13,717.50","-","3.28%"
"Jan 14, 2020","13,887.50","14,110.00","14,152.50","13,642.50","-","-1.52%"
"Jan 13, 2020","14,102.50","14,210.00","14,347.50","14,065.00","-","-0.86%"
"Jan 10, 2020","14,225.00","14,115.00","14,247.50","14,052.50","-","0.78%"
"Jan 09, 2020","14,115.00","14,060.00","14,252.50","14,060.00","-","0.43%"
"Jan 08, 2020","14,055.00","13,860.00","14,132.50","13,757.50","-","1.06%"
"Jan 07, 2020","13,907.50","13,805.00","13,997.50","13,677.50","-","0.72%"
"Jan 06, 2020","13,807.50","13,747.50","13,862.50","13,625.00","-","0.25%"
"Jan 03, 2020","13,772.50","14,245.00","14,280.00","13,745.00","-","-3.23%"
"Jan 02, 2020","14,232.50","14,132.50","14,265.00","14,040.00","-","1.28%"
"Dec 31, 2019","14,052.50","14,317.50","14,325.00","13,912.50","-","-1.85%"
"Dec 30, 2019","14,317.50","14,215.00","14,362.50","14,165.00","-","0.67%"
"Dec 27, 2019","14,222.50","14,230.00","14,270.00","14,032.50","-","-0.63%"
"Dec 24, 2019","14,312.50","14,370.00","14,485.00","14,195.00","-","-0.45%"
"Dec 23, 2019","14,377.50","14,490.00","14,507.50","14,347.50","-","-0.79%"
"Dec 20, 2019","14,492.50","14,195.00","14,495.00","14,162.50","-","2.02%"
"Dec 19, 2019","14,205.00","13,887.50","14,232.50","13,872.50","-","2.40%"
"Dec 18, 2019","13,872.50","14,015.00","14,055.00","13,825.00","-","-1.02%"
"Dec 17, 2019","14,015.00","14,212.50","14,287.50","13,975.00","-","-1.49%"
"Dec 16, 2019","14,227.50","14,195.00","14,252.50","14,020.00","-","0.11%"
"Dec 13, 2019","14,212.50","14,065.00","14,262.50","13,950.00","-","1.43%"
"Dec 12, 2019","14,012.50","13,855.00","14,022.50","13,717.50","-","1.19%"
"Dec 11, 2019","13,847.50","13,427.50","13,862.50","13,390.00","-","3.19%"
"Dec 10, 2019","13,420.00","13,327.50","13,537.50","12,897.50","-","0.73%"
"Dec 09, 2019","13,322.50","13,500.00","13,500.00","13,170.00","-","-1.24%"
"Dec 06, 2019","13,490.00","13,290.00","13,567.50","13,285.00","-","1.52%"
"Dec 05, 2019","13,287.50","13,135.00","13,442.50","13,027.50","-","1.14%"
"Dec 04, 2019","13,137.50","13,347.50","13,357.50","13,120.00","-","-1.65%"
"Dec 03, 2019","13,357.50","13,715.00","13,785.00","13,202.50","-","-2.57%"
"Dec 02, 2019","13,710.00","13,675.00","13,812.50","13,612.50","-","0.31%"
"Nov 29, 2019","13,667.50","13,977.50","14,042.50","13,660.00","-","-2.29%"
"Nov 28, 2019","13,987.50","14,362.50","14,362.50","13,947.50","-","-2.64%"
"Nov 27, 2019","14,367.50","14,540.00","14,562.50","14,337.50","-","-1.25%"
"Nov 26, 2019","14,550.00","14,480.00","14,590.00","14,352.50","-","0.55%"
"Nov 25, 2019","14,470.00","14,647.50","14,742.50","14,442.50","-","-1.18%"
"Nov 22, 2019","14,642.50","14,502.50","14,662.50","14,235.00","-","0.97%"
"Nov 21, 2019","14,502.50","14,312.50","14,512.50","14,155.00","-","1.22%"
"Nov 20, 2019","14,327.50","14,640.00","14,692.50","14,302.50","-","-2.15%"
"Nov 19, 2019","14,642.50","14,790.00","14,797.50","14,472.50","-","-0.93%"
"Nov 18, 2019","14,780.00","14,967.50","14,980.00","14,630.00","-","-1.15%"
"Nov 15, 2019","14,952.50","15,132.50","15,152.50","14,932.50","-","-1.09%"
"Nov 14, 2019","15,117.50","15,405.00","15,507.50","15,072.50","-","-1.85%"
"Nov 13, 2019","15,402.50","15,635.00","15,672.50","15,377.50","-","-1.53%"
"Nov 12, 2019","15,642.50","15,577.50","15,667.50","15,387.50","-","0.48%"
"Nov 11, 2019","15,567.50","16,162.50","16,162.50","15,507.50","-","-3.82%"
"Nov 08, 2019","16,185.00","16,212.50","16,302.50","15,847.50","-","-0.23%"
"Nov 07, 2019","16,222.50","16,220.00","16,587.50","16,167.50","-","0.02%"
"Nov 06, 2019","16,220.00","16,277.50","16,457.50","16,122.50","-","-0.40%"
"Nov 05, 2019","16,285.00","16,325.00","16,367.50","16,165.00","-","-0.26%"
"Nov 04, 2019","16,327.50","16,767.50","16,782.50","16,277.50","-","-2.57%"
"Nov 01, 2019","16,757.50","16,697.50","16,812.50","16,655.00","-","0.40%"
"Oct 31, 2019","16,690.00","16,797.50","16,892.50","16,522.50","-","-0.60%"
"Oct 30, 2019","16,790.00","16,807.50","16,917.50","16,707.50","-","-0.12%"
"Oct 29, 2019","16,810.00","16,565.00","16,995.00","16,557.50","-","1.51%"
"Oct 28, 2019","16,560.00","16,820.00","17,007.50","16,455.00","-","-1.68%"
"Oct 25, 2019","16,842.50","16,862.50","16,935.00","16,675.00","-","-0.07%"
"Oct 24, 2019","16,855.00","16,610.00","16,967.50","16,532.50","-","1.49%"
"Oct 23, 2019","16,607.50","16,557.50","16,712.50","16,260.00","-","0.23%"
"Oct 22, 2019","16,570.00","16,090.00","16,637.50","16,042.50","-","3.00%"
"Oct 21, 2019","16,087.50","16,255.00","16,255.00","16,052.50","-","-0.80%"
"Oct 18, 2019","16,217.50","16,222.50","16,475.00","16,192.50","-","-0.05%"
"Oct 17, 2019","16,225.00","16,385.00","16,457.50","16,090.00","-","-1.02%"
"Oct 16, 2019","16,392.50","16,977.50","17,015.00","16,355.00","-","-3.62%"
"Oct 15, 2019","17,007.50","17,172.50","17,255.00","16,710.00","-","-1.63%"
"Oct 14, 2019","17,290.00","17,480.00","17,542.50","16,540.00","-","-1.37%"
"Oct 11, 2019","17,530.00","17,595.00","17,802.50","17,440.00","-","-0.26%"
"Oct 10, 2019","17,575.00","17,345.00","17,682.50","17,295.00","-","1.36%"
"Oct 09, 2019","17,340.00","17,515.00","17,645.00","17,287.50","-","-0.70%"
"Oct 08, 2019","17,462.50","17,695.00","17,705.00","17,125.00","-","-1.34%"
"Oct 07, 2019","17,700.00","17,760.00","17,817.50","17,675.00","-","-0.20%"
"Oct 04, 2019","17,735.00","17,645.00","17,812.50","17,430.00","-","0.45%"
"Oct 03, 2019","17,655.00","17,562.50","17,662.50","17,522.50","-","0.77%"
"Oct 02, 2019","17,520.00","17,335.00","17,547.50","17,332.50","-","0.95%"
"Oct 01, 2019","17,355.00","17,100.00","17,375.00","16,927.50","-","1.43%"
"Sep 30, 2019","17,110.00","17,215.00","17,632.50","17,005.00","-","-0.64%"
"Sep 27, 2019","17,220.00","17,240.00","17,417.50","17,177.50","-","-0.10%"
"Sep 26, 2019","17,237.50","17,310.00","17,410.00","17,117.50","-","-0.40%"
"Sep 25, 2019","17,307.50","17,175.00","17,365.00","16,990.00","-","0.84%"
"Sep 24, 2019","17,162.50","17,362.50","17,497.50","17,035.00","-","-1.11%"
"Sep 23, 2019","17,355.00","17,445.00","17,697.50","17,267.50","-","-0.20%"
"Sep 20, 2019","17,390.00","17,275.00","17,895.00","17,257.50","-","0.53%"
"Sep 19, 2019","17,297.50","17,192.50","17,347.50","17,065.00","-","0.61%"
"Sep 18, 2019","17,192.50","17,032.50","17,265.00","16,997.50","-","0.84%"
"Sep 17, 2019","17,050.00","17,282.50","17,297.50","16,797.50","-","-1.36%"
"Sep 16, 2019","17,285.00","17,755.00","17,895.00","17,110.00","-","-2.62%"
"Sep 13, 2019","17,750.00","18,000.00","18,147.50","17,507.50","-","-1.36%"
"Sep 12, 2019","17,995.00","17,872.50","18,397.50","17,822.50","-","0.77%"
