Date 	Price 	Open 	High 	Low 	Vol. 	Change %
Sep 07, 2020 	802.35 	802.35 	802.35 	802.35 	- 	0.84%
Sep 04, 2020 	795.66 	795.66 	795.66 	795.66 	- 	-0.54%
Sep 03, 2020 	799.99 	799.99 	799.99 	799.99 	- 	-0.06%
Sep 02, 2020 	800.47 	800.47 	800.47 	800.47 	- 	-0.79%
Sep 01, 2020 	806.86 	806.86 	806.86 	806.86 	- 	0.27%
Aug 31, 2020 	804.72 	804.72 	804.72 	804.72 	- 	-0.86%
Aug 28, 2020 	811.70 	811.70 	811.70 	811.70 	- 	-0.60%
Aug 27, 2020 	816.61 	816.61 	816.61 	816.61 	- 	-0.10%
Aug 26, 2020 	817.39 	817.39 	817.39 	817.39 	- 	-0.71%
Aug 25, 2020 	823.21 	823.21 	823.21 	823.21 	- 	-0.21%
Aug 24, 2020 	824.96 	824.96 	824.96 	824.96 	- 	1.88%
Aug 21, 2020 	809.71 	809.71 	809.71 	809.71 	- 	-0.23%
Aug 20, 2020 	811.61 	811.61 	811.61 	811.61 	- 	-0.86%
Aug 19, 2020 	818.64 	818.64 	818.64 	818.64 	- 	0.27%
Aug 18, 2020 	816.42 	816.42 	816.42 	816.42 	- 	-0.62%
Aug 17, 2020 	821.49 	821.49 	821.49 	821.49 	- 	0.09%
Aug 14, 2020 	820.74 	820.74 	820.74 	820.74 	- 	-0.97%
Aug 13, 2020 	828.81 	828.81 	828.81 	828.81 	- 	-0.10%
Aug 12, 2020 	829.61 	829.61 	829.61 	829.61 	- 	0.83%
Aug 11, 2020 	822.82 	822.82 	822.82 	822.82 	- 	1.71%
Aug 10, 2020 	809.01 	809.01 	809.01 	809.01 	- 	0.35%
Aug 07, 2020 	806.15 	806.15 	806.15 	806.15 	- 	-0.26%
Aug 06, 2020 	808.24 	808.24 	808.24 	808.24 	- 	0.14%
Aug 05, 2020 	807.12 	807.12 	807.12 	807.12 	- 	0.97%
Aug 04, 2020 	799.37 	799.37 	799.37 	799.37 	- 	0.84%
Aug 03, 2020 	792.74 	792.74 	792.74 	792.74 	- 	2.13%
Jul 31, 2020 	776.21 	776.21 	776.21 	776.21 	- 	0.56%
Jul 30, 2020 	771.88 	771.88 	771.88 	771.88 	- 	-2.66%
Jul 29, 2020 	792.94 	792.94 	792.94 	792.94 	- 	0.12%
Jul 28, 2020 	792.01 	792.01 	792.01 	792.01 	- 	0.01%
Jul 27, 2020 	791.93 	791.93 	791.93 	791.93 	- 	-0.50%
Jul 24, 2020 	795.94 	795.94 	795.94 	795.94 	- 	0.11%
Jul 23, 2020 	795.08 	795.08 	795.08 	795.08 	- 	-0.50%
Jul 22, 2020 	799.10 	799.10 	799.10 	799.10 	- 	-0.74%
Jul 21, 2020 	805.08 	805.08 	805.08 	805.08 	- 	1.26%
Jul 20, 2020 	795.07 	795.07 	795.07 	795.07 	- 	0.69%
Jul 17, 2020 	789.61 	789.61 	789.61 	789.61 	- 	1.11%
Jul 16, 2020 	780.91 	780.91 	780.91 	780.91 	- 	-0.84%
Jul 15, 2020 	787.52 	787.52 	787.52 	787.52 	- 	2.50%
Jul 14, 2020 	768.34 	768.34 	768.34 	768.34 	- 	0.94%
Jul 13, 2020 	761.22 	761.22 	761.22 	761.22 	- 	2.88%
Jul 10, 2020 	739.93 	739.93 	739.93 	739.93 	- 	0.40%
Jul 09, 2020 	736.95 	736.95 	736.95 	736.95 	- 	-1.56%
Jul 08, 2020 	748.61 	748.61 	748.61 	748.61 	- 	0.00%
Jul 07, 2020 	748.61 	748.61 	748.61 	748.61 	- 	-0.32%
Jul 06, 2020 	750.98 	750.98 	750.98 	750.98 	- 	1.05%
Jul 03, 2020 	743.14 	743.14 	743.14 	743.14 	- 	-0.98%
Jul 02, 2020 	750.52 	750.52 	750.52 	750.52 	- 	0.30%
Jul 01, 2020 	748.24 	748.24 	748.24 	748.24 	- 	1.16%
Jun 30, 2020 	739.66 	739.66 	739.66 	739.66 	- 	-0.79%
Jun 29, 2020 	745.52 	745.52 	745.52 	745.52 	- 	0.67%
Jun 26, 2020 	740.55 	740.55 	740.55 	740.55 	- 	-0.72%
Jun 25, 2020 	745.95 	745.95 	745.95 	745.95 	- 	-0.45%
Jun 24, 2020 	749.32 	749.32 	749.32 	749.32 	- 	-1.39%
Jun 23, 2020 	759.85 	759.85 	759.85 	759.85 	- 	0.88%
Jun 22, 2020 	753.20 	753.20 	753.20 	753.20 	- 	-0.95%
Jun 19, 2020 	760.41 	760.41 	760.41 	760.41 	- 	0.36%
Jun 18, 2020 	757.72 	757.72 	757.72 	757.72 	- 	-0.92%
Jun 17, 2020 	764.76 	764.76 	764.76 	764.76 	- 	-0.64%
Jun 16, 2020 	769.72 	769.72 	769.72 	769.72 	- 	2.36%
Jun 15, 2020 	752.01 	752.01 	752.01 	752.01 	- 	-2.28%
Jun 12, 2020 	769.53 	769.53 	769.53 	769.53 	- 	0.70%
Jun 11, 2020 	764.17 	764.17 	764.17 	764.17 	- 	-3.12%
Jun 10, 2020 	788.81 	788.81 	788.81 	788.81 	- 	-0.07%
Jun 09, 2020 	789.39 	789.39 	789.39 	789.39 	- 	-2.22%
Jun 08, 2020 	807.32 	807.32 	807.32 	807.32 	- 	0.94%
Jun 05, 2020 	799.79 	799.79 	799.79 	799.79 	- 	2.17%
Jun 04, 2020 	782.82 	782.82 	782.82 	782.82 	- 	-0.04%
Jun 03, 2020 	783.16 	783.16 	783.16 	783.16 	- 	1.85%
Jun 02, 2020 	768.90 	768.90 	768.90 	768.90 	- 	2.77%
Jun 01, 2020 	748.17 	748.17 	748.17 	748.17 	- 	0.00%
May 29, 2020 	748.17 	748.17 	748.17 	748.17 	- 	-1.49%
May 28, 2020 	759.51 	759.51 	759.51 	759.51 	- 	0.15%
May 27, 2020 	758.41 	758.41 	758.41 	758.41 	- 	0.56%
May 26, 2020 	754.22 	754.22 	754.22 	754.22 	- 	1.41%
May 25, 2020 	743.74 	743.74 	743.74 	743.74 	- 	1.86%
May 22, 2020 	730.15 	730.15 	730.15 	730.15 	- 	-2.04%
May 21, 2020 	745.35 	745.35 	745.35 	745.35 	- 	0.00%
May 20, 2020 	745.35 	745.35 	745.35 	745.35 	- 	1.12%
May 19, 2020 	737.08 	737.08 	737.08 	737.08 	- 	1.07%
May 18, 2020 	729.28 	729.28 	729.28 	729.28 	- 	2.54%
May 15, 2020 	711.21 	711.21 	711.21 	711.21 	- 	1.82%
May 14, 2020 	698.47 	698.47 	698.47 	698.47 	- 	-2.73%
May 13, 2020 	718.08 	718.08 	718.08 	718.08 	- 	-1.66%
May 12, 2020 	730.20 	730.20 	730.20 	730.20 	- 	0.71%
May 11, 2020 	725.06 	725.06 	725.06 	725.06 	- 	-0.70%
May 08, 2020 	730.18 	730.18 	730.18 	730.18 	- 	1.15%
May 07, 2020 	721.89 	721.89 	721.89 	721.89 	- 	0.91%
May 06, 2020 	715.37 	715.37 	715.37 	715.37 	- 	-1.46%
May 05, 2020 	725.95 	725.95 	725.95 	725.95 	- 	0.91%
May 04, 2020 	719.41 	719.41 	719.41 	719.41 	- 	-3.44%
May 01, 2020 	745.07 	745.07 	745.07 	745.07 	- 	0.00%
Apr 30, 2020 	745.07 	745.07 	745.07 	745.07 	- 	0.32%
Apr 29, 2020 	742.71 	742.71 	742.71 	742.71 	- 	2.37%
Apr 28, 2020 	725.52 	725.52 	725.52 	725.52 	- 	2.01%
Apr 27, 2020 	711.22 	711.22 	711.22 	711.22 	- 	0.58%
Apr 24, 2020 	707.10 	707.10 	707.10 	707.10 	- 	-1.42%
Apr 23, 2020 	717.30 	717.30 	717.30 	717.30 	- 	1.08%
Apr 22, 2020 	709.66 	709.66 	709.66 	709.66 	- 	1.62%
Apr 21, 2020 	698.33 	698.33 	698.33 	698.33 	- 	-2.04%
Apr 20, 2020 	712.87 	712.87 	712.87 	712.87 	- 	-1.44%
Apr 17, 2020 	723.28 	723.28 	723.28 	723.28 	- 	2.78%
Apr 16, 2020 	703.69 	703.69 	703.69 	703.69 	- 	-1.59%
Apr 15, 2020 	715.06 	715.06 	715.06 	715.06 	- 	-2.18%
Apr 14, 2020 	730.98 	730.98 	730.98 	730.98 	- 	2.49%
Apr 13, 2020 	713.19 	713.19 	713.19 	713.19 	- 	0.00%
Apr 10, 2020 	713.19 	713.19 	713.19 	713.19 	- 	0.00%
Apr 09, 2020 	713.19 	713.19 	713.19 	713.19 	- 	0.00%
Apr 08, 2020 	713.19 	713.19 	713.19 	713.19 	- 	-1.53%
Apr 07, 2020 	724.28 	724.28 	724.28 	724.28 	- 	1.49%
Apr 06, 2020 	713.68 	713.68 	713.68 	713.68 	- 	1.96%
Apr 03, 2020 	699.98 	699.98 	699.98 	699.98 	- 	0.04%
Apr 02, 2020 	699.70 	699.70 	699.70 	699.70 	- 	-1.06%
Apr 01, 2020 	707.22 	707.22 	707.22 	707.22 	- 	1.93%
Mar 31, 2020 	693.85 	693.85 	693.85 	693.85 	- 	2.94%
Mar 30, 2020 	674.03 	674.03 	674.03 	674.03 	- 	3.15%
Mar 27, 2020 	653.42 	653.42 	653.42 	653.42 	- 	-4.07%
Mar 26, 2020 	681.16 	681.16 	681.16 	681.16 	- 	1.43%
Mar 25, 2020 	671.58 	671.58 	671.58 	671.58 	- 	1.26%
Mar 24, 2020 	663.25 	663.25 	663.25 	663.25 	- 	5.27%
Mar 23, 2020 	630.06 	630.06 	630.06 	630.06 	- 	-4.87%
Mar 20, 2020 	662.28 	662.28 	662.28 	662.28 	- 	-0.70%
Mar 19, 2020 	666.96 	666.96 	666.96 	666.96 	- 	5.40%
Mar 18, 2020 	632.78 	632.78 	632.78 	632.78 	- 	-0.47%
Mar 17, 2020 	635.76 	635.76 	635.76 	635.76 	- 	1.84%
Mar 16, 2020 	624.25 	624.25 	624.25 	624.25 	- 	-4.82%
Mar 13, 2020 	655.85 	655.85 	655.85 	655.85 	- 	3.69%
Mar 12, 2020 	632.51 	632.51 	632.51 	632.51 	- 	-8.12%
Mar 11, 2020 	688.43 	688.43 	688.43 	688.43 	- 	-3.38%
Mar 10, 2020 	712.52 	712.52 	712.52 	712.52 	- 	0.46%
Mar 09, 2020 	709.23 	709.23 	709.23 	709.23 	- 	-8.21%
Mar 06, 2020 	772.69 	772.69 	772.69 	772.69 	- 	-4.53%
Mar 05, 2020 	809.38 	809.38 	809.38 	809.38 	- 	-1.90%
Mar 04, 2020 	825.03 	825.03 	825.03 	825.03 	- 	0.25%
Mar 03, 2020 	822.94 	822.94 	822.94 	822.94 	- 	2.98%
Mar 02, 2020 	799.14 	799.14 	799.14 	799.14 	- 	0.67%
Feb 28, 2020 	793.86 	811.34 	811.34 	793.86 	- 	-2.15%
Feb 27, 2020 	811.34 	811.34 	811.34 	811.34 	- 	-4.43%
Feb 26, 2020 	848.94 	848.94 	848.94 	848.94 	- 	-0.82%
Feb 25, 2020 	855.93 	855.93 	855.93 	855.93 	- 	0.08%
Feb 24, 2020 	855.24 	855.24 	855.24 	855.24 	- 	-3.58%
Feb 21, 2020 	887.03 	887.03 	887.03 	887.03 	- 	-0.66%
Feb 20, 2020 	892.88 	892.88 	892.88 	892.88 	- 	0.11%
Feb 19, 2020 	891.87 	891.87 	891.87 	891.87 	- 	0.72%
Feb 18, 2020 	885.53 	885.53 	885.53 	885.53 	- 	-0.49%
Feb 17, 2020 	889.87 	889.87 	889.87 	889.87 	- 	-0.13%
Feb 14, 2020 	891.05 	891.05 	891.05 	891.05 	- 	0.34%
Feb 13, 2020 	888.06 	888.06 	888.06 	888.06 	- 	-0.74%
Feb 12, 2020 	894.64 	894.64 	894.64 	894.64 	- 	0.45%
Feb 11, 2020 	890.66 	890.66 	890.66 	890.66 	- 	1.31%
Feb 10, 2020 	879.10 	879.10 	879.10 	879.10 	- 	-1.04%
Feb 07, 2020 	888.34 	888.34 	888.34 	888.34 	- 	-1.56%
Feb 06, 2020 	902.38 	902.38 	902.38 	902.38 	- 	1.19%
Feb 05, 2020 	891.76 	891.76 	891.76 	891.76 	- 	1.57%
Feb 04, 2020 	878.00 	878.00 	878.00 	878.00 	- 	0.09%
Feb 03, 2020 	877.18 	877.18 	877.18 	877.18 	- 	0.05%
Jan 31, 2020 	876.74 	876.74 	876.74 	876.74 	- 	-0.51%
Jan 30, 2020 	881.21 	881.21 	881.21 	881.21 	- 	-0.70%
Jan 29, 2020 	887.43 	887.43 	887.43 	887.43 	- 	-0.20%
Jan 28, 2020 	889.24 	889.24 	889.24 	889.24 	- 	0.66%
Jan 27, 2020 	883.40 	883.40 	883.40 	883.40 	- 	-1.63%
Jan 24, 2020 	898.05 	898.05 	898.05 	898.05 	- 	0.86%
Jan 23, 2020 	890.37 	890.37 	890.37 	890.37 	- 	-1.18%
Jan 22, 2020 	900.99 	900.99 	900.99 	900.99 	- 	0.31%
Jan 21, 2020 	898.24 	898.24 	898.24 	898.24 	- 	-0.54%
Jan 20, 2020 	903.12 	903.12 	903.12 	903.12 	- 	-0.07%
Jan 17, 2020 	903.76 	903.76 	903.76 	903.76 	- 	1.13%
Jan 16, 2020 	893.63 	893.63 	893.63 	893.63 	- 	-0.07%
Jan 15, 2020 	894.27 	894.27 	894.27 	894.27 	- 	-0.31%
Jan 14, 2020 	897.05 	897.05 	897.05 	897.05 	- 	-0.39%
Jan 13, 2020 	900.53 	900.53 	900.53 	900.53 	- 	-0.11%
Jan 10, 2020 	901.49 	901.49 	901.49 	901.49 	- 	0.13%
Jan 09, 2020 	900.34 	900.34 	900.34 	900.34 	- 	-0.04%
Jan 08, 2020 	900.68 	900.68 	900.68 	900.68 	- 	0.05%
Jan 07, 2020 	900.25 	900.25 	900.25 	900.25 	- 	-0.48%
Jan 06, 2020 	904.57 	904.57 	904.57 	904.57 	- 	0.27%
Jan 03, 2020 	902.15 	902.15 	902.15 	902.15 	- 	0.22%
Jan 02, 2020 	900.14 	900.14 	900.14 	900.14 	- 	0.94%
Dec 31, 2019 	891.74 	891.74 	891.74 	891.74 	- 	0.00%
Dec 30, 2019 	891.74 	891.74 	891.74 	891.74 	- 	-0.38%
Dec 27, 2019 	895.13 	895.13 	895.13 	895.13 	- 	-0.26%
Dec 26, 2019 	897.49 	897.49 	897.49 	897.49 	- 	0.00%
Dec 25, 2019 	897.49 	897.49 	897.49 	897.49 	- 	0.00%
Dec 24, 2019 	897.49 	897.49 	897.49 	897.49 	- 	0.00%
Dec 23, 2019 	897.49 	897.49 	897.49 	897.49 	- 	0.69%
Dec 20, 2019 	891.38 	891.38 	891.38 	891.38 	- 	0.78%
Dec 19, 2019 	884.50 	884.50 	884.50 	884.50 	- 	0.78%
Dec 18, 2019 	877.67 	877.67 	877.67 	877.67 	- 	0.36%
Dec 17, 2019 	874.48 	874.48 	874.48 	874.48 	- 	-0.39%
Dec 16, 2019 	877.90 	877.90 	877.90 	877.90 	- 	0.47%
Dec 13, 2019 	873.75 	873.75 	873.75 	873.75 	- 	0.51%
Dec 12, 2019 	869.29 	869.29 	869.29 	869.29 	- 	0.57%
Dec 11, 2019 	864.33 	864.33 	864.33 	864.33 	- 	-0.49%
Dec 10, 2019 	868.61 	874.33 	874.33 	868.61 	- 	-0.65%
Dec 09, 2019 	874.33 	874.33 	874.33 	874.33 	- 	0.15%
Dec 06, 2019 	873.02 	873.02 	873.02 	873.02 	- 	0.70%
Dec 05, 2019 	866.97 	866.97 	866.97 	866.97 	- 	0.00%
Dec 04, 2019 	866.97 	852.77 	866.97 	852.77 	- 	1.67%
Dec 03, 2019 	852.77 	852.77 	852.77 	852.77 	- 	-0.50%
Dec 02, 2019 	857.08 	857.08 	857.08 	857.08 	- 	-1.42%
Nov 29, 2019 	869.46 	881.24 	881.24 	869.46 	- 	-1.34%
Nov 28, 2019 	881.24 	885.67 	885.67 	881.24 	- 	-0.50%
Nov 27, 2019 	885.67 	885.67 	885.67 	885.67 	- 	0.28%
Nov 26, 2019 	883.22 	888.41 	888.41 	883.22 	- 	-0.58%
Nov 25, 2019 	888.41 	888.41 	888.41 	888.41 	- 	0.45%
Nov 22, 2019 	884.41 	884.41 	884.41 	884.41 	- 	1.02%
Nov 21, 2019 	875.51 	875.51 	875.51 	875.51 	- 	-0.15%
Nov 20, 2019 	876.81 	876.81 	876.81 	876.81 	- 	-0.33%
Nov 19, 2019 	879.74 	879.74 	879.74 	879.74 	- 	0.35%
Nov 18, 2019 	876.69 	876.69 	876.69 	876.69 	- 	-0.30%
Nov 15, 2019 	879.36 	879.36 	879.36 	879.36 	- 	-0.71%
Nov 14, 2019 	885.63 	885.63 	885.63 	885.63 	- 	-0.52%
Nov 13, 2019 	890.22 	890.22 	890.22 	890.22 	- 	-0.73%
Nov 12, 2019 	896.73 	896.73 	896.73 	896.73 	- 	-0.28%
Nov 11, 2019 	899.21 	899.21 	899.21 	899.21 	- 	0.32%
Nov 08, 2019 	896.36 	896.36 	896.36 	896.36 	- 	-0.39%
Nov 07, 2019 	899.89 	899.89 	899.89 	899.89 	- 	0.79%
Nov 06, 2019 	892.87 	892.87 	892.87 	892.87 	- 	0.09%
Nov 05, 2019 	892.09 	892.09 	892.09 	892.09 	- 	-0.05%
Nov 04, 2019 	892.51 	892.51 	892.51 	892.51 	- 	0.26%
Nov 01, 2019 	890.20 	890.20 	890.20 	890.20 	- 	0.58%
Oct 31, 2019 	885.09 	885.09 	885.09 	885.09 	- 	-0.94%
Oct 30, 2019 	893.46 	893.46 	893.46 	893.46 	- 	-0.17%
Oct 29, 2019 	895.02 	895.02 	895.02 	895.02 	- 	-0.51%
Oct 28, 2019 	899.64 	899.64 	899.64 	899.64 	- 	1.16%
Oct 25, 2019 	889.33 	889.33 	889.33 	889.33 	- 	-0.62%
Oct 24, 2019 	894.92 	894.92 	894.92 	894.92 	- 	1.94%
Oct 23, 2019 	877.86 	877.86 	877.86 	877.86 	- 	-1.13%
Oct 22, 2019 	887.86 	887.86 	887.86 	887.86 	- 	-0.14%
Oct 21, 2019 	889.13 	889.13 	889.13 	889.13 	- 	0.63%
Oct 18, 2019 	883.57 	883.57 	883.57 	883.57 	- 	-0.23%
Oct 17, 2019 	885.65 	885.65 	885.65 	885.65 	- 	0.57%
Oct 16, 2019 	880.62 	880.62 	880.62 	880.62 	- 	0.81%
Oct 15, 2019 	873.51 	873.51 	873.51 	873.51 	- 	0.72%
Oct 14, 2019 	867.27 	867.27 	867.27 	867.27 	- 	-1.37%
Oct 11, 2019 	879.36 	879.36 	879.36 	879.36 	- 	0.79%
Oct 10, 2019 	872.48 	872.48 	872.48 	872.48 	- 	0.65%
Oct 09, 2019 	866.85 	866.85 	866.85 	866.85 	- 	0.06%
Oct 08, 2019 	866.37 	866.37 	866.37 	866.37 	- 	-1.34%
Oct 07, 2019 	878.14 	878.14 	878.14 	878.14 	- 	1.82%
Oct 04, 2019 	862.47 	862.47 	862.47 	862.47 	- 	1.15%
Oct 03, 2019 	852.67 	852.67 	852.67 	852.67 	- 	-1.15%
Oct 02, 2019 	862.59 	862.59 	862.59 	862.59 	- 	-2.32%
Oct 01, 2019 	883.08 	883.08 	883.08 	883.08 	- 	0.21%
Sep 30, 2019 	881.25 	881.25 	881.25 	881.25 	- 	0.06%
Sep 27, 2019 	880.71 	880.71 	880.71 	880.71 	- 	0.56%
Sep 26, 2019 	875.84 	875.84 	875.84 	875.84 	- 	0.05%
Sep 25, 2019 	875.44 	875.44 	875.44 	875.44 	- 	-0.98%
Sep 24, 2019 	884.12 	884.12 	884.12 	884.12 	- 	-1.20%
Sep 23, 2019 	894.83 	894.83 	894.83 	894.83 	- 	-0.74%
Sep 20, 2019 	901.48 	901.48 	901.48 	901.48 	- 	0.89%
Sep 19, 2019 	893.55 	893.55 	893.55 	893.55 	- 	-0.04%
Sep 18, 2019 	893.88 	893.88 	893.88 	893.88 	- 	1.06%
Sep 17, 2019 	884.52 	884.52 	884.52 	884.52 	- 	-1.17%
Sep 16, 2019 	894.97 	894.97 	894.97 	894.97 	- 	1.46%
Sep 13, 2019 	882.07 	882.07 	882.07 	882.07 	- 	0.42%
Sep 12, 2019 	878.36 	878.36 	878.36 	878.36 	- 	-0.24%
Sep 11, 2019 	880.47 	880.47 	880.47 	880.47 	- 	1.57%
Sep 10, 2019 	866.82 	866.82 	866.82 	866.82 	- 	0.44%
Sep 09, 2019 	863.04 	863.04 	863.04 	863.04 	- 	-0.17%
Sep 06, 2019 	864.53 	864.53 	864.53 	864.53 	- 	-1.16%
Sep 05, 2019 	874.65 	874.65 	874.65 	874.65 	- 	2.30%
Sep 04, 2019 	854.95 	854.95 	854.95 	854.95 	- 	0.81%
Sep 03, 2019 	848.08 	848.08 	848.08 	848.08 	- 	-0.88%
Sep 02, 2019 	855.57 	855.57 	855.57 	855.57 	- 	-0.31%
Aug 30, 2019 	858.24 	858.24 	858.24 	858.24 	- 	0.81%
Aug 29, 2019 	851.36 	851.36 	851.36 	851.36 	- 	1.64%
Aug 28, 2019 	837.66 	837.66 	837.66 	837.66 	- 	-0.15%
Aug 27, 2019 	838.94 	838.94 	838.94 	838.94 	- 	0.78%
Aug 26, 2019 	832.41 	832.41 	832.41 	832.41 	- 	-0.61%
Aug 23, 2019 	837.55 	837.55 	837.55 	837.55 	- 	-0.41%
Aug 22, 2019 	841.04 	841.04 	841.04 	841.04 	- 	0.03%
Aug 21, 2019 	840.78 	840.78 	840.78 	840.78 	- 	0.60%
Aug 20, 2019 	835.76 	835.76 	835.76 	835.76 	- 	-0.34%
Aug 19, 2019 	838.65 	838.65 	838.65 	838.65 	- 	0.94%
Aug 16, 2019 	830.82 	830.82 	830.82 	830.82 	- 	1.00%
Aug 15, 2019 	822.59 	822.59 	822.59 	822.59 	- 	-0.35%
Aug 14, 2019 	825.45 	825.45 	825.45 	825.45 	- 	-1.97%
Aug 13, 2019 	842.08 	842.08 	842.08 	842.08 	- 	0.94%
Aug 12, 2019 	834.21 	834.21 	834.21 	834.21 	- 	-0.32%
Aug 09, 2019 	836.86 	836.86 	836.86 	836.86 	- 	-0.64%
Aug 08, 2019 	842.22 	842.22 	842.22 	842.22 	- 	1.47%
Aug 07, 2019 	830.02 	830.02 	830.02 	830.02 	- 	-0.77%
Aug 06, 2019 	836.42 	836.42 	836.42 	836.42 	- 	0.44%
Aug 05, 2019 	832.76 	832.76 	832.76 	832.76 	- 	-2.18%
Aug 02, 2019 	851.29 	851.29 	851.29 	851.29 	- 	-1.08%
Aug 01, 2019 	860.58 	860.58 	860.58 	860.58 	- 	0.40%
Jul 31, 2019 	857.14 	857.14 	857.14 	857.14 	- 	0.92%
Jul 30, 2019 	849.33 	849.33 	849.33 	849.33 	- 	-1.39%
Jul 29, 2019 	861.34 	861.34 	861.34 	861.34 	- 	-0.33%
Jul 26, 2019 	864.21 	864.21 	864.21 	864.21 	- 	0.59%
Jul 25, 2019 	859.14 	859.14 	859.14 	859.14 	- 	-1.04%
Jul 24, 2019 	868.17 	868.17 	868.17 	868.17 	- 	-0.37%
Jul 23, 2019 	871.43 	871.43 	871.43 	871.43 	- 	1.29%
Jul 22, 2019 	860.30 	860.30 	860.30 	860.30 	- 	0.18%
Jul 19, 2019 	858.73 	858.73 	858.73 	858.73 	- 	0.25%
Jul 18, 2019 	856.59 	856.59 	856.59 	856.59 	- 	-0.45%
Jul 17, 2019 	860.47 	860.47 	860.47 	860.47 	- 	-0.84%
Jul 16, 2019 	867.72 	867.72 	867.72 	867.72 	- 	-0.81%
Jul 15, 2019 	874.85 	874.85 	874.85 	874.85 	- 	-0.09%
Jul 12, 2019 	875.63 	875.63 	875.63 	875.63 	- 	-0.19%
Jul 11, 2019 	877.31 	877.31 	877.31 	877.31 	- 	0.17%
Jul 10, 2019 	875.84 	875.84 	875.84 	875.84 	- 	-0.15%
Jul 09, 2019 	877.17 	877.17 	877.17 	877.17 	- 	-0.76%
Jul 08, 2019 	883.88 	883.88 	883.88 	883.88 	- 	0.48%
Jul 05, 2019 	879.64 	879.64 	879.64 	879.64 	- 	-0.33%
Jul 04, 2019 	882.56 	882.56 	882.56 	882.56 	- 	0.87%
Jul 03, 2019 	874.96 	874.96 	874.96 	874.96 	- 	0.42%
Jul 02, 2019 	871.26 	871.26 	871.26 	871.26 	- 	-0.14%
Jul 01, 2019 	872.50 	872.50 	872.50 	872.50 	- 	1.63%
Jun 28, 2019 	858.50 	858.50 	858.50 	858.50 	- 	0.09%
Jun 27, 2019 	857.70 	857.70 	857.70 	857.70 	- 	0.31%
Jun 26, 2019 	855.09 	855.09 	855.09 	855.09 	- 	-0.21%
Jun 25, 2019 	856.87 	856.87 	856.87 	856.87 	- 	-0.91%
Jun 24, 2019 	864.73 	864.73 	864.73 	864.73 	- 	-0.07%
Jun 21, 2019 	865.30 	865.30 	865.30 	865.30 	- 	0.20%
Jun 20, 2019 	863.59 	863.59 	863.59 	863.59 	- 	0.42%
Jun 19, 2019 	859.99 	859.99 	859.99 	859.99 	- 	-0.19%
Jun 18, 2019 	861.64 	861.64 	861.64 	861.64 	- 	1.20%
Jun 17, 2019 	851.43 	851.43 	851.43 	851.43 	- 	-0.68%
Jun 14, 2019 	857.26 	857.26 	857.26 	857.26 	- 	0.36%
Jun 13, 2019 	854.19 	854.19 	854.19 	854.19 	- 	-0.07%
Jun 12, 2019 	854.75 	854.75 	854.75 	854.75 	- 	-1.46%
Jun 11, 2019 	867.42 	867.42 	867.42 	867.42 	- 	0.65%
Jun 10, 2019 	861.81 	861.81 	861.81 	861.81 	- 	0.00%
Jun 07, 2019 	861.81 	861.81 	861.81 	861.81 	- 	0.82%
Jun 06, 2019 	854.78 	854.78 	854.78 	854.78 	- 	0.26%
Jun 05, 2019 	852.55 	852.55 	852.55 	852.55 	- 	0.10%
Jun 04, 2019 	851.69 	851.69 	851.69 	851.69 	- 	-0.42%
Jun 03, 2019 	855.24 	855.24 	855.24 	855.24 	- 	1.54%
May 31, 2019 	842.25 	842.25 	842.25 	842.25 	- 	0.11%
May 30, 2019 	841.32 	841.32 	841.32 	841.32 	- 	0.00%
May 29, 2019 	841.32 	841.32 	841.32 	841.32 	- 	-2.15%
May 28, 2019 	859.84 	859.84 	859.84 	859.84 	- 	-0.53%
May 27, 2019 	864.40 	864.40 	864.40 	864.40 	- 	0.33%
May 24, 2019 	861.56 	861.56 	861.56 	861.56 	- 	0.73%
May 23, 2019 	855.28 	855.28 	855.28 	855.28 	- 	-2.11%
May 22, 2019 	873.70 	873.70 	873.70 	873.70 	- 	-0.15%
May 21, 2019 	875.04 	875.04 	875.04 	875.04 	- 	0.46%
May 20, 2019 	871.03 	871.03 	871.03 	871.03 	- 	0.48%
May 17, 2019 	866.87 	866.87 	866.87 	866.87 	- 	0.00%
May 16, 2019 	866.87 	866.87 	866.87 	866.87 	- 	1.53%
May 15, 2019 	853.83 	853.83 	853.83 	853.83 	- 	-0.00%
May 14, 2019 	853.84 	853.84 	853.84 	853.84 	- 	0.37%
May 13, 2019 	850.73 	850.73 	850.73 	850.73 	- 	-0.99%
May 10, 2019 	859.24 	859.24 	859.24 	859.24 	- 	1.43%
May 09, 2019 	847.16 	847.16 	847.16 	847.16 	- 	-1.53%
May 08, 2019 	860.35 	860.35 	860.35 	860.35 	- 	-0.39%
May 07, 2019 	863.74 	863.74 	863.74 	863.74 	- 	-0.30%
May 06, 2019 	866.35 	866.35 	866.35 	866.35 	- 	-0.52%
May 03, 2019 	870.87 	870.87 	870.87 	870.87 	- 	-0.08%
May 02, 2019 	871.54 	871.54 	871.54 	871.54 	- 	-1.22%
May 01, 2019 	882.29 	882.29 	882.29 	882.29 	- 	0.00%
Apr 30, 2019 	882.29 	882.29 	882.29 	882.29 	- 	-0.37%
Apr 29, 2019 	885.58 	885.58 	885.58 	885.58 	- 	-0.09%
Apr 26, 2019 	886.37 	886.37 	886.37 	886.37 	- 	-0.08%
