"time","OSESX SMALL CAP GR","volume"
"2014-03-05 01:00","637.01","0"
"2014-03-06 01:00","639.99","0"
"2014-03-07 01:00","640.47","0"
"2014-03-10 01:00","637.62","0"
"2014-03-11 01:00","638.8","0"
"2014-03-12 01:00","630.09","0"
"2014-03-13 01:00","626.06","0"
"2014-03-14 01:00","620.38","0"
"2014-03-17 01:00","628.94","0"
"2014-03-18 01:00","627.19","0"
"2014-03-19 01:00","627.56","0"
"2014-03-20 01:00","625.57","0"
"2014-03-21 01:00","625.33","0"
"2014-03-24 01:00","623.37","0"
"2014-03-25 01:00","628.45","0"
"2014-03-26 01:00","631.2","0"
"2014-03-27 01:00","631.58","0"
"2014-03-28 01:00","633.98","0"
"2014-03-31 02:00","637.23","0"
"2014-04-01 02:00","637.1","0"
"2014-04-02 02:00","638.75","0"
"2014-04-03 02:00","637.91","0"
"2014-04-04 02:00","640.53","0"
"2014-04-07 02:00","634.17","0"
"2014-04-08 02:00","627.64","0"
"2014-04-09 02:00","629.6","0"
"2014-04-10 02:00","631.02","0"
"2014-04-11 02:00","619.49","0"
"2014-04-14 02:00","615.51","0"
"2014-04-15 02:00","612.75","0"
"2014-04-16 02:00","615.32","0"
"2014-04-22 02:00","629.63","0"
"2014-04-23 02:00","626.49","0"
"2014-04-24 02:00","627.85","0"
"2014-04-25 02:00","630.4","0"
"2014-04-28 02:00","627.67","0"
"2014-04-29 02:00","630.48","0"
"2014-04-30 02:00","630.65","0"
"2014-05-02 02:00","634.2","0"
"2014-05-05 02:00","629.66","0"
"2014-05-06 02:00","631.89","0"
"2014-05-07 02:00","631.62","0"
"2014-05-08 02:00","634.35","0"
"2014-05-09 02:00","631.85","0"
"2014-05-12 02:00","640.14","0"
"2014-05-13 02:00","641.72","0"
"2014-05-14 02:00","644.51","0"
"2014-05-15 02:00","643.19","0"
"2014-05-16 02:00","640.84","0"
"2014-05-19 02:00","638.86","0"
"2014-05-20 02:00","639.12","0"
"2014-05-21 02:00","644.2","0"
"2014-05-22 02:00","644.77","0"
"2014-05-23 02:00","647.45","0"
"2014-05-26 02:00","649.54","0"
"2014-05-27 02:00","654","0"
"2014-05-28 02:00","655.17","0"
"2014-05-30 02:00","659.97","0"
"2014-06-02 02:00","661.34","0"
"2014-06-03 02:00","659.03","0"
"2014-06-04 02:00","659.74","0"
"2014-06-05 02:00","664.53","0"
"2014-06-06 02:00","669.18","0"
"2014-06-10 02:00","671.63","0"
"2014-06-11 02:00","669.71","0"
"2014-06-12 02:00","672.24","0"
"2014-06-13 02:00","669.38","0"
"2014-06-16 02:00","664.53","0"
"2014-06-17 02:00","662.41","0"
"2014-06-18 02:00","664.84","0"
"2014-06-19 02:00","670.08","0"
"2014-06-20 02:00","672.49","0"
"2014-06-23 02:00","675.31","0"
"2014-06-24 02:00","672.88","0"
"2014-06-25 02:00","666.67","0"
"2014-06-26 02:00","669.27","0"
"2014-06-27 02:00","671.48","0"
"2014-06-30 02:00","671.9","0"
"2014-07-01 02:00","674.06","0"
"2014-07-02 02:00","677.63","0"
"2014-07-03 02:00","685.94","0"
"2014-07-04 02:00","686.32","0"
"2014-07-07 02:00","686.9","0"
"2014-07-08 02:00","681.6","0"
"2014-07-09 02:00","684.08","0"
"2014-07-10 02:00","674.6","0"
"2014-07-11 02:00","677.51","0"
"2014-07-14 02:00","680.86","0"
"2014-07-15 02:00","680.71","0"
"2014-07-16 02:00","687.05","0"
"2014-07-17 02:00","685.57","0"
"2014-07-18 02:00","680.59","0"
"2014-07-21 02:00","680.93","0"
"2014-07-22 02:00","684.26","0"
"2014-07-23 02:00","685.79","0"
"2014-07-24 02:00","680.54","0"
"2014-07-25 02:00","678.27","0"
"2014-07-28 02:00","675.93","0"
"2014-07-29 02:00","674.34","0"
"2014-07-30 02:00","672.63","0"
"2014-07-31 02:00","668.86","0"
"2014-08-01 02:00","659.27","0"
"2014-08-04 02:00","662.23","0"
"2014-08-05 02:00","663.43","0"
"2014-08-06 02:00","657.11","0"
"2014-08-07 02:00","646.63","0"
"2014-08-08 02:00","642.22","0"
"2014-08-11 02:00","658.52","0"
"2014-08-12 02:00","655.22","0"
"2014-08-13 02:00","655.77","0"
"2014-08-14 02:00","659.93","0"
"2014-08-15 02:00","663.12","0"
"2014-08-18 02:00","667.41","0"
"2014-08-19 02:00","665.54","0"
"2014-08-20 02:00","668.19","0"
"2014-08-21 02:00","668.91","0"
"2014-08-22 02:00","667.11","0"
"2014-08-25 02:00","671.22","0"
"2014-08-26 02:00","673.8","0"
"2014-08-27 02:00","674.28","0"
"2014-08-28 02:00","670.21","0"
"2014-08-29 02:00","666.79","0"
"2014-09-01 02:00","663.75","0"
"2014-09-02 02:00","662.03","0"
"2014-09-03 02:00","660.85","0"
"2014-09-04 02:00","662.5","0"
"2014-09-05 02:00","660.18","0"
"2014-09-08 02:00","663.09","0"
"2014-09-09 02:00","661.99","0"
"2014-09-10 02:00","660.57","0"
"2014-09-11 02:00","654.53","0"
"2014-09-12 02:00","655.07","0"
"2014-09-15 02:00","651.87","0"
"2014-09-16 02:00","644.81","0"
"2014-09-17 02:00","642.81","0"
"2014-09-18 02:00","646.05","0"
"2014-09-19 02:00","646.34","0"
"2014-09-22 02:00","644.34","0"
"2014-09-23 02:00","638.08","0"
"2014-09-24 02:00","638.6","0"
"2014-09-25 02:00","636.65","0"
"2014-09-26 02:00","637.36","0"
"2014-09-29 02:00","638","0"
"2014-09-30 02:00","637.45","0"
"2014-10-01 02:00","630.76","0"
"2014-10-02 02:00","616.92","0"
"2014-10-03 02:00","620.35","0"
"2014-10-06 02:00","614.08","0"
"2014-10-07 02:00","597.21","0"
"2014-10-08 02:00","598.41","0"
"2014-10-09 02:00","594.67","0"
"2014-10-10 02:00","580.4","0"
"2014-10-13 02:00","577.04","0"
"2014-10-14 02:00","576.84","0"
"2014-10-15 02:00","565","0"
"2014-10-16 02:00","556.27","0"
"2014-10-17 02:00","581.31","0"
"2014-10-20 02:00","586.34","0"
"2014-10-21 02:00","599.6","0"
"2014-10-22 02:00","609.93","0"
"2014-10-23 02:00","610.47","0"
"2014-10-24 02:00","611.45","0"
"2014-10-27 01:00","609.35","0"
"2014-10-28 01:00","611.1","0"
"2014-10-29 01:00","615.25","0"
"2014-10-30 01:00","615.23","0"
"2014-10-31 01:00","624.72","0"
"2014-11-03 01:00","625.67","0"
"2014-11-04 01:00","621.52","0"
"2014-11-05 01:00","621.39","0"
"2014-11-06 01:00","623.55","0"
"2014-11-07 01:00","626.9","0"
"2014-11-10 01:00","637.74","0"
"2014-11-11 01:00","635.29","0"
"2014-11-12 01:00","629.07","0"
"2014-11-13 01:00","625.6","0"
"2014-11-14 01:00","627.97","0"
"2014-11-17 01:00","626.91","0"
"2014-11-18 01:00","628.02","0"
"2014-11-19 01:00","626.95","0"
"2014-11-20 01:00","623.31","0"
"2014-11-21 01:00","628.47","0"
"2014-11-24 01:00","636.21","0"
"2014-11-25 01:00","634.86","0"
"2014-11-26 01:00","627.31","0"
"2014-11-27 01:00","616.28","0"
"2014-11-28 01:00","608.54","0"
"2014-12-01 01:00","596.57","0"
"2014-12-02 01:00","593.25","0"
"2014-12-03 01:00","593.25","0"
"2014-12-04 01:00","590.21","0"
"2014-12-05 01:00","589.55","0"
"2014-12-08 01:00","582.25","0"
"2014-12-09 01:00","575.95","0"
"2014-12-10 01:00","577.19","0"
"2014-12-11 01:00","574.66","0"
"2014-12-12 01:00","569.38","0"
"2014-12-15 01:00","571.57","0"
"2014-12-16 01:00","567.38","0"
"2014-12-17 01:00","576.56","0"
"2014-12-18 01:00","596.15","0"
"2014-12-19 01:00","600.67","0"
"2014-12-22 01:00","613.93","0"
"2014-12-23 01:00","616.5","0"
"2014-12-29 01:00","617.9","0"
"2014-12-30 01:00","618.93","0"
"2015-01-02 01:00","628.22","0"
"2015-01-05 01:00","620.25","0"
"2015-01-06 01:00","621.45","0"
"2015-01-07 01:00","626.14","0"
"2015-01-08 01:00","626.55","0"
"2015-01-09 01:00","626.29","0"
"2015-01-12 01:00","625.83","0"
"2015-01-13 01:00","631.11","0"
"2015-01-14 01:00","625.6","0"
"2015-01-15 01:00","622.06","0"
"2015-01-16 01:00","618.91","0"
"2015-01-19 01:00","623.69","0"
"2015-01-20 01:00","622.9","0"
"2015-01-21 01:00","620.74","0"
"2015-01-22 01:00","622.97","0"
"2015-01-23 01:00","628.64","0"
"2015-01-26 01:00","624.22","0"
"2015-01-27 01:00","616.2","0"
"2015-01-28 01:00","614.65","0"
"2015-01-29 01:00","606.42","0"
"2015-01-30 01:00","606.37","0"
"2015-02-02 01:00","611.83","0"
"2015-02-03 01:00","619.42","0"
"2015-02-04 01:00","612.91","0"
"2015-02-05 01:00","617.48","0"
"2015-02-06 01:00","618.85","0"
"2015-02-09 01:00","618.37","0"
"2015-02-10 01:00","621.62","0"
"2015-02-11 01:00","609.91","0"
"2015-02-12 01:00","615.85","0"
"2015-02-13 01:00","622.63","0"
"2015-02-16 01:00","623.98","0"
"2015-02-17 01:00","623.48","0"
"2015-02-18 01:00","624.98","0"
"2015-02-19 01:00","623.41","0"
"2015-02-20 01:00","627.48","0"
"2015-02-23 01:00","622.74","0"
"2015-02-24 01:00","622.86","0"
"2015-02-25 01:00","619.91","0"
"2015-02-26 01:00","623.35","0"
"2015-02-27 01:00","622.36","0"
"2015-03-02 01:00","610.72","0"
"2015-03-03 01:00","612.17","0"
"2015-03-04 01:00","607.89","0"
"2015-03-05 01:00","611.66","0"
"2015-03-06 01:00","616.54","0"
"2015-03-09 01:00","611.02","0"
"2015-03-10 01:00","606.13","0"
"2015-03-11 01:00","610.97","0"
"2015-03-12 01:00","609.53","0"
"2015-03-13 01:00","614.46","0"
"2015-03-16 01:00","609.17","0"
"2015-03-17 01:00","604.7","0"
"2015-03-18 01:00","609.13","0"
"2015-03-19 01:00","609.84","0"
"2015-03-20 01:00","612.86","0"
"2015-03-23 01:00","612.98","0"
"2015-03-24 01:00","614.38","0"
"2015-03-25 01:00","611.84","0"
"2015-03-26 01:00","605.16","0"
"2015-03-27 01:00","610.9","0"
"2015-03-30 02:00","614.36","0"
"2015-03-31 02:00","616.5","0"
"2015-04-01 02:00","619.46","0"
"2015-04-07 02:00","625.64","0"
"2015-04-08 02:00","631.07","0"
"2015-04-09 02:00","636.62","0"
"2015-04-10 02:00","644.9","0"
"2015-04-13 02:00","648.72","0"
"2015-04-14 02:00","652.58","0"
"2015-04-15 02:00","657.89","0"
"2015-04-16 02:00","655","0"
"2015-04-17 02:00","654.76","0"
"2015-04-20 02:00","657.46","0"
"2015-04-21 02:00","661.18","0"
"2015-04-22 02:00","657.51","0"
"2015-04-23 02:00","657.36","0"
"2015-04-24 02:00","656.8","0"
"2015-04-27 02:00","661.82","0"
"2015-04-28 02:00","654.98","0"
"2015-04-29 02:00","645.73","0"
"2015-04-30 02:00","654.98","0"
"2015-05-04 02:00","660.34","0"
"2015-05-05 02:00","665.9","0"
"2015-05-06 02:00","660.27","0"
"2015-05-07 02:00","651.13","0"
"2015-05-08 02:00","657.59","0"
"2015-05-11 02:00","657.25","0"
"2015-05-12 02:00","654.85","0"
"2015-05-13 02:00","658.22","0"
"2015-05-15 02:00","657","0"
"2015-05-18 02:00","656.76","0"
"2015-05-19 02:00","653.67","0"
"2015-05-20 02:00","658.48","0"
"2015-05-21 02:00","658","0"
"2015-05-22 02:00","654.51","0"
"2015-05-26 02:00","650.53","0"
"2015-05-27 02:00","651.14","0"
"2015-05-28 02:00","655.41","0"
"2015-05-29 02:00","660.16","0"
"2015-06-01 02:00","658.66","0"
"2015-06-02 02:00","658.11","0"
"2015-06-03 02:00","662.22","0"
"2015-06-04 02:00","656.97","0"
"2015-06-05 02:00","657.84","0"
"2015-06-08 02:00","658.32","0"
"2015-06-09 02:00","647.71","0"
"2015-06-10 02:00","646.98","0"
"2015-06-11 02:00","647.9","0"
"2015-06-12 02:00","642.16","0"
"2015-06-15 02:00","631.34","0"
"2015-06-16 02:00","627.82","0"
"2015-06-17 02:00","631.41","0"
"2015-06-18 02:00","633.24","0"
"2015-06-19 02:00","639.6","0"
"2015-06-22 02:00","644.03","0"
"2015-06-23 02:00","643.23","0"
"2015-06-24 02:00","644.45","0"
"2015-06-25 02:00","643.07","0"
"2015-06-26 02:00","642.6","0"
"2015-06-29 02:00","640.38","0"
"2015-06-30 02:00","637.87","0"
"2015-07-01 02:00","637.75","0"
"2015-07-02 02:00","639.53","0"
"2015-07-03 02:00","636.59","0"
"2015-07-06 02:00","631.99","0"
"2015-07-07 02:00","625.26","0"
"2015-07-08 02:00","617.28","0"
"2015-07-09 02:00","625.81","0"
"2015-07-10 02:00","626.53","0"
"2015-07-13 02:00","632.89","0"
"2015-07-14 02:00","639.37","0"
"2015-07-15 02:00","633.38","0"
"2015-07-16 02:00","642.9","0"
"2015-07-17 02:00","642.48","0"
"2015-07-20 02:00","642.73","0"
"2015-07-21 02:00","645.05","0"
"2015-07-22 02:00","641.81","0"
"2015-07-23 02:00","645.9","0"
"2015-07-24 02:00","642.85","0"
"2015-07-27 02:00","630.08","0"
"2015-07-28 02:00","629.51","0"
"2015-07-29 02:00","629.59","0"
"2015-07-30 02:00","632.86","0"
"2015-07-31 02:00","629.18","0"
"2015-08-03 02:00","626.18","0"
"2015-08-04 02:00","624.12","0"
"2015-08-05 02:00","631.43","0"
"2015-08-06 02:00","624.79","0"
"2015-08-07 02:00","624.28","0"
"2015-08-10 02:00","621.83","0"
"2015-08-11 02:00","617.75","0"
"2015-08-12 02:00","610.62","0"
"2015-08-13 02:00","607.26","0"
"2015-08-14 02:00","598.99","0"
"2015-08-17 02:00","602.7","0"
"2015-08-18 02:00","605.17","0"
"2015-08-19 02:00","594.96","0"
"2015-08-20 02:00","583.52","0"
"2015-08-21 02:00","570.11","0"
"2015-08-24 02:00","531.8","0"
"2015-08-25 02:00","551.19","0"
"2015-08-26 02:00","557.18","0"
"2015-08-27 02:00","569.41","0"
"2015-08-28 02:00","576.17","0"
"2015-08-31 02:00","577.5","0"
"2015-09-01 02:00","572.65","0"
"2015-09-02 02:00","573","0"
"2015-09-03 02:00","585.63","0"
"2015-09-04 02:00","578.44","0"
"2015-09-07 02:00","577.17","0"
"2015-09-08 02:00","585.52","0"
"2015-09-09 02:00","594.92","0"
"2015-09-10 02:00","589.76","0"
"2015-09-11 02:00","585.31","0"
"2015-09-14 02:00","581.27","0"
"2015-09-15 02:00","585.08","0"
"2015-09-16 02:00","590.38","0"
"2015-09-17 02:00","593.23","0"
"2015-09-18 02:00","586.22","0"
"2015-09-21 02:00","588.23","0"
"2015-09-22 02:00","581.97","0"
"2015-09-23 02:00","580.2","0"
"2015-09-24 02:00","572.36","0"
"2015-09-25 02:00","580.28","0"
"2015-09-28 02:00","575.63","0"
"2015-09-29 02:00","570.6","0"
"2015-09-30 02:00","576.72","0"
"2015-10-01 02:00","576.51","0"
"2015-10-02 02:00","577.21","0"
"2015-10-05 02:00","586.37","0"
"2015-10-06 02:00","590.4","0"
"2015-10-07 02:00","595.85","0"
"2015-10-08 02:00","599.34","0"
"2015-10-09 02:00","604.62","0"
"2015-10-12 02:00","599.95","0"
"2015-10-13 02:00","595.54","0"
"2015-10-14 02:00","592.06","0"
"2015-10-15 02:00","595.64","0"
"2015-10-16 02:00","593.55","0"
"2015-10-19 02:00","588.08","0"
"2015-10-20 02:00","582.13","0"
"2015-10-21 02:00","579.43","0"
"2015-10-22 02:00","574.26","0"
"2015-10-23 02:00","573.32","0"
"2015-10-26 01:00","578.06","0"
"2015-10-27 01:00","573.67","0"
"2015-10-28 01:00","572.57","0"
"2015-10-29 01:00","572.87","0"
"2015-10-30 01:00","577.82","0"
"2015-11-02 01:00","581.69","0"
"2015-11-03 01:00","584.59","0"
"2015-11-04 01:00","591.7","0"
"2015-11-05 01:00","584.43","0"
"2015-11-06 01:00","589.33","0"
"2015-11-09 01:00","593.91","0"
"2015-11-10 01:00","591.18","0"
"2015-11-11 01:00","590.44","0"
"2015-11-12 01:00","584.95","0"
"2015-11-13 01:00","586.87","0"
"2015-11-16 01:00","588.51","0"
"2015-11-17 01:00","592.88","0"
"2015-11-18 01:00","593.27","0"
"2015-11-19 01:00","592.53","0"
"2015-11-20 01:00","594.73","0"
"2015-11-23 01:00","595.69","0"
"2015-11-24 01:00","596.6","0"
"2015-11-25 01:00","592.35","0"
"2015-11-26 01:00","592.04","0"
"2015-11-27 01:00","591.43","0"
"2015-11-30 01:00","600.9","0"
"2015-12-01 01:00","603.71","0"
"2015-12-02 01:00","602.89","0"
"2015-12-03 01:00","601.12","0"
"2015-12-04 01:00","602.24","0"
"2015-12-07 01:00","599.49","0"
"2015-12-08 01:00","589.85","0"
"2015-12-09 01:00","594.2","0"
"2015-12-10 01:00","588.95","0"
"2015-12-11 01:00","580.51","0"
"2015-12-14 01:00","566.19","0"
"2015-12-15 01:00","575.64","0"
"2015-12-16 01:00","578.87","0"
"2015-12-17 01:00","576.98","0"
"2015-12-18 01:00","573.18","0"
"2015-12-21 01:00","580.59","0"
"2015-12-22 01:00","587","0"
"2015-12-23 01:00","599.34","0"
"2015-12-28 01:00","598.47","0"
"2015-12-29 01:00","603.27","0"
"2015-12-30 01:00","603.64","0"
"2016-01-04 01:00","598.46","0"
"2016-01-05 01:00","588.33","0"
"2016-01-06 01:00","573.93","0"
"2016-01-07 01:00","546.82","0"
"2016-01-08 01:00","548.03","0"
"2016-01-11 01:00","540.13","0"
"2016-01-12 01:00","536.61","0"
"2016-01-13 01:00","537.26","0"
"2016-01-14 01:00","524.42","0"
"2016-01-15 01:00","516.74","0"
"2016-01-18 01:00","510.92","0"
"2016-01-19 01:00","526.86","0"
"2016-01-20 01:00","502.59","0"
"2016-01-21 01:00","509.49","0"
"2016-01-22 01:00","527.75","0"
"2016-01-25 01:00","528.53","0"
"2016-01-26 01:00","533.52","0"
"2016-01-27 01:00","527.38","0"
"2016-01-28 01:00","530.93","0"
"2016-01-29 01:00","534","0"
"2016-02-01 01:00","529.39","0"
"2016-02-02 01:00","520.16","0"
"2016-02-03 01:00","520.6","0"
"2016-02-04 01:00","526.08","0"
"2016-02-05 01:00","530.26","0"
"2016-02-08 01:00","504.64","0"
"2016-02-09 01:00","492.62","0"
"2016-02-10 01:00","493.01","0"
"2016-02-11 01:00","485.65","0"
"2016-02-12 01:00","494.85","0"
"2016-02-15 01:00","505.48","0"
"2016-02-16 01:00","498.35","0"
"2016-02-17 01:00","508.07","0"
"2016-02-18 01:00","512.88","0"
"2016-02-19 01:00","509.1","0"
"2016-02-22 01:00","511.95","0"
"2016-02-23 01:00","512.06","0"
"2016-02-24 01:00","502.57","0"
"2016-02-25 01:00","502.74","0"
"2016-02-26 01:00","512.94","0"
"2016-02-29 01:00","522.53","0"
"2016-03-01 01:00","523.33","0"
"2016-03-02 01:00","518.34","0"
"2016-03-03 01:00","525.95","0"
"2016-03-04 01:00","538.32","0"
"2016-03-07 01:00","533.95","0"
"2016-03-08 01:00","533.34","0"
"2016-03-09 01:00","530.14","0"
"2016-03-10 01:00","532.88","0"
"2016-03-11 01:00","536.98","0"
"2016-03-14 01:00","540.26","0"
"2016-03-15 01:00","533.33","0"
"2016-03-16 01:00","534.69","0"
"2016-03-17 01:00","532.44","0"
"2016-03-18 01:00","537.27","0"
"2016-03-21 01:00","540.21","0"
"2016-03-22 01:00","542.43","0"
"2016-03-23 01:00","544.35","0"
"2016-03-29 02:00","534.03","0"
"2016-03-30 02:00","540.06","0"
"2016-03-31 02:00","540.28","0"
"2016-04-01 02:00","538.46","0"
"2016-04-04 02:00","536.7","0"
"2016-04-05 02:00","530.46","0"
"2016-04-06 02:00","535.79","0"
"2016-04-07 02:00","528.61","0"
"2016-04-08 02:00","537.67","0"
"2016-04-11 02:00","541.77","0"
"2016-04-12 02:00","542.8","0"
"2016-04-13 02:00","550.34","0"
"2016-04-14 02:00","556.48","0"
"2016-04-15 02:00","556.88","0"
"2016-04-18 02:00","554.54","0"
"2016-04-19 02:00","560.62","0"
"2016-04-20 02:00","559.53","0"
"2016-04-21 02:00","560.9","0"
"2016-04-22 02:00","563.03","0"
"2016-04-25 02:00","560.87","0"
"2016-04-26 02:00","561.5","0"
"2016-04-27 02:00","568.5","0"
"2016-04-28 02:00","572.55","0"
"2016-04-29 02:00","568.43","0"
"2016-05-02 02:00","562.21","0"
"2016-05-03 02:00","554.38","0"
"2016-05-04 02:00","553.45","0"
"2016-05-06 02:00","554.75","0"
"2016-05-09 02:00","549.45","0"
"2016-05-10 02:00","544.6","0"
"2016-05-11 02:00","551.31","0"
"2016-05-12 02:00","550.56","0"
"2016-05-13 02:00","549.03","0"
"2016-05-18 02:00","551.49","0"
"2016-05-19 02:00","542.88","0"
"2016-05-20 02:00","549.92","0"
"2016-05-23 02:00","553.82","0"
"2016-05-24 02:00","553.15","0"
"2016-05-25 02:00","561.26","0"
"2016-05-26 02:00","558.92","0"
"2016-05-27 02:00","560.07","0"
"2016-05-30 02:00","561.02","0"
"2016-05-31 02:00","561.53","0"
"2016-06-01 02:00","560.16","0"
"2016-06-02 02:00","560.49","0"
"2016-06-03 02:00","557.92","0"
"2016-06-06 02:00","561.5","0"
"2016-06-07 02:00","561.66","0"
"2016-06-08 02:00","560.65","0"
"2016-06-09 02:00","550.55","0"
"2016-06-10 02:00","547.08","0"
"2016-06-13 02:00","535.19","0"
"2016-06-14 02:00","525.97","0"
"2016-06-15 02:00","526.7","0"
"2016-06-16 02:00","507.55","0"
"2016-06-17 02:00","517.09","0"
"2016-06-20 02:00","523.19","0"
"2016-06-21 02:00","521.78","0"
"2016-06-22 02:00","517.18","0"
"2016-06-23 02:00","523.89","0"
"2016-06-24 02:00","513.01","0"
"2016-06-27 02:00","499.41","0"
"2016-06-28 02:00","509.19","0"
"2016-06-29 02:00","517.8","0"
"2016-06-30 02:00","519.11","0"
"2016-07-01 02:00","519.98","0"
"2016-07-04 02:00","522.21","0"
"2016-07-05 02:00","515.07","0"
"2016-07-06 02:00","511.4","0"
"2016-07-07 02:00","521.89","0"
"2016-07-08 02:00","523.44","0"
"2016-07-11 02:00","532.28","0"
"2016-07-12 02:00","530.72","0"
"2016-07-13 02:00","533.74","0"
"2016-07-14 02:00","536.3","0"
"2016-07-15 02:00","538.55","0"
"2016-07-18 02:00","540.31","0"
"2016-07-19 02:00","538.05","0"
"2016-07-20 02:00","536.89","0"
"2016-07-21 02:00","535.2","0"
"2016-07-22 02:00","533.14","0"
"2016-07-25 02:00","535.35","0"
"2016-07-26 02:00","536.06","0"
"2016-07-27 02:00","541.98","0"
"2016-07-28 02:00","541.81","0"
"2016-07-29 02:00","541.3","0"
"2016-08-01 02:00","544.16","0"
"2016-08-02 02:00","542.05","0"
"2016-08-03 02:00","540.45","0"
"2016-08-04 02:00","543.77","0"
"2016-08-05 02:00","544.5","0"
"2016-08-08 02:00","550.02","0"
"2016-08-09 02:00","556.16","0"
"2016-08-10 02:00","553.31","0"
"2016-08-11 02:00","554.03","0"
"2016-08-12 02:00","553.58","0"
"2016-08-15 02:00","551.3","0"
"2016-08-16 02:00","548.38","0"
"2016-08-17 02:00","541.41","0"
"2016-08-18 02:00","540.47","0"
"2016-08-19 02:00","540.23","0"
"2016-08-22 02:00","541.54","0"
"2016-08-23 02:00","541.9","0"
"2016-08-24 02:00","546.81","0"
"2016-08-25 02:00","544.5","0"
"2016-08-26 02:00","545.49","0"
"2016-08-29 02:00","543.45","0"
"2016-08-30 02:00","545.53","0"
"2016-08-31 02:00","542.83","0"
"2016-09-01 02:00","542.6","0"
"2016-09-02 02:00","546.21","0"
"2016-09-05 02:00","550.36","0"
"2016-09-06 02:00","551.39","0"
"2016-09-07 02:00","550.05","0"
"2016-09-08 02:00","546.94","0"
"2016-09-09 02:00","549.56","0"
"2016-09-12 02:00","545.29","0"
"2016-09-13 02:00","541.75","0"
"2016-09-14 02:00","540.53","0"
"2016-09-15 02:00","538.62","0"
"2016-09-16 02:00","543.07","0"
"2016-09-19 02:00","545.15","0"
"2016-09-20 02:00","547.15","0"
"2016-09-21 02:00","548.75","0"
"2016-09-22 02:00","554.42","0"
"2016-09-23 02:00","552.05","0"
"2016-09-26 02:00","548.26","0"
"2016-09-27 02:00","547.48","0"
"2016-09-28 02:00","547.64","0"
"2016-09-29 02:00","551.16","0"
"2016-09-30 02:00","554.13","0"
"2016-10-03 02:00","555.86","0"
"2016-10-04 02:00","559.6","0"
"2016-10-05 02:00","561.99","0"
"2016-10-06 02:00","564.79","0"
"2016-10-07 02:00","564.07","0"
"2016-10-10 02:00","569.03","0"
"2016-10-11 02:00","570.44","0"
"2016-10-12 02:00","571.24","0"
"2016-10-13 02:00","567.72","0"
"2016-10-14 02:00","571.88","0"
"2016-10-17 02:00","575.68","0"
"2016-10-18 02:00","576.37","0"
"2016-10-19 02:00","578.08","0"
"2016-10-20 02:00","577.28","0"
"2016-10-21 02:00","583.73","0"
"2016-10-24 02:00","584.94","0"
"2016-10-25 02:00","587.38","0"
"2016-10-26 02:00","584.88","0"
"2016-10-27 02:00","586.76","0"
"2016-10-28 02:00","582.29","0"
"2016-10-31 01:00","576.3","0"
"2016-11-01 01:00","578.59","0"
"2016-11-02 01:00","569.05","0"
"2016-11-03 01:00","568.3","0"
"2016-11-04 01:00","566","0"
"2016-11-07 01:00","568.78","0"
"2016-11-08 01:00","566.35","0"
"2016-11-09 01:00","565.22","0"
"2016-11-10 01:00","574.16","0"
"2016-11-11 01:00","573.11","0"
"2016-11-14 01:00","573.29","0"
"2016-11-15 01:00","579.51","0"
"2016-11-16 01:00","581.75","0"
"2016-11-17 01:00","582.04","0"
"2016-11-18 01:00","586.26","0"
"2016-11-21 01:00","590.08","0"
"2016-11-22 01:00","590.1","0"
"2016-11-23 01:00","586.84","0"
"2016-11-24 01:00","593.79","0"
"2016-11-25 01:00","593.74","0"
"2016-11-28 01:00","590.85","0"
"2016-11-29 01:00","587.78","0"
"2016-11-30 01:00","590.6","0"
"2016-12-01 01:00","598.25","0"
"2016-12-02 01:00","597.71","0"
"2016-12-05 01:00","606.11","0"
"2016-12-06 01:00","606.84","0"
"2016-12-07 01:00","611.89","0"
"2016-12-08 01:00","611.56","0"
"2016-12-09 01:00","619.34","0"
"2016-12-12 01:00","624.18","0"
"2016-12-13 01:00","621.11","0"
"2016-12-14 01:00","619.75","0"
"2016-12-15 01:00","618.76","0"
"2016-12-16 01:00","627.69","0"
"2016-12-19 01:00","629.32","0"
"2016-12-20 01:00","628.78","0"
"2016-12-21 01:00","627.03","0"
"2016-12-22 01:00","628.92","0"
"2016-12-23 01:00","629.99","0"
"2016-12-27 01:00","639.94","0"
"2016-12-28 01:00","642.51","0"
"2016-12-29 01:00","640.69","0"
"2016-12-30 01:00","640.75","0"
"2017-01-02 01:00","650.58","0"
"2017-01-03 01:00","654.9","0"
"2017-01-04 01:00","646.2","0"
"2017-01-05 01:00","648.34","0"
"2017-01-06 01:00","652.35","0"
"2017-01-09 01:00","650.39","0"
"2017-01-10 01:00","649.59","0"
"2017-01-11 01:00","653.5","0"
"2017-01-12 01:00","653.49","0"
"2017-01-13 01:00","657.28","0"
"2017-01-16 01:00","652.07","0"
"2017-01-17 01:00","653.53","0"
"2017-01-18 01:00","656.04","0"
"2017-01-19 01:00","661.99","0"
"2017-01-20 01:00","667.24","0"
"2017-01-23 01:00","661.97","0"
"2017-01-24 01:00","659.05","0"
"2017-01-25 01:00","668.53","0"
"2017-01-26 01:00","670.6","0"
"2017-01-27 01:00","669.45","0"
"2017-01-30 01:00","655.36","0"
"2017-01-31 01:00","644.53","0"
"2017-02-01 01:00","653.33","0"
"2017-02-02 01:00","640.82","0"
"2017-02-03 01:00","646.07","0"
"2017-02-06 01:00","644.65","0"
