"time","OBOSX OIL SERV GR","volume"
"2011-08-31 02:00","84.92","0"
"2011-09-01 02:00","84.69","0"
"2011-09-02 02:00","82.16","0"
"2011-09-05 02:00","77.89","0"
"2011-09-06 02:00","77.38","0"
"2011-09-07 02:00","81.6","0"
"2011-09-08 02:00","82.84","0"
"2011-09-09 02:00","80.82","0"
"2011-09-12 02:00","78.63","0"
"2011-09-13 02:00","78.59","0"
"2011-09-14 02:00","80.41","0"
"2011-09-15 02:00","82.9","0"
"2011-09-16 02:00","83.64","0"
"2011-09-19 02:00","81.81","0"
"2011-09-20 02:00","84.4","0"
"2011-09-21 02:00","83.4","0"
"2011-09-22 02:00","78.09","0"
"2011-09-23 02:00","76.47","0"
"2011-09-26 02:00","75.78","0"
"2011-09-27 02:00","78.72","0"
"2011-09-28 02:00","77.04","0"
"2011-09-29 02:00","76.96","0"
"2011-09-30 02:00","76.42","0"
"2011-10-03 02:00","71.9","0"
"2011-10-04 02:00","68.81","0"
"2011-10-05 02:00","72.74","0"
"2011-10-06 02:00","75.07","0"
"2011-10-07 02:00","75.31","0"
"2011-10-10 02:00","80.51","0"
"2011-10-11 02:00","78.71","0"
"2011-10-12 02:00","81.17","0"
"2011-10-13 02:00","78.82","0"
"2011-10-14 02:00","82.52","0"
"2011-10-17 02:00","81.71","0"
"2011-10-18 02:00","81.96","0"
"2011-10-19 02:00","82.42","0"
"2011-10-20 02:00","82.7","0"
"2011-10-21 02:00","85.5","0"
"2011-10-24 02:00","87.5","0"
"2011-10-25 02:00","87.33","0"
"2011-10-26 02:00","86.44","0"
"2011-10-27 02:00","89.01","0"
"2011-10-28 02:00","86.05","0"
"2011-10-31 01:00","84.31","0"
"2011-11-01 01:00","80.06","0"
"2011-11-02 01:00","82.28","0"
"2011-11-03 01:00","84.46","0"
"2011-11-04 01:00","83.79","0"
"2011-11-07 01:00","84.86","0"
"2011-11-08 01:00","86.04","0"
"2011-11-09 01:00","84.99","0"
"2011-11-10 01:00","84.5","0"
"2011-11-11 01:00","86.68","0"
"2011-11-14 01:00","86.04","0"
"2011-11-15 01:00","85.56","0"
"2011-11-16 01:00","86.84","0"
"2011-11-17 01:00","84.36","0"
"2011-11-18 01:00","83.77","0"
"2011-11-21 01:00","80.64","0"
"2011-11-22 01:00","79.95","0"
"2011-11-23 01:00","77.32","0"
"2011-11-24 01:00","77.15","0"
"2011-11-25 01:00","78.69","0"
"2011-11-28 01:00","82.25","0"
"2011-11-29 01:00","81.89","0"
"2011-11-30 01:00","85.68","0"
"2011-12-01 01:00","85.4","0"
"2011-12-02 01:00","86.04","0"
"2011-12-05 01:00","87.77","0"
"2011-12-06 01:00","87.67","0"
"2011-12-07 01:00","87.07","0"
"2011-12-08 01:00","83.56","0"
"2011-12-09 01:00","84.5","0"
"2011-12-12 01:00","81.93","0"
"2011-12-13 01:00","82.72","0"
"2011-12-14 01:00","79.43","0"
"2011-12-15 01:00","80.06","0"
"2011-12-16 01:00","81.56","0"
"2011-12-19 01:00","80.37","0"
"2011-12-20 01:00","83.56","0"
"2011-12-21 01:00","83.22","0"
"2011-12-22 01:00","85.28","0"
"2011-12-23 01:00","86.29","0"
"2011-12-27 01:00","86.58","0"
"2011-12-28 01:00","85.18","0"
"2011-12-29 01:00","86.06","0"
"2011-12-30 01:00","86.17","0"
"2012-01-02 01:00","87.75","0"
"2012-01-03 01:00","89.33","0"
"2012-01-04 01:00","88.46","0"
"2012-01-05 01:00","89.53","0"
"2012-01-06 01:00","89.99","0"
"2012-01-09 01:00","89.53","0"
"2012-01-10 01:00","91.65","0"
"2012-01-11 01:00","91.22","0"
"2012-01-12 01:00","93.55","0"
"2012-01-13 01:00","92.56","0"
"2012-01-16 01:00","92.27","0"
"2012-01-17 01:00","93.06","0"
"2012-01-18 01:00","94.49","0"
"2012-01-19 01:00","95.54","0"
"2012-01-20 01:00","94.16","0"
"2012-01-23 01:00","93.93","0"
"2012-01-24 01:00","92.89","0"
"2012-01-25 01:00","94.31","0"
"2012-01-26 01:00","96.05","0"
"2012-01-27 01:00","95.9","0"
"2012-01-30 01:00","93.59","0"
"2012-01-31 01:00","95.2","0"
"2012-02-01 01:00","96.93","0"
"2012-02-02 01:00","97.87","0"
"2012-02-03 01:00","99.22","0"
"2012-02-06 01:00","99.54","0"
"2012-02-07 01:00","99.13","0"
"2012-02-08 01:00","99.79","0"
"2012-02-09 01:00","100.4","0"
"2012-02-10 01:00","101.2","0"
"2012-02-13 01:00","101.17","0"
"2012-02-14 01:00","101.41","0"
"2012-02-15 01:00","102.16","0"
"2012-02-16 01:00","101.29","0"
"2012-02-17 01:00","103.48","0"
"2012-02-20 01:00","107.46","0"
"2012-02-21 01:00","105.93","0"
"2012-02-22 01:00","105.91","0"
"2012-02-23 01:00","104.51","0"
"2012-02-24 01:00","106.11","0"
"2012-02-27 01:00","106.11","0"
"2012-02-28 01:00","106.67","0"
"2012-02-29 01:00","106.71","0"
"2012-03-01 01:00","105.21","0"
"2012-03-02 01:00","105.6","0"
"2012-03-05 01:00","103.52","0"
"2012-03-06 01:00","99.26","0"
"2012-03-07 01:00","100.99","0"
"2012-03-08 01:00","103.18","0"
"2012-03-09 01:00","104.98","0"
"2012-03-12 01:00","104.04","0"
"2012-03-13 01:00","104.26","0"
"2012-03-14 01:00","105.32","0"
"2012-03-15 01:00","105.62","0"
"2012-03-16 01:00","107.13","0"
"2012-03-19 01:00","107.78","0"
"2012-03-20 01:00","104.69","0"
"2012-03-21 01:00","104.45","0"
"2012-03-22 01:00","103.48","0"
"2012-03-23 01:00","104.67","0"
"2012-03-26 02:00","107.7","0"
"2012-03-27 02:00","105.13","0"
"2012-03-28 02:00","104.14","0"
"2012-03-29 02:00","102.99","0"
"2012-03-30 02:00","105.46","0"
"2012-04-02 02:00","107.16","0"
"2012-04-03 02:00","106.37","0"
"2012-04-04 02:00","105.15","0"
"2012-04-10 02:00","101.11","0"
"2012-04-11 02:00","101.82","0"
"2012-04-12 02:00","104.13","0"
"2012-04-13 02:00","102.99","0"
"2012-04-16 02:00","103.4","0"
"2012-04-17 02:00","106.26","0"
"2012-04-18 02:00","106.17","0"
"2012-04-19 02:00","105.82","0"
"2012-04-20 02:00","106.7","0"
"2012-04-23 02:00","103.36","0"
"2012-04-24 02:00","105.14","0"
"2012-04-25 02:00","106.08","0"
"2012-04-26 02:00","107.31","0"
"2012-04-27 02:00","108.23","0"
"2012-04-30 02:00","108.51","0"
"2012-05-02 02:00","108.2","0"
"2012-05-03 02:00","110.1","0"
"2012-05-04 02:00","105.93","0"
"2012-05-07 02:00","105.97","0"
"2012-05-08 02:00","100.64","0"
"2012-05-09 02:00","99.92","0"
"2012-05-10 02:00","102.14","0"
"2012-05-11 02:00","101.97","0"
"2012-05-14 02:00","99.19","0"
"2012-05-15 02:00","99.65","0"
"2012-05-16 02:00","99.17","0"
"2012-05-18 02:00","96.03","0"
"2012-05-21 02:00","99.09","0"
"2012-05-22 02:00","101.55","0"
"2012-05-23 02:00","97.38","0"
"2012-05-24 02:00","98.79","0"
"2012-05-25 02:00","98.62","0"
"2012-05-29 02:00","101.02","0"
"2012-05-30 02:00","98.07","0"
"2012-05-31 02:00","95.2","0"
"2012-06-01 02:00","92.04","0"
"2012-06-04 02:00","89.69","0"
"2012-06-05 02:00","91.49","0"
"2012-06-06 02:00","95.61","0"
"2012-06-07 02:00","97.06","0"
"2012-06-08 02:00","95.07","0"
"2012-06-11 02:00","94.43","0"
"2012-06-12 02:00","94.21","0"
"2012-06-13 02:00","91.71","0"
"2012-06-14 02:00","92.21","0"
"2012-06-15 02:00","95.51","0"
"2012-06-18 02:00","94.89","0"
"2012-06-19 02:00","96.98","0"
"2012-06-20 02:00","97.62","0"
"2012-06-21 02:00","95.76","0"
"2012-06-22 02:00","92.46","0"
"2012-06-25 02:00","91.13","0"
"2012-06-26 02:00","91.17","0"
"2012-06-27 02:00","94.25","0"
"2012-06-28 02:00","94.74","0"
"2012-06-29 02:00","99.79","0"
"2012-07-02 02:00","101.17","0"
"2012-07-03 02:00","105.08","0"
"2012-07-04 02:00","103.87","0"
"2012-07-05 02:00","102.75","0"
"2012-07-06 02:00","100.27","0"
"2012-07-09 02:00","99.21","0"
"2012-07-10 02:00","102.26","0"
"2012-07-11 02:00","101.61","0"
"2012-07-12 02:00","100.59","0"
"2012-07-13 02:00","104.14","0"
"2012-07-16 02:00","104.57","0"
"2012-07-17 02:00","107.48","0"
"2012-07-18 02:00","108.75","0"
"2012-07-19 02:00","110.14","0"
"2012-07-20 02:00","109.52","0"
"2012-07-23 02:00","105.92","0"
"2012-07-24 02:00","105.95","0"
"2012-07-25 02:00","107.8","0"
"2012-07-26 02:00","109.85","0"
"2012-07-27 02:00","111.99","0"
"2012-07-30 02:00","111.97","0"
"2012-07-31 02:00","110.57","0"
"2012-08-01 02:00","110.7","0"
"2012-08-02 02:00","108.68","0"
"2012-08-03 02:00","111.32","0"
"2012-08-06 02:00","112.57","0"
"2012-08-07 02:00","113.69","0"
"2012-08-08 02:00","111.2","0"
"2012-08-09 02:00","113.25","0"
"2012-08-10 02:00","111.74","0"
"2012-08-13 02:00","111.62","0"
"2012-08-14 02:00","113.38","0"
"2012-08-15 02:00","113.81","0"
"2012-08-16 02:00","115.16","0"
"2012-08-17 02:00","116.08","0"
"2012-08-20 02:00","115.39","0"
"2012-08-21 02:00","116.04","0"
"2012-08-22 02:00","115.41","0"
"2012-08-23 02:00","113.51","0"
"2012-08-24 02:00","112.89","0"
"2012-08-27 02:00","114.21","0"
"2012-08-28 02:00","113","0"
"2012-08-29 02:00","113.64","0"
"2012-08-30 02:00","112.21","0"
"2012-08-31 02:00","113.75","0"
"2012-09-03 02:00","115.23","0"
"2012-09-04 02:00","113.37","0"
"2012-09-05 02:00","113.02","0"
"2012-09-06 02:00","115.55","0"
"2012-09-07 02:00","115.55","0"
"2012-09-10 02:00","115.7","0"
"2012-09-11 02:00","117.18","0"
"2012-09-12 02:00","118.08","0"
"2012-09-13 02:00","117.42","0"
"2012-09-14 02:00","121.81","0"
"2012-09-17 02:00","121.51","0"
"2012-09-18 02:00","119.29","0"
"2012-09-19 02:00","117.71","0"
"2012-09-20 02:00","116.84","0"
"2012-09-21 02:00","118.25","0"
"2012-09-24 02:00","117.69","0"
"2012-09-25 02:00","118.43","0"
"2012-09-26 02:00","115.58","0"
"2012-09-27 02:00","115.52","0"
"2012-09-28 02:00","115.84","0"
"2012-10-01 02:00","118.94","0"
"2012-10-02 02:00","118.13","0"
"2012-10-03 02:00","117.18","0"
"2012-10-04 02:00","116.8","0"
"2012-10-05 02:00","118.16","0"
"2012-10-08 02:00","117.45","0"
"2012-10-09 02:00","118.28","0"
"2012-10-10 02:00","118.06","0"
"2012-10-11 02:00","118.53","0"
"2012-10-12 02:00","118.35","0"
"2012-10-15 02:00","117.72","0"
"2012-10-16 02:00","118.89","0"
"2012-10-17 02:00","118.14","0"
"2012-10-18 02:00","118.59","0"
"2012-10-19 02:00","119.18","0"
"2012-10-22 02:00","117.99","0"
"2012-10-23 02:00","113.67","0"
"2012-10-24 02:00","115.41","0"
"2012-10-25 02:00","116.95","0"
"2012-10-26 02:00","115.87","0"
"2012-10-29 01:00","116.21","0"
"2012-10-30 01:00","116.95","0"
"2012-10-31 01:00","117.25","0"
"2012-11-01 01:00","119.78","0"
"2012-11-02 01:00","118.2","0"
"2012-11-05 01:00","116.94","0"
"2012-11-06 01:00","117.53","0"
"2012-11-07 01:00","115.38","0"
"2012-11-08 01:00","114.6","0"
"2012-11-09 01:00","113.3","0"
"2012-11-12 01:00","113.67","0"
"2012-11-13 01:00","112.17","0"
"2012-11-14 01:00","112.09","0"
"2012-11-15 01:00","110.23","0"
"2012-11-16 01:00","110.03","0"
"2012-11-19 01:00","113.36","0"
"2012-11-20 01:00","113.42","0"
"2012-11-21 01:00","113.4","0"
"2012-11-22 01:00","115.2","0"
"2012-11-23 01:00","115.32","0"
"2012-11-26 01:00","113.18","0"
"2012-11-27 01:00","113.65","0"
"2012-11-28 01:00","111.5","0"
"2012-11-29 01:00","113.3","0"
"2012-11-30 01:00","113.09","0"
"2012-12-03 01:00","113.44","0"
"2012-12-04 01:00","112.57","0"
"2012-12-05 01:00","112.8","0"
"2012-12-06 01:00","114.1","0"
"2012-12-07 01:00","114.28","0"
"2012-12-10 01:00","113.56","0"
"2012-12-11 01:00","114.37","0"
"2012-12-12 01:00","115.16","0"
"2012-12-13 01:00","114.51","0"
"2012-12-14 01:00","114.53","0"
"2012-12-17 01:00","114.78","0"
"2012-12-18 01:00","114.93","0"
"2012-12-19 01:00","116.09","0"
"2012-12-20 01:00","115.5","0"
"2012-12-21 01:00","115.12","0"
"2012-12-27 01:00","114.86","0"
"2012-12-28 01:00","113.76","0"
"2013-01-02 01:00","117.12","0"
"2013-01-03 01:00","117.19","0"
"2013-01-04 01:00","117.48","0"
"2013-01-07 01:00","116.1","0"
"2013-01-08 01:00","117.79","0"
"2013-01-09 01:00","117.75","0"
"2013-01-10 01:00","118.35","0"
"2013-01-11 01:00","118.32","0"
"2013-01-14 01:00","118.46","0"
"2013-01-15 01:00","118","0"
"2013-01-16 01:00","118.84","0"
"2013-01-17 01:00","119.39","0"
"2013-01-18 01:00","119.4","0"
"2013-01-21 01:00","119.61","0"
"2013-01-22 01:00","119.36","0"
"2013-01-23 01:00","121.22","0"
"2013-01-24 01:00","120.79","0"
"2013-01-25 01:00","121.85","0"
"2013-01-28 01:00","121.21","0"
"2013-01-29 01:00","121.58","0"
"2013-01-30 01:00","118.83","0"
"2013-01-31 01:00","118.96","0"
"2013-02-01 01:00","120","0"
"2013-02-04 01:00","119.24","0"
"2013-02-05 01:00","118.07","0"
"2013-02-06 01:00","116.9","0"
"2013-02-07 01:00","117.89","0"
"2013-02-08 01:00","118.73","0"
"2013-02-11 01:00","117.69","0"
"2013-02-12 01:00","118.38","0"
"2013-02-13 01:00","118.47","0"
"2013-02-14 01:00","118.32","0"
"2013-02-15 01:00","117.25","0"
"2013-02-18 01:00","116.69","0"
"2013-02-19 01:00","118.25","0"
"2013-02-20 01:00","118.6","0"
"2013-02-21 01:00","117.17","0"
"2013-02-22 01:00","117.91","0"
"2013-02-25 01:00","118.75","0"
"2013-02-26 01:00","118.41","0"
"2013-02-27 01:00","119.54","0"
"2013-02-28 01:00","118.73","0"
"2013-03-01 01:00","118.35","0"
"2013-03-04 01:00","118.71","0"
"2013-03-05 01:00","121.31","0"
"2013-03-06 01:00","121.14","0"
"2013-03-07 01:00","120.76","0"
"2013-03-08 01:00","120.6","0"
"2013-03-11 01:00","121.26","0"
"2013-03-12 01:00","121.34","0"
"2013-03-13 01:00","121.52","0"
"2013-03-14 01:00","122.31","0"
"2013-03-15 01:00","121.48","0"
"2013-03-18 01:00","121.6","0"
"2013-03-19 01:00","121.37","0"
"2013-03-20 01:00","120.28","0"
"2013-03-21 01:00","120.08","0"
"2013-03-22 01:00","119.07","0"
"2013-03-25 01:00","118.68","0"
"2013-03-26 01:00","118.39","0"
"2013-03-27 01:00","118.38","0"
"2013-04-02 02:00","119","0"
"2013-04-03 02:00","119.65","0"
"2013-04-04 02:00","118.19","0"
"2013-04-05 02:00","115.65","0"
"2013-04-08 02:00","117.41","0"
"2013-04-09 02:00","117.83","0"
"2013-04-10 02:00","118.16","0"
"2013-04-11 02:00","118.69","0"
"2013-04-12 02:00","118.04","0"
"2013-04-15 02:00","114.08","0"
"2013-04-16 02:00","112.92","0"
"2013-04-17 02:00","110.75","0"
"2013-04-18 02:00","111.45","0"
"2013-04-19 02:00","112.39","0"
"2013-04-22 02:00","111.73","0"
"2013-04-23 02:00","113.76","0"
"2013-04-24 02:00","116.17","0"
"2013-04-25 02:00","117.87","0"
"2013-04-26 02:00","116.72","0"
"2013-04-29 02:00","112","0"
"2013-04-30 02:00","111.04","0"
"2013-05-02 02:00","111.11","0"
"2013-05-03 02:00","113.39","0"
"2013-05-06 02:00","113.73","0"
"2013-05-07 02:00","114.89","0"
"2013-05-08 02:00","115.55","0"
"2013-05-10 02:00","115.81","0"
"2013-05-13 02:00","115.85","0"
"2013-05-14 02:00","115.65","0"
"2013-05-15 02:00","115.8","0"
"2013-05-16 02:00","115.88","0"
"2013-05-21 02:00","117.71","0"
"2013-05-22 02:00","117.94","0"
"2013-05-23 02:00","114.95","0"
"2013-05-24 02:00","114.77","0"
"2013-05-27 02:00","116.21","0"
"2013-05-28 02:00","118.41","0"
"2013-05-29 02:00","117.09","0"
"2013-05-30 02:00","117.4","0"
"2013-05-31 02:00","116.97","0"
"2013-06-03 02:00","116.35","0"
"2013-06-04 02:00","116.55","0"
"2013-06-05 02:00","114.76","0"
"2013-06-06 02:00","113.75","0"
"2013-06-07 02:00","115.02","0"
"2013-06-10 02:00","114.21","0"
"2013-06-11 02:00","112.29","0"
"2013-06-12 02:00","112.26","0"
"2013-06-13 02:00","112.31","0"
"2013-06-14 02:00","113.38","0"
"2013-06-17 02:00","113.47","0"
"2013-06-18 02:00","113.54","0"
"2013-06-19 02:00","113.16","0"
"2013-06-20 02:00","112.05","0"
"2013-06-21 02:00","112.42","0"
"2013-06-24 02:00","109.51","0"
"2013-06-25 02:00","110.64","0"
"2013-06-26 02:00","111.84","0"
"2013-06-27 02:00","109.13","0"
"2013-06-28 02:00","108.59","0"
"2013-07-01 02:00","109.34","0"
"2013-07-02 02:00","110.91","0"
"2013-07-03 02:00","109.35","0"
"2013-07-04 02:00","111.68","0"
"2013-07-05 02:00","112.9","0"
"2013-07-08 02:00","111.41","0"
"2013-07-09 02:00","112.04","0"
"2013-07-10 02:00","113.38","0"
"2013-07-11 02:00","115.49","0"
"2013-07-12 02:00","116.14","0"
"2013-07-15 02:00","116.03","0"
"2013-07-16 02:00","116.09","0"
"2013-07-17 02:00","115.98","0"
"2013-07-18 02:00","115.79","0"
"2013-07-19 02:00","116.99","0"
"2013-07-22 02:00","117.62","0"
"2013-07-23 02:00","117.17","0"
"2013-07-24 02:00","116.28","0"
"2013-07-25 02:00","116.65","0"
"2013-07-26 02:00","115.54","0"
"2013-07-29 02:00","116.26","0"
"2013-07-30 02:00","115.49","0"
"2013-07-31 02:00","116.05","0"
"2013-08-01 02:00","116.61","0"
"2013-08-02 02:00","117.06","0"
"2013-08-05 02:00","117.49","0"
"2013-08-06 02:00","116.56","0"
"2013-08-07 02:00","116.19","0"
"2013-08-08 02:00","117.62","0"
"2013-08-09 02:00","117.45","0"
"2013-08-12 02:00","117.7","0"
"2013-08-13 02:00","117.36","0"
"2013-08-14 02:00","119.33","0"
"2013-08-15 02:00","118.96","0"
"2013-08-16 02:00","118.64","0"
"2013-08-19 02:00","118.96","0"
"2013-08-20 02:00","117.88","0"
"2013-08-21 02:00","118.52","0"
"2013-08-22 02:00","119.81","0"
"2013-08-23 02:00","118.95","0"
"2013-08-26 02:00","119.45","0"
"2013-08-27 02:00","118.93","0"
"2013-08-28 02:00","120.3","0"
"2013-08-29 02:00","121.36","0"
"2013-08-30 02:00","120.56","0"
"2013-09-02 02:00","121.89","0"
"2013-09-03 02:00","121.34","0"
"2013-09-04 02:00","121.76","0"
"2013-09-05 02:00","120.87","0"
"2013-09-06 02:00","120.35","0"
"2013-09-09 02:00","121.2","0"
"2013-09-10 02:00","120.7","0"
"2013-09-11 02:00","121.05","0"
"2013-09-12 02:00","120.87","0"
"2013-09-13 02:00","121.61","0"
"2013-09-16 02:00","121.51","0"
"2013-09-17 02:00","121.15","0"
"2013-09-18 02:00","121.33","0"
"2013-09-19 02:00","121.18","0"
"2013-09-20 02:00","121.81","0"
"2013-09-23 02:00","120.22","0"
"2013-09-24 02:00","119.15","0"
"2013-09-25 02:00","119.98","0"
"2013-09-26 02:00","119.6","0"
"2013-09-27 02:00","118.57","0"
"2013-09-30 02:00","115.54","0"
"2013-10-01 02:00","116.39","0"
"2013-10-02 02:00","116.74","0"
"2013-10-03 02:00","117.77","0"
"2013-10-04 02:00","116.85","0"
"2013-10-07 02:00","115.98","0"
"2013-10-08 02:00","111.54","0"
"2013-10-09 02:00","110.8","0"
"2013-10-10 02:00","112.54","0"
"2013-10-11 02:00","112.23","0"
"2013-10-14 02:00","112.04","0"
"2013-10-15 02:00","113.9","0"
"2013-10-16 02:00","113.41","0"
"2013-10-17 02:00","112.32","0"
"2013-10-18 02:00","113.99","0"
"2013-10-21 02:00","115.74","0"
"2013-10-22 02:00","116.27","0"
"2013-10-23 02:00","115.24","0"
"2013-10-24 02:00","115.42","0"
"2013-10-25 02:00","116.08","0"
"2013-10-28 01:00","114.81","0"
"2013-10-29 01:00","115.46","0"
"2013-10-30 01:00","115.18","0"
"2013-10-31 01:00","114.76","0"
"2013-11-01 01:00","115.13","0"
"2013-11-04 01:00","115.48","0"
"2013-11-05 01:00","114.92","0"
"2013-11-06 01:00","117.83","0"
"2013-11-07 01:00","116.59","0"
"2013-11-08 01:00","116.49","0"
"2013-11-11 01:00","117.75","0"
"2013-11-12 01:00","116.24","0"
"2013-11-13 01:00","115.7","0"
"2013-11-14 01:00","116.01","0"
"2013-11-15 01:00","117.28","0"
"2013-11-18 01:00","116.79","0"
"2013-11-19 01:00","116.54","0"
"2013-11-20 01:00","115.93","0"
"2013-11-21 01:00","114.32","0"
"2013-11-22 01:00","114.51","0"
"2013-11-25 01:00","113.44","0"
"2013-11-26 01:00","111.76","0"
"2013-11-27 01:00","113.37","0"
"2013-11-28 01:00","113.98","0"
"2013-11-29 01:00","114.64","0"
"2013-12-02 01:00","114.84","0"
"2013-12-03 01:00","112.23","0"
"2013-12-04 01:00","110.89","0"
"2013-12-05 01:00","110.17","0"
"2013-12-06 01:00","110.79","0"
"2013-12-09 01:00","110.39","0"
"2013-12-10 01:00","110.99","0"
"2013-12-11 01:00","109.58","0"
"2013-12-12 01:00","107.28","0"
"2013-12-13 01:00","108.54","0"
"2013-12-16 01:00","108.82","0"
"2013-12-17 01:00","107.28","0"
"2013-12-18 01:00","105.94","0"
"2013-12-19 01:00","104.89","0"
"2013-12-20 01:00","107.33","0"
"2013-12-23 01:00","108.55","0"
"2013-12-27 01:00","111.43","0"
"2013-12-30 01:00","112.96","0"
"2014-01-02 01:00","111.23","0"
"2014-01-03 01:00","110.86","0"
"2014-01-06 01:00","110.45","0"
"2014-01-07 01:00","109.73","0"
"2014-01-08 01:00","109.72","0"
"2014-01-09 01:00","112.77","0"
"2014-01-10 01:00","114.61","0"
"2014-01-13 01:00","114.99","0"
"2014-01-14 01:00","113.4","0"
"2014-01-15 01:00","113.81","0"
"2014-01-16 01:00","113.61","0"
"2014-01-17 01:00","112.85","0"
"2014-01-20 01:00","113.55","0"
"2014-01-21 01:00","114.15","0"
"2014-01-22 01:00","113.28","0"
"2014-01-23 01:00","111.14","0"
"2014-01-24 01:00","108.19","0"
"2014-01-27 01:00","107.94","0"
"2014-01-28 01:00","106.87","0"
"2014-01-29 01:00","106.22","0"
"2014-01-30 01:00","105.04","0"
"2014-01-31 01:00","104.02","0"
"2014-02-03 01:00","103.78","0"
"2014-02-04 01:00","104.76","0"
"2014-02-05 01:00","103.95","0"
"2014-02-06 01:00","104.36","0"
"2014-02-07 01:00","105.44","0"
"2014-02-10 01:00","107.11","0"
"2014-02-11 01:00","106.18","0"
"2014-02-12 01:00","106.46","0"
"2014-02-13 01:00","104.55","0"
"2014-02-14 01:00","104.61","0"
"2014-02-17 01:00","104.7","0"
"2014-02-18 01:00","102.12","0"
"2014-02-19 01:00","103.62","0"
"2014-02-20 01:00","105.35","0"
"2014-02-21 01:00","107.05","0"
"2014-02-24 01:00","108.2","0"
"2014-02-25 01:00","105.67","0"
"2014-02-26 01:00","106.06","0"
"2014-02-27 01:00","106.41","0"
"2014-02-28 01:00","107.64","0"
"2014-03-03 01:00","107.33","0"
"2014-03-04 01:00","108.33","0"
"2014-03-05 01:00","106.3","0"
"2014-03-06 01:00","106.65","0"
"2014-03-07 01:00","106.62","0"
"2014-03-10 01:00","104.49","0"
"2014-03-11 01:00","105","0"
"2014-03-12 01:00","102.92","0"
"2014-03-13 01:00","101.34","0"
"2014-03-14 01:00","100.09","0"
"2014-03-17 01:00","100.64","0"
"2014-03-18 01:00","101.25","0"
"2014-03-19 01:00","102.18","0"
"2014-03-20 01:00","103.33","0"
"2014-03-21 01:00","104.97","0"
"2014-03-24 01:00","103.93","0"
"2014-03-25 01:00","105.72","0"
"2014-03-26 01:00","107.21","0"
"2014-03-27 01:00","106.02","0"
"2014-03-28 01:00","106.73","0"
"2014-03-31 02:00","108.49","0"
"2014-04-01 02:00","106.73","0"
"2014-04-02 02:00","108.09","0"
"2014-04-03 02:00","107.54","0"
"2014-04-04 02:00","109.28","0"
"2014-04-07 02:00","108.02","0"
"2014-04-08 02:00","107.47","0"
"2014-04-09 02:00","108.38","0"
"2014-04-10 02:00","107.74","0"
"2014-04-11 02:00","104.08","0"
"2014-04-14 02:00","104.57","0"
"2014-04-15 02:00","105.69","0"
"2014-04-16 02:00","105.7","0"
"2014-04-22 02:00","106.66","0"
"2014-04-23 02:00","106.84","0"
"2014-04-24 02:00","108.2","0"
"2014-04-25 02:00","110.07","0"
"2014-04-28 02:00","110.49","0"
"2014-04-29 02:00","112.25","0"
"2014-04-30 02:00","111.32","0"
"2014-05-02 02:00","112.72","0"
"2014-05-05 02:00","112.58","0"
"2014-05-06 02:00","112.48","0"
"2014-05-07 02:00","111.9","0"
"2014-05-08 02:00","113.86","0"
"2014-05-09 02:00","111.61","0"
"2014-05-12 02:00","112.83","0"
"2014-05-13 02:00","112.62","0"
"2014-05-14 02:00","113.09","0"
"2014-05-15 02:00","111.37","0"
"2014-05-16 02:00","110.2","0"
"2014-05-19 02:00","110.13","0"
"2014-05-20 02:00","109.81","0"
"2014-05-21 02:00","111.88","0"
"2014-05-22 02:00","112.46","0"
"2014-05-23 02:00","112.87","0"
"2014-05-26 02:00","112.99","0"
"2014-05-27 02:00","112.25","0"
"2014-05-28 02:00","112.99","0"
"2014-05-30 02:00","112.77","0"
"2014-06-02 02:00","114.05","0"
"2014-06-03 02:00","114.62","0"
"2014-06-04 02:00","114.49","0"
"2014-06-05 02:00","114.87","0"
"2014-06-06 02:00","116.5","0"
"2014-06-10 02:00","117.04","0"
"2014-06-11 02:00","115.89","0"
"2014-06-12 02:00","118.02","0"
"2014-06-13 02:00","119.32","0"
"2014-06-16 02:00","120.14","0"
"2014-06-17 02:00","119.08","0"
"2014-06-18 02:00","119.47","0"
"2014-06-19 02:00","121.61","0"
"2014-06-20 02:00","121.87","0"
"2014-06-23 02:00","122.09","0"
"2014-06-24 02:00","120.58","0"
"2014-06-25 02:00","117.5","0"
"2014-06-26 02:00","117.04","0"
"2014-06-27 02:00","116.69","0"
"2014-06-30 02:00","117.82","0"
"2014-07-01 02:00","117.89","0"
"2014-07-02 02:00","117.69","0"
"2014-07-03 02:00","118.14","0"
"2014-07-04 02:00","118.48","0"
"2014-07-07 02:00","117.19","0"
"2014-07-08 02:00","113.19","0"
"2014-07-09 02:00","113.1","0"
"2014-07-10 02:00","110.64","0"
"2014-07-11 02:00","110.35","0"
"2014-07-14 02:00","110.98","0"
"2014-07-15 02:00","110.55","0"
"2014-07-16 02:00","111.47","0"
"2014-07-17 02:00","111.44","0"
"2014-07-18 02:00","108.78","0"
"2014-07-21 02:00","109.02","0"
"2014-07-22 02:00","110.17","0"
"2014-07-23 02:00","110.08","0"
"2014-07-24 02:00","107.6","0"
"2014-07-25 02:00","107.6","0"
"2014-07-28 02:00","105.73","0"
"2014-07-29 02:00","106.68","0"
"2014-07-30 02:00","106.51","0"
"2014-07-31 02:00","106.49","0"
"2014-08-01 02:00","105.66","0"
"2014-08-04 02:00","105.56","0"
"2014-08-05 02:00","105.35","0"
"2014-08-06 02:00","105.4","0"
