"time","OSEFX MUTUAL F GR","volume"
"2009-09-28 02:00","314.73","0"
"2009-09-29 02:00","315.01","0"
"2009-09-30 02:00","316.18","0"
"2009-10-01 02:00","312.42","0"
"2009-10-02 02:00","304.29","0"
"2009-10-05 02:00","313.46","0"
"2009-10-06 02:00","322.95","0"
"2009-10-07 02:00","321.09","0"
"2009-10-08 02:00","329.53","0"
"2009-10-09 02:00","330.46","0"
"2009-10-12 02:00","331.21","0"
"2009-10-13 02:00","328.37","0"
"2009-10-14 02:00","335.03","0"
"2009-10-15 02:00","334.27","0"
"2009-10-16 02:00","333.7","0"
"2009-10-19 02:00","339.87","0"
"2009-10-20 02:00","340.56","0"
"2009-10-21 02:00","339.68","0"
"2009-10-22 02:00","335.18","0"
"2009-10-23 02:00","334.6","0"
"2009-10-26 01:00","328.92","0"
"2009-10-27 01:00","328.34","0"
"2009-10-28 01:00","315.6","0"
"2009-10-29 01:00","327.61","0"
"2009-10-30 01:00","321.8","0"
"2009-11-02 01:00","320.95","0"
"2009-11-03 01:00","316.13","0"
"2009-11-04 01:00","325.23","0"
"2009-11-05 01:00","326.75","0"
"2009-11-06 01:00","323.89","0"
"2009-11-09 01:00","333.11","0"
"2009-11-10 01:00","332.51","0"
"2009-11-11 01:00","336.36","0"
"2009-11-12 01:00","335.42","0"
"2009-11-13 01:00","337.51","0"
"2009-11-16 01:00","347.07","0"
"2009-11-17 01:00","345.62","0"
"2009-11-18 01:00","345.87","0"
"2009-11-19 01:00","337.53","0"
"2009-11-20 01:00","338.57","0"
"2009-11-23 01:00","348.11","0"
"2009-11-24 01:00","346.5","0"
"2009-11-25 01:00","348.05","0"
"2009-11-26 01:00","337.75","0"
"2009-11-27 01:00","344.82","0"
"2009-11-30 01:00","338.72","0"
"2009-12-01 01:00","346.76","0"
"2009-12-02 01:00","346.9","0"
"2009-12-03 01:00","347.88","0"
"2009-12-04 01:00","352.11","0"
"2009-12-07 01:00","352.56","0"
"2009-12-08 01:00","349.6","0"
"2009-12-09 01:00","345.97","0"
"2009-12-10 01:00","351.44","0"
"2009-12-11 01:00","351.18","0"
"2009-12-14 01:00","354.54","0"
"2009-12-15 01:00","356.45","0"
"2009-12-16 01:00","360.51","0"
"2009-12-17 01:00","356.61","0"
"2009-12-18 01:00","353.97","0"
"2009-12-21 01:00","359.69","0"
"2009-12-22 01:00","359.1","0"
"2009-12-23 01:00","360.6","0"
"2009-12-28 01:00","363.27","0"
"2009-12-29 01:00","365.03","0"
"2009-12-30 01:00","361.82","0"
"2010-01-04 01:00","370.44","0"
"2010-01-05 01:00","371.54","0"
"2010-01-06 01:00","369.47","0"
"2010-01-07 01:00","372.08","0"
"2010-01-08 01:00","374.35","0"
"2010-01-11 01:00","375.24","0"
"2010-01-12 01:00","367.99","0"
"2010-01-13 01:00","368.96","0"
"2010-01-14 01:00","373.69","0"
"2010-01-15 01:00","370.58","0"
"2010-01-18 01:00","371.65","0"
"2010-01-19 01:00","370.94","0"
"2010-01-20 01:00","361.03","0"
"2010-01-21 01:00","355.84","0"
"2010-01-22 01:00","350.39","0"
"2010-01-25 01:00","352.1","0"
"2010-01-26 01:00","350.08","0"
"2010-01-27 01:00","350.05","0"
"2010-01-28 01:00","351.34","0"
"2010-01-29 01:00","359.47","0"
"2010-02-01 01:00","361.44","0"
"2010-02-02 01:00","366.92","0"
"2010-02-03 01:00","365.98","0"
"2010-02-04 01:00","355.52","0"
"2010-02-05 01:00","349.06","0"
"2010-02-08 01:00","343.67","0"
"2010-02-09 01:00","348.4","0"
"2010-02-10 01:00","342.25","0"
"2010-02-11 01:00","344.86","0"
"2010-02-12 01:00","340.55","0"
"2010-02-15 01:00","337.43","0"
"2010-02-16 01:00","344.76","0"
"2010-02-17 01:00","348.33","0"
"2010-02-18 01:00","350.85","0"
"2010-02-19 01:00","354.77","0"
"2010-02-22 01:00","357.07","0"
"2010-02-23 01:00","348.83","0"
"2010-02-24 01:00","348.55","0"
"2010-02-25 01:00","341.17","0"
"2010-02-26 01:00","347.29","0"
"2010-03-01 01:00","356.79","0"
"2010-03-02 01:00","357.9","0"
"2010-03-03 01:00","360.41","0"
"2010-03-04 01:00","360.77","0"
"2010-03-05 01:00","367.15","0"
"2010-03-08 01:00","365.7","0"
"2010-03-09 01:00","365.6","0"
"2010-03-10 01:00","370.4","0"
"2010-03-11 01:00","367.92","0"
"2010-03-12 01:00","369.88","0"
"2010-03-15 01:00","364.58","0"
"2010-03-16 01:00","369.92","0"
"2010-03-17 01:00","371.81","0"
"2010-03-18 01:00","368.38","0"
"2010-03-19 01:00","367.13","0"
"2010-03-22 01:00","367.94","0"
"2010-03-23 01:00","374.15","0"
"2010-03-24 01:00","373.08","0"
"2010-03-25 01:00","375.99","0"
"2010-03-26 01:00","372.32","0"
"2010-03-29 02:00","372.85","0"
"2010-03-30 02:00","371.9","0"
"2010-03-31 02:00","375.9","0"
"2010-04-06 02:00","383.34","0"
"2010-04-07 02:00","383.84","0"
"2010-04-08 02:00","381.62","0"
"2010-04-09 02:00","386.01","0"
"2010-04-12 02:00","386.08","0"
"2010-04-13 02:00","380.4","0"
"2010-04-14 02:00","386.43","0"
"2010-04-15 02:00","389.65","0"
"2010-04-16 02:00","383.46","0"
"2010-04-19 02:00","378.77","0"
"2010-04-20 02:00","386.4","0"
"2010-04-21 02:00","385.18","0"
"2010-04-22 02:00","384.35","0"
"2010-04-23 02:00","388.69","0"
"2010-04-26 02:00","390.25","0"
"2010-04-27 02:00","384.4","0"
"2010-04-28 02:00","377.45","0"
"2010-04-29 02:00","383.6","0"
"2010-04-30 02:00","379.46","0"
"2010-05-03 02:00","382.2","0"
"2010-05-04 02:00","369.77","0"
"2010-05-05 02:00","363.71","0"
"2010-05-06 02:00","354.64","0"
"2010-05-07 02:00","343.33","0"
"2010-05-10 02:00","367.4","0"
"2010-05-11 02:00","364.16","0"
"2010-05-12 02:00","371.49","0"
"2010-05-14 02:00","358.08","0"
"2010-05-18 02:00","358.92","0"
"2010-05-19 02:00","342.42","0"
"2010-05-20 02:00","331.35","0"
"2010-05-21 02:00","337.22","0"
"2010-05-25 02:00","323.86","0"
"2010-05-26 02:00","339.79","0"
"2010-05-27 02:00","346.88","0"
"2010-05-28 02:00","342.55","0"
"2010-05-31 02:00","337.35","0"
"2010-06-01 02:00","336.49","0"
"2010-06-02 02:00","338.31","0"
"2010-06-03 02:00","346.67","0"
"2010-06-04 02:00","340.64","0"
"2010-06-07 02:00","335.84","0"
"2010-06-08 02:00","330.06","0"
"2010-06-09 02:00","338.75","0"
"2010-06-10 02:00","344.34","0"
"2010-06-11 02:00","346.61","0"
"2010-06-14 02:00","356.19","0"
"2010-06-15 02:00","357.66","0"
"2010-06-16 02:00","353.18","0"
"2010-06-17 02:00","352.85","0"
"2010-06-18 02:00","353.32","0"
"2010-06-21 02:00","361.36","0"
"2010-06-22 02:00","356.1","0"
"2010-06-23 02:00","351.04","0"
"2010-06-24 02:00","342.94","0"
"2010-06-25 02:00","335.06","0"
"2010-06-28 02:00","335.3","0"
"2010-06-29 02:00","316.14","0"
"2010-06-30 02:00","317.58","0"
"2010-07-01 02:00","306.86","0"
"2010-07-02 02:00","315.82","0"
"2010-07-05 02:00","313.57","0"
"2010-07-06 02:00","327.25","0"
"2010-07-07 02:00","333.06","0"
"2010-07-08 02:00","334.54","0"
"2010-07-09 02:00","337.48","0"
"2010-07-12 02:00","339.92","0"
"2010-07-13 02:00","346.56","0"
"2010-07-14 02:00","343.21","0"
"2010-07-15 02:00","337.18","0"
"2010-07-16 02:00","335.18","0"
"2010-07-19 02:00","335.44","0"
"2010-07-20 02:00","332.85","0"
"2010-07-21 02:00","339.68","0"
"2010-07-22 02:00","347.83","0"
"2010-07-23 02:00","349.74","0"
"2010-07-26 02:00","355.36","0"
"2010-07-27 02:00","354.81","0"
"2010-07-28 02:00","354.83","0"
"2010-07-29 02:00","353.86","0"
"2010-07-30 02:00","350.42","0"
"2010-08-02 02:00","361.87","0"
"2010-08-03 02:00","361.79","0"
"2010-08-04 02:00","365.84","0"
"2010-08-05 02:00","366.61","0"
"2010-08-06 02:00","366.3","0"
"2010-08-09 02:00","365.9","0"
"2010-08-10 02:00","360.26","0"
"2010-08-11 02:00","351.25","0"
"2010-08-12 02:00","347.87","0"
"2010-08-13 02:00","349.63","0"
"2010-08-16 02:00","349.3","0"
"2010-08-17 02:00","359.21","0"
"2010-08-18 02:00","358.78","0"
"2010-08-19 02:00","350.58","0"
"2010-08-20 02:00","346.93","0"
"2010-08-23 02:00","348.18","0"
"2010-08-24 02:00","339.89","0"
"2010-08-25 02:00","335.93","0"
"2010-08-26 02:00","339.28","0"
"2010-08-27 02:00","342.75","0"
"2010-08-30 02:00","344.79","0"
"2010-08-31 02:00","344.86","0"
"2010-09-01 02:00","356.65","0"
"2010-09-02 02:00","355.95","0"
"2010-09-03 02:00","361.43","0"
"2010-09-06 02:00","362.82","0"
"2010-09-07 02:00","358.37","0"
"2010-09-08 02:00","360.81","0"
"2010-09-09 02:00","363.84","0"
"2010-09-10 02:00","364.8","0"
"2010-09-13 02:00","369.98","0"
"2010-09-14 02:00","369.13","0"
"2010-09-15 02:00","368.3","0"
"2010-09-16 02:00","368.55","0"
"2010-09-17 02:00","369.48","0"
"2010-09-20 02:00","372.19","0"
"2010-09-21 02:00","375.14","0"
"2010-09-22 02:00","369.8","0"
"2010-09-23 02:00","370.3","0"
"2010-09-24 02:00","372.74","0"
"2010-09-27 02:00","374.58","0"
"2010-09-28 02:00","374.13","0"
"2010-09-29 02:00","376.42","0"
"2010-09-30 02:00","376.05","0"
"2010-10-01 02:00","376.87","0"
"2010-10-04 02:00","374.53","0"
"2010-10-05 02:00","379.36","0"
"2010-10-06 02:00","383","0"
"2010-10-07 02:00","381.21","0"
"2010-10-08 02:00","385.12","0"
"2010-10-11 02:00","385.39","0"
"2010-10-12 02:00","383.63","0"
"2010-10-13 02:00","392.43","0"
"2010-10-14 02:00","394.49","0"
"2010-10-15 02:00","394.06","0"
"2010-10-18 02:00","394.25","0"
"2010-10-19 02:00","389.55","0"
"2010-10-20 02:00","392.14","0"
"2010-10-21 02:00","397.17","0"
"2010-10-22 02:00","395.73","0"
"2010-10-25 02:00","400.01","0"
"2010-10-26 02:00","401.98","0"
"2010-10-27 02:00","397.67","0"
"2010-10-28 02:00","400.94","0"
"2010-10-29 02:00","403.21","0"
"2010-11-01 01:00","407.56","0"
"2010-11-02 01:00","411.38","0"
"2010-11-03 01:00","405.22","0"
"2010-11-04 01:00","414.91","0"
"2010-11-05 01:00","414.76","0"
"2010-11-08 01:00","413.74","0"
"2010-11-09 01:00","418.73","0"
"2010-11-10 01:00","414.1","0"
"2010-11-11 01:00","418.06","0"
"2010-11-12 01:00","413.21","0"
"2010-11-15 01:00","414.77","0"
"2010-11-16 01:00","401.49","0"
"2010-11-17 01:00","403.91","0"
"2010-11-18 01:00","410.95","0"
"2010-11-19 01:00","411.33","0"
"2010-11-22 01:00","410.68","0"
"2010-11-23 01:00","400.03","0"
"2010-11-24 01:00","405.27","0"
"2010-11-25 01:00","405.99","0"
"2010-11-26 01:00","403.55","0"
"2010-11-29 01:00","399.04","0"
"2010-11-30 01:00","396.75","0"
"2010-12-01 01:00","408.52","0"
"2010-12-02 01:00","418.48","0"
"2010-12-03 01:00","418.68","0"
"2010-12-06 01:00","421.2","0"
"2010-12-07 01:00","420.21","0"
"2010-12-08 01:00","422.33","0"
"2010-12-09 01:00","420.41","0"
"2010-12-10 01:00","416.95","0"
"2010-12-13 01:00","419.55","0"
"2010-12-14 01:00","416.49","0"
"2010-12-15 01:00","418.57","0"
"2010-12-16 01:00","420.35","0"
"2010-12-17 01:00","425.04","0"
"2010-12-20 01:00","428.57","0"
"2010-12-21 01:00","436.36","0"
"2010-12-22 01:00","438.32","0"
"2010-12-23 01:00","440.24","0"
"2010-12-27 01:00","439.48","0"
"2010-12-28 01:00","442.69","0"
"2010-12-29 01:00","442.84","0"
"2010-12-30 01:00","442.41","0"
"2011-01-03 01:00","445.47","0"
"2011-01-04 01:00","441.6","0"
"2011-01-05 01:00","442.97","0"
"2011-01-06 01:00","443.81","0"
"2011-01-07 01:00","442.34","0"
"2011-01-10 01:00","440.53","0"
"2011-01-11 01:00","445.51","0"
"2011-01-12 01:00","448.56","0"
"2011-01-13 01:00","446.03","0"
"2011-01-14 01:00","444.8","0"
"2011-01-17 01:00","441.94","0"
"2011-01-18 01:00","446.49","0"
"2011-01-19 01:00","439","0"
"2011-01-20 01:00","427.56","0"
"2011-01-21 01:00","432.81","0"
"2011-01-24 01:00","430.93","0"
"2011-01-25 01:00","425.78","0"
"2011-01-26 01:00","430.9","0"
"2011-01-27 01:00","434.29","0"
"2011-01-28 01:00","433.25","0"
"2011-01-31 01:00","432.84","0"
"2011-02-01 01:00","443.02","0"
"2011-02-02 01:00","445.66","0"
"2011-02-03 01:00","443.82","0"
"2011-02-04 01:00","443.91","0"
"2011-02-07 01:00","447.65","0"
"2011-02-08 01:00","445.09","0"
"2011-02-09 01:00","444","0"
"2011-02-10 01:00","441.54","0"
"2011-02-11 01:00","447.64","0"
"2011-02-14 01:00","452.38","0"
"2011-02-15 01:00","449.48","0"
"2011-02-16 01:00","449.32","0"
"2011-02-17 01:00","445.01","0"
"2011-02-18 01:00","444.36","0"
"2011-02-21 01:00","438.14","0"
"2011-02-22 01:00","437.05","0"
"2011-02-23 01:00","433.57","0"
"2011-02-24 01:00","435.58","0"
"2011-02-25 01:00","443.38","0"
"2011-02-28 01:00","445.73","0"
"2011-03-01 01:00","443.08","0"
"2011-03-02 01:00","441.67","0"
"2011-03-03 01:00","444.73","0"
"2011-03-04 01:00","446.26","0"
"2011-03-07 01:00","443.87","0"
"2011-03-08 01:00","445.55","0"
"2011-03-09 01:00","443.21","0"
"2011-03-10 01:00","434.53","0"
"2011-03-11 01:00","429.6","0"
"2011-03-14 01:00","426.01","0"
"2011-03-15 01:00","418.29","0"
"2011-03-16 01:00","418.03","0"
"2011-03-17 01:00","427.26","0"
"2011-03-18 01:00","431.4","0"
"2011-03-21 01:00","437","0"
"2011-03-22 01:00","435.28","0"
"2011-03-23 01:00","436.36","0"
"2011-03-24 01:00","439.62","0"
"2011-03-25 01:00","442.77","0"
"2011-03-28 02:00","442.49","0"
"2011-03-29 02:00","441.7","0"
"2011-03-30 02:00","444.76","0"
"2011-03-31 02:00","443.11","0"
"2011-04-01 02:00","448.07","0"
"2011-04-04 02:00","450.03","0"
"2011-04-05 02:00","450.14","0"
"2011-04-06 02:00","449.98","0"
"2011-04-07 02:00","445.97","0"
"2011-04-08 02:00","447.86","0"
"2011-04-11 02:00","448.2","0"
"2011-04-12 02:00","440.55","0"
"2011-04-13 02:00","442.79","0"
"2011-04-14 02:00","436.14","0"
"2011-04-15 02:00","433.87","0"
"2011-04-18 02:00","424.78","0"
"2011-04-19 02:00","430.05","0"
"2011-04-20 02:00","438.34","0"
"2011-04-26 02:00","439.68","0"
"2011-04-27 02:00","439.38","0"
"2011-04-28 02:00","439.73","0"
"2011-04-29 02:00","443.16","0"
"2011-05-02 02:00","441.92","0"
"2011-05-03 02:00","435.79","0"
"2011-05-04 02:00","426.27","0"
"2011-05-05 02:00","428.2","0"
"2011-05-06 02:00","432.02","0"
"2011-05-09 02:00","432.04","0"
"2011-05-10 02:00","434.54","0"
"2011-05-11 02:00","434.17","0"
"2011-05-12 02:00","429.54","0"
"2011-05-13 02:00","432.47","0"
"2011-05-16 02:00","434.24","0"
"2011-05-18 02:00","433.18","0"
"2011-05-19 02:00","435.42","0"
"2011-05-20 02:00","432.59","0"
"2011-05-23 02:00","425.16","0"
"2011-05-24 02:00","426.19","0"
"2011-05-25 02:00","428.21","0"
"2011-05-26 02:00","426.28","0"
"2011-05-27 02:00","431.05","0"
"2011-05-30 02:00","432.69","0"
"2011-05-31 02:00","436.2","0"
"2011-06-01 02:00","433.42","0"
"2011-06-03 02:00","428.32","0"
"2011-06-06 02:00","428.09","0"
"2011-06-07 02:00","426.67","0"
"2011-06-08 02:00","418.53","0"
"2011-06-09 02:00","421.56","0"
"2011-06-10 02:00","414.67","0"
"2011-06-14 02:00","419.23","0"
"2011-06-15 02:00","409.09","0"
"2011-06-16 02:00","403.99","0"
"2011-06-17 02:00","404.97","0"
"2011-06-20 02:00","401.16","0"
"2011-06-21 02:00","412.2","0"
"2011-06-22 02:00","408.72","0"
"2011-06-23 02:00","398.37","0"
"2011-06-24 02:00","396.12","0"
"2011-06-27 02:00","396.43","0"
"2011-06-28 02:00","400.28","0"
"2011-06-29 02:00","410.84","0"
"2011-06-30 02:00","414.79","0"
"2011-07-01 02:00","419.49","0"
"2011-07-04 02:00","421.61","0"
"2011-07-05 02:00","421.37","0"
"2011-07-06 02:00","418.36","0"
"2011-07-07 02:00","422.6","0"
"2011-07-08 02:00","415.91","0"
"2011-07-11 02:00","410.23","0"
"2011-07-12 02:00","407.14","0"
"2011-07-13 02:00","411.74","0"
"2011-07-14 02:00","408.15","0"
"2011-07-15 02:00","410.72","0"
"2011-07-18 02:00","404.43","0"
"2011-07-19 02:00","409.82","0"
"2011-07-20 02:00","416.26","0"
"2011-07-21 02:00","420.05","0"
"2011-07-22 02:00","420.99","0"
"2011-07-25 02:00","421.13","0"
"2011-07-26 02:00","421.57","0"
"2011-07-27 02:00","415.02","0"
"2011-07-28 02:00","415.16","0"
"2011-07-29 02:00","411.14","0"
"2011-08-01 02:00","405.5","0"
"2011-08-02 02:00","394.79","0"
"2011-08-03 02:00","386.79","0"
"2011-08-04 02:00","366.99","0"
"2011-08-05 02:00","357.29","0"
"2011-08-08 02:00","335.48","0"
"2011-08-09 02:00","338.72","0"
"2011-08-10 02:00","335.59","0"
"2011-08-11 02:00","347.04","0"
"2011-08-12 02:00","357.67","0"
"2011-08-15 02:00","362.84","0"
"2011-08-16 02:00","360.99","0"
"2011-08-17 02:00","364.98","0"
"2011-08-18 02:00","342.34","0"
"2011-08-19 02:00","339.37","0"
"2011-08-22 02:00","339.47","0"
"2011-08-23 02:00","339.6","0"
"2011-08-24 02:00","349.15","0"
"2011-08-25 02:00","345.77","0"
"2011-08-26 02:00","348.98","0"
"2011-08-29 02:00","357.69","0"
"2011-08-30 02:00","359.78","0"
"2011-08-31 02:00","368.26","0"
"2011-09-01 02:00","369.28","0"
"2011-09-02 02:00","358.53","0"
"2011-09-05 02:00","342.45","0"
"2011-09-06 02:00","339.75","0"
"2011-09-07 02:00","353.11","0"
"2011-09-08 02:00","355.37","0"
"2011-09-09 02:00","346.19","0"
"2011-09-12 02:00","337.23","0"
"2011-09-13 02:00","336.15","0"
"2011-09-14 02:00","343.7","0"
"2011-09-15 02:00","351.55","0"
"2011-09-16 02:00","353.56","0"
"2011-09-19 02:00","345.24","0"
"2011-09-20 02:00","352.04","0"
"2011-09-21 02:00","348.46","0"
"2011-09-22 02:00","331.61","0"
"2011-09-23 02:00","326.81","0"
"2011-09-26 02:00","324.87","0"
"2011-09-27 02:00","336.71","0"
"2011-09-28 02:00","332.01","0"
"2011-09-29 02:00","334.25","0"
"2011-09-30 02:00","331.17","0"
"2011-10-03 02:00","316.78","0"
"2011-10-04 02:00","304.35","0"
"2011-10-05 02:00","317.7","0"
"2011-10-06 02:00","327.08","0"
"2011-10-07 02:00","326.08","0"
"2011-10-10 02:00","341.12","0"
"2011-10-11 02:00","336.27","0"
"2011-10-12 02:00","347.3","0"
"2011-10-13 02:00","341.34","0"
"2011-10-14 02:00","350.94","0"
"2011-10-17 02:00","348.15","0"
"2011-10-18 02:00","349.46","0"
"2011-10-19 02:00","349.39","0"
"2011-10-20 02:00","346.24","0"
"2011-10-21 02:00","357.36","0"
"2011-10-24 02:00","365.59","0"
"2011-10-25 02:00","362.89","0"
"2011-10-26 02:00","364.19","0"
"2011-10-27 02:00","376.15","0"
"2011-10-28 02:00","371.36","0"
"2011-10-31 01:00","364.94","0"
"2011-11-01 01:00","348.58","0"
"2011-11-02 01:00","354.81","0"
"2011-11-03 01:00","364.49","0"
"2011-11-04 01:00","362.55","0"
"2011-11-07 01:00","366.52","0"
"2011-11-08 01:00","367.55","0"
"2011-11-09 01:00","359.16","0"
"2011-11-10 01:00","355.7","0"
"2011-11-11 01:00","365.91","0"
"2011-11-14 01:00","363.44","0"
"2011-11-15 01:00","361.9","0"
"2011-11-16 01:00","363.98","0"
"2011-11-17 01:00","355.28","0"
"2011-11-18 01:00","352.95","0"
"2011-11-21 01:00","341.46","0"
"2011-11-22 01:00","336.52","0"
"2011-11-23 01:00","324.9","0"
"2011-11-24 01:00","324.91","0"
"2011-11-25 01:00","329.02","0"
"2011-11-28 01:00","342.69","0"
"2011-11-29 01:00","342.43","0"
"2011-11-30 01:00","356.95","0"
"2011-12-01 01:00","355.07","0"
"2011-12-02 01:00","356.31","0"
"2011-12-05 01:00","360.55","0"
"2011-12-06 01:00","362.03","0"
"2011-12-07 01:00","356.78","0"
"2011-12-08 01:00","349.29","0"
"2011-12-09 01:00","352.97","0"
"2011-12-12 01:00","342.91","0"
"2011-12-13 01:00","345.07","0"
"2011-12-14 01:00","333.69","0"
"2011-12-15 01:00","339.43","0"
"2011-12-16 01:00","342.56","0"
"2011-12-19 01:00","339.38","0"
"2011-12-20 01:00","350.12","0"
"2011-12-21 01:00","348.47","0"
"2011-12-22 01:00","354.54","0"
"2011-12-23 01:00","358.47","0"
"2011-12-27 01:00","358.83","0"
"2011-12-28 01:00","354.67","0"
"2011-12-29 01:00","357.91","0"
"2011-12-30 01:00","359.45","0"
"2012-01-02 01:00","364.04","0"
"2012-01-03 01:00","367.52","0"
"2012-01-04 01:00","365.46","0"
"2012-01-05 01:00","367.44","0"
"2012-01-06 01:00","367.51","0"
"2012-01-09 01:00","364.5","0"
"2012-01-10 01:00","372.55","0"
"2012-01-11 01:00","371.97","0"
"2012-01-12 01:00","377.07","0"
"2012-01-13 01:00","373.71","0"
"2012-01-16 01:00","375.12","0"
"2012-01-17 01:00","377.32","0"
"2012-01-18 01:00","377.26","0"
"2012-01-19 01:00","381.29","0"
"2012-01-20 01:00","379.26","0"
"2012-01-23 01:00","380.74","0"
"2012-01-24 01:00","376.23","0"
"2012-01-25 01:00","377.67","0"
"2012-01-26 01:00","381.67","0"
"2012-01-27 01:00","382.32","0"
"2012-01-30 01:00","376.65","0"
"2012-01-31 01:00","380.17","0"
"2012-02-01 01:00","387.23","0"
"2012-02-02 01:00","388.45","0"
"2012-02-03 01:00","393.68","0"
"2012-02-06 01:00","394.54","0"
"2012-02-07 01:00","392.46","0"
"2012-02-08 01:00","394.66","0"
"2012-02-09 01:00","398.5","0"
"2012-02-10 01:00","399.36","0"
"2012-02-13 01:00","398.39","0"
"2012-02-14 01:00","396.95","0"
"2012-02-15 01:00","401.11","0"
"2012-02-16 01:00","402.18","0"
"2012-02-17 01:00","404.06","0"
"2012-02-20 01:00","410.92","0"
"2012-02-21 01:00","409.45","0"
"2012-02-22 01:00","408.41","0"
"2012-02-23 01:00","405.04","0"
"2012-02-24 01:00","409.09","0"
"2012-02-27 01:00","409.09","0"
"2012-02-28 01:00","410.15","0"
"2012-02-29 01:00","410.07","0"
"2012-03-01 01:00","408.11","0"
"2012-03-02 01:00","409.15","0"
"2012-03-05 01:00","403.05","0"
"2012-03-06 01:00","390.11","0"
"2012-03-07 01:00","395.4","0"
"2012-03-08 01:00","402.73","0"
"2012-03-09 01:00","405.54","0"
"2012-03-12 01:00","402.36","0"
"2012-03-13 01:00","406.86","0"
"2012-03-14 01:00","412.29","0"
"2012-03-15 01:00","412.44","0"
"2012-03-16 01:00","415.73","0"
"2012-03-19 01:00","417.02","0"
"2012-03-20 01:00","410.13","0"
"2012-03-21 01:00","409.11","0"
"2012-03-22 01:00","404.88","0"
"2012-03-23 01:00","408.46","0"
"2012-03-26 02:00","415.31","0"
"2012-03-27 02:00","410.77","0"
"2012-03-28 02:00","407.59","0"
"2012-03-29 02:00","402.1","0"
"2012-03-30 02:00","408.15","0"
"2012-04-02 02:00","411.94","0"
"2012-04-03 02:00","408.87","0"
"2012-04-04 02:00","404.19","0"
"2012-04-10 02:00","390.59","0"
"2012-04-11 02:00","392.76","0"
"2012-04-12 02:00","399.88","0"
"2012-04-13 02:00","395.81","0"
"2012-04-16 02:00","394.93","0"
"2012-04-17 02:00","404.5","0"
"2012-04-18 02:00","402.45","0"
"2012-04-19 02:00","401.17","0"
"2012-04-20 02:00","402.19","0"
"2012-04-23 02:00","390.38","0"
"2012-04-24 02:00","396.57","0"
"2012-04-25 02:00","402.06","0"
"2012-04-26 02:00","403.86","0"
"2012-04-27 02:00","401.56","0"
"2012-04-30 02:00","402.54","0"
"2012-05-02 02:00","401.07","0"
"2012-05-03 02:00","403.36","0"
"2012-05-04 02:00","394.3","0"
"2012-05-07 02:00","395.36","0"
"2012-05-08 02:00","383.25","0"
"2012-05-09 02:00","382.35","0"
"2012-05-10 02:00","389","0"
"2012-05-11 02:00","389.47","0"
"2012-05-14 02:00","380.79","0"
"2012-05-15 02:00","381.88","0"
"2012-05-16 02:00","380.58","0"
"2012-05-18 02:00","369.38","0"
"2012-05-21 02:00","375.93","0"
"2012-05-22 02:00","383.83","0"
"2012-05-23 02:00","371.12","0"
"2012-05-24 02:00","373.84","0"
"2012-05-25 02:00","373.65","0"
"2012-05-29 02:00","378.17","0"
"2012-05-30 02:00","371.74","0"
"2012-05-31 02:00","366.99","0"
"2012-06-01 02:00","359.91","0"
"2012-06-04 02:00","353.46","0"
"2012-06-05 02:00","358.03","0"
"2012-06-06 02:00","368.81","0"
"2012-06-07 02:00","372.92","0"
"2012-06-08 02:00","370.3","0"
"2012-06-11 02:00","368.47","0"
"2012-06-12 02:00","369.44","0"
"2012-06-13 02:00","363.26","0"
"2012-06-14 02:00","364.48","0"
"2012-06-15 02:00","373.96","0"
"2012-06-18 02:00","372.81","0"
"2012-06-19 02:00","378.3","0"
"2012-06-20 02:00","382.36","0"
"2012-06-21 02:00","376.83","0"
"2012-06-22 02:00","369.36","0"
"2012-06-25 02:00","365.19","0"
"2012-06-26 02:00","365.65","0"
"2012-06-27 02:00","374.65","0"
"2012-06-28 02:00","376.69","0"
"2012-06-29 02:00","390.11","0"
"2012-07-02 02:00","393.64","0"
"2012-07-03 02:00","401.41","0"
"2012-07-04 02:00","397.82","0"
"2012-07-05 02:00","394.98","0"
"2012-07-06 02:00","388.92","0"
"2012-07-09 02:00","386.41","0"
"2012-07-10 02:00","395.59","0"
"2012-07-11 02:00","393.6","0"
"2012-07-12 02:00","390.05","0"
"2012-07-13 02:00","398.93","0"
"2012-07-16 02:00","399.89","0"
"2012-07-17 02:00","402.44","0"
"2012-07-18 02:00","407.38","0"
"2012-07-19 02:00","410.4","0"
"2012-07-20 02:00","405.82","0"
"2012-07-23 02:00","394.6","0"
"2012-07-24 02:00","393.97","0"
"2012-07-25 02:00","395.61","0"
"2012-07-26 02:00","402.03","0"
"2012-07-27 02:00","407.6","0"
"2012-07-30 02:00","407.71","0"
"2012-07-31 02:00","406.12","0"
"2012-08-01 02:00","405.54","0"
"2012-08-02 02:00","399.92","0"
"2012-08-03 02:00","409.52","0"
"2012-08-06 02:00","411.91","0"
"2012-08-07 02:00","414.45","0"
"2012-08-08 02:00","409.69","0"
"2012-08-09 02:00","413.53","0"
"2012-08-10 02:00","411.89","0"
"2012-08-13 02:00","411.96","0"
"2012-08-14 02:00","415.7","0"
"2012-08-15 02:00","417.12","0"
"2012-08-16 02:00","418.45","0"
"2012-08-17 02:00","422.14","0"
"2012-08-20 02:00","418.36","0"
"2012-08-21 02:00","422.62","0"
"2012-08-22 02:00","419.1","0"
"2012-08-23 02:00","414.95","0"
"2012-08-24 02:00","414.49","0"
"2012-08-27 02:00","417.37","0"
